I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,MariTimer_32,MariTimer_32,MariTimer_32,MariTimer_32,MariTimer_32,MariTimer_32,MariTimer_32,MariTimer_32,MariTimer_32,MariTimer_32,MariTimer_32,MariTimer_32,MariTimer_32,MariTimer_32,MariTimer_32,MariTimer_32,MariTimer_32,MariTimer_32,MariTimer_32,MariTimer_32,ball,ball,ball,ball,ball,ball,ball,ball,ball,ball,ball,ball,ball,game,game,game,game,game,game,I007I,MariTimer_32
pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,throttle,steer,handbrake,rot_x,rot_y,rot_z,boost,boost_active,jump_active,dodge_active,double_jump_active,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,throttle,steer,handbrake,rot_x,rot_y,rot_z,boost,boost_active,jump_active,dodge_active,double_jump_active,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,hit_team_no,rot_x,rot_y,rot_z,time,delta,seconds_remaining,replicated_seconds_remaining,ball_has_been_hit,goal_number,boost_collect,boost_collect
-3946.14990234375,-1071.969970703125,44.939998626708984,-1207.6000213623047,15631.500244140625,714.4999694824219,-13.09999942779541,495.09998321533203,-1024.800033569336,255.0,0.0,False,-0.05905643001995316,1.6381431823494288,0.4556038196552397,184.85786660768656,True,14,10,False,-3103.659912109375,-2247.340087890625,17.040000915527344,-2825.10009765625,13788.00048828125,3.8999998569488525,0.0,-0.09999999776482582,-696.6999816894531,255.0,96.0,False,0.01676543025798018,1.7447862925177882,7.596273590460013e-05,190.0,False,6,4,False,-3903.64990234375,-814.6300048828125,130.3300018310547,2142.899932861328,18339.300537109375,995.1000213623047,-409.7999954223633,4061.300048828125,506.30001068115234,1.0,-0.34699245208809537,0.594237113150455,1.0346405149564888,28.575546264648438,0.039700500667095184,282,,True,0.0,,
-3953.27001953125,-937.75,48.22999954223633,-567.7000045776367,16486.099853515625,177.90000915527344,-665.5999755859375,545.6000137329102,-149.60000038146973,255.0,0.0,False,-0.017996287778555844,1.5903457109752468,0.49832410340872546,181.47378053460073,True,14,10,False,-3103.659912109375,-2247.340087890625,17.040000915527344,-2825.10009765625,13788.00048828125,3.8999998569488525,0.0,-0.09999999776482582,-696.6999816894531,255.0,96.0,False,0.01676543025798018,1.7447862925177882,7.596273590460013e-05,190.0,False,6,4,False,-3896.510009765625,-753.5399780273438,133.19000244140625,2140.500030517578,18320.50048828125,777.3999786376953,-409.7999954223633,4061.300048828125,506.30001068115234,1.0,-0.22706115384856013,0.5921233509148949,1.1016923323726504,28.614887237548828,0.039340000599622726,282,,True,0.0,,
-3953.27001953125,-937.75,48.22999954223633,-567.7000045776367,16486.099853515625,177.90000915527344,-665.5999755859375,545.6000137329102,-149.60000038146973,255.0,0.0,False,-0.017996287778555844,1.5903457109752468,0.49832410340872546,177.5640170651098,True,14,10,False,-3123.2099609375,-2131.659912109375,17.040000915527344,-1981.9999694824219,13942.80029296875,3.8999998569488525,0.0,-0.29999999329447746,-590.4999923706055,255.0,96.0,False,0.01679040547816986,1.6924433854980563,4.4071318428282235e-05,190.0,False,6,4,False,-3885.830078125,-662.02001953125,136.1300048828125,2136.9000244140625,18292.2998046875,451.19998931884766,-409.7999954223633,4061.300048828125,506.30001068115234,1.0,-0.047541993000774746,0.6040203269150485,1.1998666766193724,28.66033935546875,0.045451000332832336,282,,True,0.0,,
-3953.570068359375,-796.6799926757812,47.68000030517578,503.49998474121094,17267.099609375,-293.29999923706055,-680.8000183105469,-171.00000381469727,-1148.0999755859375,255.0,128.0,False,0.03584958884241491,1.5404702767904865,0.5194066511369597,174.07274838160447,True,14,10,False,-3123.2099609375,-2131.659912109375,17.040000915527344,-1981.9999694824219,13942.80029296875,3.8999998569488525,0.0,-0.29999999329447746,-590.4999923706055,255.0,96.0,False,0.01679040547816986,1.6924433854980563,4.4071318428282235e-05,190.0,False,6,4,False,-3878.7099609375,-601.0800170898438,137.19000244140625,2134.499969482422,18273.499755859375,233.99999618530273,-409.7999954223633,4061.300048828125,506.30001068115234,1.0,0.07108833368671752,0.6217071423096189,1.2665273692886043,28.700925827026367,0.04058599844574928,282,,True,0.0,,
-3953.570068359375,-796.6799926757812,47.68000030517578,503.49998474121094,17267.099609375,-293.29999923706055,-680.8000183105469,-171.00000381469727,-1148.0999755859375,255.0,128.0,False,0.03584958884241491,1.5404702767904865,0.5194066511369597,170.57581917957597,True,14,10,False,-3136.449951171875,-2015.030029296875,17.040000915527344,-1300.3999328613281,14029.49951171875,3.8999998569488525,0.0,0.7000000029802322,-482.90000915527344,255.0,120.0,False,0.016787240593271757,1.6458022826168377,4.9559223182579694e-05,190.0,False,6,4,False,-3871.590087890625,-540.2100219726562,137.50999450683594,2132.100067138672,18254.69970703125,17.000000476837158,-409.7999954223633,4061.300048828125,506.30001068115234,1.0,0.18825217859044893,0.6476564342604192,1.3363551896519987,28.7415771484375,0.040651801973581314,282,,True,0.0,,
-3942.18994140625,-649.8300170898438,42.400001525878906,2152.7999877929688,17868.199462890625,-978.0000305175781,-667.9000091552734,-1138.6000061035156,-1572.7000427246094,255.0,128.0,False,0.07736739129883353,1.4144179737195126,0.4537401364184835,167.0920257517087,True,14,10,False,-3136.449951171875,-2015.030029296875,17.040000915527344,-1300.3999328613281,14029.49951171875,3.8999998569488525,0.0,0.7000000029802322,-482.90000915527344,255.0,120.0,False,0.016787240593271757,1.6458022826168377,4.9559223182579694e-05,190.0,False,6,4,False,-3864.47998046875,-479.3999938964844,137.11000061035156,2129.7000122070312,18235.899658203125,-199.40000534057617,-409.7999954223633,4061.300048828125,506.30001068115234,1.0,0.303245117386485,0.682844539051759,1.4113763066864151,28.782075881958008,0.04049909859895706,281,,True,0.0,,
-3942.18994140625,-649.8300170898438,42.400001525878906,2152.7999877929688,17868.199462890625,-978.0000305175781,-667.9000091552734,-1138.6000061035156,-1572.7000427246094,255.0,128.0,False,0.07736739129883353,1.4144179737195126,0.4537401364184835,164.1851181214856,True,14,10,False,-3145.489990234375,-1897.9200439453125,17.040000915527344,-930.0,14066.500244140625,3.8999998569488525,0.0,-0.3999999910593033,-117.60000228881836,255.0,128.0,False,0.01678143156951134,1.6260486922774944,8.204705626110073e-05,190.0,False,6,4,False,-3850.320068359375,-357.9700012207031,134.14999389648438,2124.9000549316406,18198.299560546875,-631.5999984741211,-409.7999954223633,4061.300048828125,506.30001068115234,1.0,0.522959723806933,0.7879868988392594,1.5872656049278306,28.815868377685547,0.033792801201343536,281,,True,0.0,,
-3912.39990234375,-483.6000061035156,30.520000457763672,4041.099853515625,18374.49951171875,-1374.4999694824219,232.90000915527344,-1950.7000732421875,-473.6000061035156,224.0,128.0,False,0.09802341424600172,1.3118183779932882,0.32414065098694644,164.0,False,14,10,False,-3145.489990234375,-1897.9200439453125,17.040000915527344,-930.0,14066.500244140625,3.8999998569488525,0.0,-0.3999999910593033,-117.60000228881836,255.0,128.0,False,0.01678143156951134,1.6260486922774944,8.204705626110073e-05,190.0,False,6,4,False,-3845.010009765625,-312.5,132.3000030517578,2123.0999755859375,18184.200439453125,-793.4999847412109,-409.7999954223633,4061.300048828125,506.30001068115234,1.0,0.6000761059556247,0.8427759422266106,1.666271549215104,28.8624324798584,0.046562399715185165,281,,True,0.0,,
-3912.39990234375,-483.6000061035156,30.520000457763672,4041.099853515625,18374.49951171875,-1374.4999694824219,232.90000915527344,-1950.7000732421875,-473.6000061035156,202.0,128.0,False,0.09802341424600172,1.3118183779932882,0.32414065098694644,164.0,False,14,10,False,-3153.5,-1768.9200439453125,17.040000915527344,-974.4999694824219,14060.899658203125,3.8999998569488525,0.0,2.3000000417232513,455.09998321533203,255.0,195.0,False,0.016781514601659688,1.6330785573850515,0.00012578183288114073,190.0,False,6,4,False,-3834.389892578125,-221.66000366210938,127.37999725341797,2119.499969482422,18156.099853515625,-1116.9000244140625,-409.7999954223633,4061.300048828125,506.30001068115234,1.0,0.7407102127116885,0.9862966440705608,1.85557236746189,28.90239715576172,0.039965398609638214,281,,True,0.0,,
-3873.469970703125,-327.80999755859375,21.190000534057617,5062.200012207031,18918.699951171875,-873.0999755859375,-409.7999954223633,-1865.0999450683594,42.10000038146973,202.0,128.0,False,0.05978495877761993,1.2870532419034322,0.15768940860885908,164.0,False,14,10,False,-3153.5,-1768.9200439453125,17.040000915527344,-974.4999694824219,14060.899658203125,3.8999998569488525,0.0,2.3000000417232513,455.09998321533203,255.0,195.0,False,0.016781514601659688,1.6330785573850515,0.00012578183288114073,190.0,False,6,4,False,-3823.81005859375,-130.9600067138672,120.8499984741211,2115.8999633789062,18128.499755859375,-1439.7000122070312,-409.7999954223633,4061.300048828125,506.30001068115234,1.0,0.8540643330950733,1.1868335112817157,2.0993617655617194,28.938640594482422,0.03624400123953819,281,,True,0.0,,
-3873.469970703125,-327.80999755859375,21.190000534057617,5062.200012207031,18918.699951171875,-873.0999755859375,-409.7999954223633,-1865.0999450683594,42.10000038146973,205.0,128.0,False,0.05978495877761993,1.2870532419034322,0.15768940860885908,164.0,False,14,10,False,-3153.5,-1768.9200439453125,17.040000915527344,-974.4999694824219,14060.899658203125,3.8999998569488525,0.0,2.3000000417232513,455.09998321533203,255.0,195.0,False,0.016781514601659688,1.6330785573850515,0.00012578183288114073,190.0,False,6,4,False,-3816.77001953125,-70.56999969482422,115.61000061035156,2113.5000610351562,18110.10009765625,-1654.6000671386719,-409.7999954223633,4061.300048828125,506.30001068115234,1.0,0.9072733141431949,1.3559108533152582,2.296362339209736,28.978843688964844,0.04020589962601662,281,,True,0.0,,
-3829.929931640625,-170.4199981689453,17.079999923706055,5344.0997314453125,18863.599853515625,-171.49999618530273,-286.9000053405762,-931.6000366210938,19.600000381469727,207.0,128.0,False,0.02384313931332666,1.283546878817974,0.030042529274459686,164.0,False,14,10,False,-3164.52001953125,-1652.06005859375,17.040000915527344,-1670.3999328613281,13984.49951171875,3.8999998569488525,0.19999999552965164,-1.1999999731779099,1011.1000061035156,255.0,192.0,False,0.0167889320807714,1.7029822967895707,0.00014777467395887478,190.0,False,6,4,False,-3809.72998046875,-10.239999771118164,109.6500015258789,2111.1000061035156,18091.700439453125,-1869.4000244140625,-409.7999954223633,4061.300048828125,506.30001068115234,1.0,0.937014576114384,1.5484879284362112,2.5164724259400333,29.019550323486328,0.04070650041103363,281,,True,0.0,,
-3829.929931640625,-170.4199981689453,17.079999923706055,5344.0997314453125,18863.599853515625,-171.49999618530273,-286.9000053405762,-931.6000366210938,19.600000381469727,209.0,128.0,False,0.02384313931332666,1.283546878817974,0.030042529274459686,164.0,False,14,10,False,-3164.52001953125,-1652.06005859375,17.040000915527344,-1670.3999328613281,13984.49951171875,3.8999998569488525,0.19999999552965164,-1.1999999731779099,1011.1000061035156,255.0,192.0,False,0.0167889320807714,1.7029822967895707,0.00014777467395887478,190.0,False,6,4,False,-3799.169921875,80.12999725341797,99.36000061035156,2107.5,18064.100341796875,-2191.1000061035156,-409.7999954223633,4061.300048828125,506.30001068115234,1.0,0.9310739458577102,1.8516342962898202,2.8607071312698267,29.060405731201172,0.040857598185539246,281,,True,0.0,,
-3784.77001953125,-13.380000114440918,16.479999542236328,5478.699951171875,18826.800537109375,48.60000133514404,33.09999942779541,49.40000057220459,-0.09999999776482582,209.0,128.0,False,0.007282740277002508,1.2836617735061417,-0.012546684103503401,255.0,False,14,10,False,-3181.510009765625,-1535.9000244140625,17.040000915527344,-2306.0000610351562,13902.099609375,3.8999998569488525,0.19999999552965164,-1.4000000059604645,335.49999237060547,255.0,128.0,False,0.016775062618877994,1.758468202023816,-8.423620065170067e-05,190.0,False,6,4,False,-3792.14990234375,140.30999755859375,91.61000061035156,2105.0999450683594,18045.699462890625,-2405.2999877929688,-409.7999954223633,4061.300048828125,506.30001068115234,1.0,0.8941103957352813,2.038422636108626,3.0751152285674968,29.101112365722656,0.04070639982819557,281,,True,0.0,160.0,
-3784.77001953125,-13.380000114440918,16.479999542236328,5478.699951171875,18826.800537109375,48.60000133514404,33.09999942779541,49.40000057220459,-0.09999999776482582,209.0,210.0,False,0.007282740277002508,1.2836617735061417,-0.012546684103503401,255.0,False,14,10,False,-3181.510009765625,-1535.9000244140625,17.040000915527344,-2306.0000610351562,13902.099609375,3.8999998569488525,0.19999999552965164,-1.4000000059604645,335.49999237060547,255.0,128.0,False,0.016775062618877994,1.758468202023816,-8.423620065170067e-05,190.0,False,6,4,False,-3784.7099609375,195.88999938964844,96.1500015258789,2226.0000610351562,16668.199462890625,1279.1000366210938,-4135.799865722656,3723.5000610351562,506.30001068115234,1.0,0.9393195794649244,2.291337656878496,-2.911574067520604,29.13790512084961,0.03679149970412254,281,,True,0.0,,
-3784.77001953125,-13.380000114440918,16.479999542236328,5478.699951171875,18826.800537109375,48.60000133514404,33.09999942779541,49.40000057220459,-0.09999999776482582,209.0,255.0,False,0.007282740277002508,1.2836617735061417,-0.012546684103503401,255.0,False,14,10,False,-3202.760009765625,-1420.3900146484375,17.040000915527344,-2697.2000122070312,13837.19970703125,3.8999998569488525,0.0,0.3999999910593033,88.99999618530273,255.0,128.0,False,0.01677082413697893,1.7728122393016814,-7.17303149951698e-05,190.0,False,6,4,False,-3777.31005859375,251.4199981689453,99.95999908447266,2223.6000061035156,16650.999755859375,1061.1000061035156,-4135.799865722656,3723.5000610351562,506.30001068115234,1.0,0.9359007634838015,2.562360684180946,-2.59729012211648,29.171550750732422,0.033645402640104294,281,,True,0.0,,
-3738.659912109375,143.3800048828125,16.8799991607666,5554.7998046875,18803.900146484375,29.200000762939453,6.800000071525574,75.10000228881836,-3.0000001192092896,207.0,251.0,False,0.00869213798109732,1.2834247807118147,-0.004233249982452458,255.0,False,14,10,False,-3202.760009765625,-1420.3900146484375,17.040000915527344,-2697.2000122070312,13837.19970703125,3.8999998569488525,0.0,0.3999999910593033,88.99999618530273,255.0,128.0,False,0.01677082413697893,1.7728122393016814,-7.17303149951698e-05,190.0,False,6,4,False,-3769.909912109375,306.8900146484375,103.04000091552734,2221.199951171875,16633.800048828125,843.3000183105469,-4135.799865722656,3723.5000610351562,506.30001068115234,1.0,0.8845773808083394,2.810058118463068,-2.305923442374087,29.20833396911621,0.03678390011191368,281,,True,0.0,,
-3738.659912109375,143.3800048828125,16.8799991607666,5554.7998046875,18803.900146484375,29.200000762939453,6.800000071525574,75.10000228881836,-3.0000001192092896,204.0,128.0,False,0.00869213798109732,1.2834247807118147,-0.004233249982452458,255.0,False,14,10,False,-3202.760009765625,-1420.3900146484375,17.040000915527344,-2697.2000122070312,13837.19970703125,3.8999998569488525,0.0,0.3999999910593033,88.99999618530273,255.0,128.0,False,0.01677082413697893,1.7728122393016814,-7.17303149951698e-05,190.0,False,6,4,False,-3769.909912109375,306.8900146484375,103.04000091552734,2221.199951171875,16633.800048828125,843.3000183105469,-4135.799865722656,3723.5000610351562,506.30001068115234,1.0,0.8845773808083394,2.810058118463068,-2.305923442374087,29.242427825927734,0.03409299999475479,281,,True,0.0,,
-3696.989990234375,299.2799987792969,17.43000030517578,4304.200134277344,18790.6005859375,14.299999475479126,-170.0,62.60000228881836,1624.6000671386719,186.0,128.0,False,-0.0154012776945147,1.3793509570770284,-0.00019216610944840698,255.0,False,14,10,False,-3230.75,-1282.199951171875,17.040000915527344,-2854.89990234375,13808.800048828125,3.8999998569488525,0.0,0.29999999329447746,19.40000057220459,255.0,128.0,False,0.01677093943627165,1.7770841222893206,-3.5908186904722015e-05,190.0,False,6,4,False,-3755.25,434.45001220703125,107.9800033569336,2014.2999267578125,20345.30029296875,703.3999633789062,-1280.2000427246094,2664.1000366210938,3171.099853515625,1.0,0.7181607099204104,-3.1308265655294742,-2.0680146900542655,29.283056259155273,0.040629200637340546,281,,True,0.0,,
-3696.989990234375,299.2799987792969,17.43000030517578,4304.200134277344,18790.6005859375,14.299999475479126,-170.0,62.60000228881836,1624.6000671386719,180.0,128.0,False,-0.0154012776945147,1.3793509570770284,-0.00019216610944840698,255.0,False,14,10,False,-3249.919921875,-1190.1700439453125,17.040000915527344,-2886.0000610351562,13802.80029296875,3.8999998569488525,0.0,0.29999999329447746,6.9999998807907104,255.0,128.0,False,0.016770951366206502,1.7778347562390078,-2.961326030620006e-05,190.0,False,6,4,False,-3741.830078125,569.9299926757812,111.02999877929688,2009.4999694824219,20303.699951171875,268.700008392334,-1280.2000427246094,2664.1000366210938,3171.099853515625,1.0,0.5307238260748578,-2.8754216281698644,-1.9942758998213923,29.323375701904297,0.04031749814748764,281,,True,0.0,,
-3670.25,457.0299987792969,17.049999237060547,2410.5999755859375,19010.2001953125,-40.39999961853027,-163.99999618530273,11.000000238418579,829.5999908447266,158.0,128.0,False,0.00593999078441149,1.4979295715002843,0.0006385528886849855,255.0,False,14,10,False,-3249.919921875,-1190.1700439453125,17.040000915527344,-2886.0000610351562,13802.80029296875,3.8999998569488525,0.0,0.29999999329447746,6.9999998807907104,255.0,128.0,False,0.016770951366206502,1.7778347562390078,-2.961326030620006e-05,190.0,False,6,4,False,-3735.14990234375,637.5700073242188,111.47000122070312,2007.5,20282.900390625,51.70000076293945,-1280.2000427246094,2664.1000366210938,3171.099853515625,1.0,0.4330148145086354,-2.763175974761614,-1.9803514060505867,29.361461639404297,0.03808800131082535,281,,True,0.0,,
-3670.25,457.0299987792969,17.049999237060547,2410.5999755859375,19010.2001953125,-40.39999961853027,-163.99999618530273,11.000000238418579,829.5999908447266,132.0,128.0,False,0.00593999078441149,1.4979295715002843,0.0006385528886849855,255.0,False,14,10,False,-3249.919921875,-1190.1700439453125,17.040000915527344,-2886.0000610351562,13802.80029296875,3.8999998569488525,0.0,0.29999999329447746,6.9999998807907104,255.0,128.0,False,0.016770951366206502,1.7778347562390078,-2.961326030620006e-05,190.0,False,6,4,False,-3728.469970703125,705.1400146484375,111.19000244140625,2005.5000305175781,20262.099609375,-164.69999313354492,-1280.2000427246094,2664.1000366210938,3171.099853515625,1.0,0.33454617787806457,-2.6567442019311716,-1.978615134819179,29.401636123657227,0.04017459973692894,281,,True,0.0,,
-3656.4599609375,615.8300170898438,16.959999084472656,1171.8000030517578,19078.699951171875,4.799999892711639,1.0999999940395355,-4.799999892711639,215.9000015258789,128.0,128.0,False,0.010296890381974634,1.5330301563791215,0.00015655744541088443,255.0,False,14,10,False,-3274.0400390625,-1075.1700439453125,17.040000915527344,-2899.1000366210938,13800.30029296875,3.8999998569488525,0.0,0.29999999329447746,1.8000000715255737,255.0,128.0,False,0.016770955705386278,1.7781404756265975,-2.7049605991371827e-05,190.0,False,6,4,False,-3718.449951171875,806.3599853515625,109.41999816894531,2002.5,20230.899658203125,-489.00001525878906,-1280.2000427246094,2664.1000366210938,3171.099853515625,1.0,0.1878718959788045,-2.5024019008508533,-1.9959992649885392,29.443073272705078,0.04143710061907768,281,,True,0.0,,
-3656.4599609375,615.8300170898438,16.959999084472656,1171.8000030517578,19078.699951171875,4.799999892711639,1.0999999940395355,-4.799999892711639,215.9000015258789,128.0,128.0,False,0.010296890381974634,1.5330301563791215,0.00015655744541088443,255.0,False,14,10,False,-3274.0400390625,-1075.1700439453125,17.040000915527344,-2899.1000366210938,13800.30029296875,3.8999998569488525,0.0,0.29999999329447746,1.8000000715255737,255.0,128.0,False,0.016770955705386278,1.7781404756265975,-2.7049605991371827e-05,190.0,False,6,4,False,-3715.110107421875,840.0599975585938,108.47000122070312,2001.4999389648438,20220.50048828125,-597.0000076293945,-1280.2000427246094,2664.1000366210938,3171.099853515625,1.0,0.1397657332405905,-2.451282275849132,-2.006739800884462,29.48394203186035,0.040866296738386154,281,,True,0.0,,
-3648.739990234375,790.6099853515625,16.989999771118164,658.3000183105469,18963.900146484375,4.600000083446503,2.8999999165534973,-0.5000000074505806,53.00000190734863,128.0,128.0,False,0.009820030362812647,1.5429822216785558,7.666205140141197e-07,255.0,False,14,10,False,-3298.239990234375,-960.1699829101562,17.040000915527344,-2902.9000854492188,13799.69970703125,3.8999998569488525,0.0,0.29999999329447746,0.3999999910593033,255.0,128.0,False,0.01677095616520501,1.778209928019391,-2.646674009844739e-05,190.0,False,6,4,False,-3705.090087890625,941.0700073242188,104.54000091552734,1998.5000610351562,20189.300537109375,-920.5999755859375,-1280.2000427246094,2664.1000366210938,3171.099853515625,1.0,-0.0004026461961977,-2.2956910705802773,-2.0532861006797174,29.522117614746094,0.038175903260707855,281,,True,0.0,,
-3648.739990234375,790.6099853515625,16.989999771118164,658.3000183105469,18963.900146484375,4.600000083446503,2.8999999165534973,-0.5000000074505806,53.00000190734863,138.0,128.0,False,0.009820030362812647,1.5429822216785558,7.666205140141197e-07,255.0,False,14,10,False,-3298.239990234375,-960.1699829101562,17.040000915527344,-2902.9000854492188,13799.69970703125,3.8999998569488525,0.0,0.29999999329447746,0.3999999910593033,255.0,128.0,False,0.01677095616520501,1.778209928019391,-2.646674009844739e-05,190.0,False,6,4,False,-3696.780029296875,1025.1300048828125,100.02999877929688,1996.0000610351562,20163.299560546875,-1190.0,-1280.2000427246094,2664.1000366210938,3171.099853515625,1.0,-0.11039181045717443,-2.1603259944798703,-2.108585819242534,29.561147689819336,0.039030399173498154,281,,True,0.0,,
-3644.89990234375,915.739990234375,16.989999771118164,528.3000183105469,18616.8994140625,4.600000083446503,0.9000000357627869,-0.09999999776482582,19.299999475479126,217.0,128.0,False,0.009697766324698225,1.545089803648839,-2.5742804670404133e-06,255.0,False,14,10,False,-3324.860107421875,-833.6699829101562,17.040000915527344,-2903.5000610351562,13799.69970703125,3.8999998569488525,0.0,0.29999999329447746,0.09999999776482582,255.0,128.0,False,0.01677095616520501,1.778209928019391,-2.646674009844739e-05,190.0,False,6,4,False,-3686.820068359375,1125.8599853515625,93.12999725341797,1993.0000305175781,20132.099609375,-1512.7999877929688,-1280.2000427246094,2664.1000366210938,3171.099853515625,1.0,-0.230615562451298,-1.986683323500122,-2.19559380527889,29.59775733947754,0.036609698086977005,281,,True,0.0,,
-3644.89990234375,915.739990234375,16.989999771118164,528.3000183105469,18616.8994140625,4.600000083446503,0.9000000357627869,-0.09999999776482582,19.299999475479126,255.0,128.0,False,0.009697766324698225,1.545089803648839,-2.5742804670404133e-06,251.72762136305533,True,14,10,False,-3324.860107421875,-833.6699829101562,17.040000915527344,-2903.5000610351562,13799.69970703125,3.8999998569488525,0.0,0.29999999329447746,0.09999999776482582,255.0,128.0,False,0.01677095616520501,1.778209928019391,-2.646674009844739e-05,190.0,False,6,4,False,-3683.4599609375,1157.9599609375,94.5999984741211,2011.9000244140625,19256.400146484375,853.0000305175781,-3651.9000244140625,2609.2001342773438,3171.099853515625,1.0,-0.30338698898420835,-1.92908431736866,-2.2135165304305295,29.63579750061035,0.03804140165448189,281,,True,0.0,,
-3644.89990234375,915.739990234375,16.989999771118164,528.3000183105469,18616.8994140625,4.600000083446503,0.9000000357627869,-0.09999999776482582,19.299999475479126,255.0,128.0,False,0.009697766324698225,1.545089803648839,-2.5742804670404133e-06,248.6296170757663,True,14,10,False,-3349.06005859375,-718.6699829101562,17.040000915527344,-2903.5000610351562,13799.69970703125,3.8999998569488525,0.0,0.29999999329447746,0.09999999776482582,255.0,128.0,False,0.01677095616520501,1.778209928019391,-2.646674009844739e-05,190.0,False,6,4,False,-3673.409912109375,1254.1500244140625,97.91000366210938,2008.5000610351562,19226.99951171875,526.5999984741211,-3651.9000244140625,2609.2001342773438,3171.099853515625,1.0,-0.5134253604737673,-1.7356451404923885,-2.2991462275577814,29.671812057495117,0.03601429983973503,281,,True,0.0,,
-3640.800048828125,1069.93994140625,16.989999771118164,473.69998931884766,18486.500244140625,4.600000083446503,0.7000000029802322,0.0,5.299999713897705,255.0,170.0,False,0.009659527106416876,1.5459184301111926,-5.710363553937129e-06,245.2090580873592,True,14,10,False,-3349.06005859375,-718.6699829101562,17.040000915527344,-2903.5000610351562,13799.69970703125,3.8999998569488525,0.0,0.29999999329447746,0.09999999776482582,255.0,128.0,False,0.01677095616520501,1.778209928019391,-2.646674009844739e-05,190.0,False,6,4,False,-3666.72998046875,1318.199951171875,99.20999908447266,2006.4999389648438,19207.39990234375,309.4000053405762,-3651.9000244140625,2609.2001342773438,3171.099853515625,1.0,-0.6422896430621252,-1.580061953569847,-2.3898675002956886,29.71157455444336,0.03976399824023247,281,,True,0.0,,
-3640.800048828125,1069.93994140625,16.989999771118164,473.69998931884766,18486.500244140625,4.600000083446503,0.7000000029802322,0.0,5.299999713897705,212.0,215.0,False,0.009659527106416876,1.5459184301111926,-5.710363553937129e-06,244.0,False,14,10,False,-3372.280029296875,-603.489990234375,17.040000915527344,-2617.60009765625,13850.6005859375,3.8999998569488525,0.09999999776482582,-1.0000000149011612,-520.099983215332,255.0,73.0,False,0.01677646232392424,1.757879341355518,-0.00010436754172807749,190.0,False,6,4,False,-3660.050048828125,1382.1800537109375,99.79000091552734,2004.4999694824219,19187.80029296875,92.29999542236328,-3651.9000244140625,2609.2001342773438,3171.099853515625,1.0,-0.7563767569070449,-1.3924884381933897,-2.5164435000962855,29.753459930419922,0.04188520088791847,280,,True,0.0,,
-3636.8798828125,1226.47998046875,16.989999771118164,475.6999969482422,19147.2998046875,2.199999988079071,0.7000000029802322,0.0,1.2999999523162842,140.0,217.0,False,0.009659527555011732,1.5461595857195836,-4.545460068823467e-06,244.0,False,14,10,False,-3372.280029296875,-603.489990234375,17.040000915527344,-2617.60009765625,13850.6005859375,3.8999998569488525,0.09999999776482582,-1.0000000149011612,-520.099983215332,255.0,73.0,False,0.01677646232392424,1.757879341355518,-0.00010436754172807749,190.0,False,6,4,False,-3646.68994140625,1509.9599609375,98.79000091552734,2000.5000305175781,19148.599853515625,-340.60001373291016,-3651.9000244140625,2609.2001342773438,3171.099853515625,1.0,-0.9076610690142212,-0.8920966229145242,-2.9018938130309557,29.799423217773438,0.045963700860738754,280,,True,0.0,,
-3636.8798828125,1226.47998046875,16.989999771118164,475.6999969482422,19147.2998046875,2.199999988079071,0.7000000029802322,0.0,1.2999999523162842,133.0,124.0,False,0.009659527555011732,1.5461595857195836,-4.545460068823467e-06,244.0,False,14,10,False,-3391.18994140625,-487.6099853515625,17.040000915527344,-1933.3999633789062,13953.399658203125,3.8999998569488525,0.0,0.5999999865889549,-877.3999786376953,255.0,69.0,False,0.016777417080852196,1.6946459860081304,-9.876950148149636e-05,190.0,False,6,4,False,-3640.010009765625,1573.75,97.20999908447266,1998.5000610351562,19129.000244140625,-556.5999984741211,-3651.9000244140625,2609.2001342773438,3171.099853515625,1.0,-0.9259118642091002,-0.5918677117253189,3.136921454416338,29.83441162109375,0.03498999774456024,280,,True,0.0,,
-3634.47998046875,1389.56005859375,16.989999771118164,-83.29999923706055,19784.69970703125,3.6000001430511475,0.29999999329447746,2.800000011920929,1098.1999969482422,135.0,60.0,False,0.00961227290489396,1.5821101567920244,0.00016882105670421225,244.0,False,14,10,False,-3391.18994140625,-487.6099853515625,17.040000915527344,-1933.3999633789062,13953.399658203125,3.8999998569488525,0.0,0.5999999865889549,-877.3999786376953,255.0,69.0,False,0.016777417080852196,1.6946459860081304,-9.876950148149636e-05,190.0,False,6,4,False,-3633.3701171875,1637.469970703125,94.91000366210938,1996.4999389648438,19109.3994140625,-772.5,-3651.9000244140625,2609.2001342773438,3171.099853515625,1.0,-0.8994210488890142,-0.294908824185095,2.8958811942282554,29.8720760345459,0.03766390308737755,280,,True,0.0,,
