Rekdg,Rekdg,Rekdg,Rekdg,Rekdg,Rekdg,Rekdg,Rekdg,Rekdg,Rekdg,Rekdg,Rekdg,Rekdg,Rekdg,Rekdg,Rekdg,Rekdg,Rekdg,Rekdg,Rekdg,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,ball,ball,ball,ball,ball,ball,ball,ball,ball,ball,ball,ball,ball,game,game,game,game,game,game,Rekdg,I007I
pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,throttle,steer,handbrake,rot_x,rot_y,rot_z,boost,boost_active,jump_active,double_jump_active,dodge_active,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,throttle,steer,handbrake,rot_x,rot_y,rot_z,boost,boost_active,dodge_active,jump_active,double_jump_active,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,hit_team_no,rot_x,rot_y,rot_z,time,delta,seconds_remaining,replicated_seconds_remaining,ball_has_been_hit,goal_number,boost_collect,boost_collect
-1220.93994140625,-3985.2099609375,573.719970703125,-6015.3997802734375,20179.3994140625,5729.2999267578125,382.40001678466797,804.1000366210938,-672.3999786376953,128.0,128.0,False,0.775365809448932,-0.8589562186535761,-0.05612992106147979,176.0,False,24,False,18,360.0299987792969,-4606.990234375,132.6999969482422,12703.00048828125,12285.10009765625,512.7999877929688,-198.1999969482422,-483.6000061035156,2125.2000427246094,128.0,128.0,False,0.15552085962513196,-1.0873563985954693,0.34319486257155823,31.0,False,22,22,False,-658.2999877929688,-5208.10986328125,418.6499938964844,,,,,,,1.0,-0.3506842216437099,0.7622704048744025,1.6092152086671947,153.91818237304688,0.03455336391925812,187,,True,,,
-1271.0400390625,-3817.010009765625,618.969970703125,-6015.3997802734375,20179.3994140625,5187.2998046875,265.40000915527344,667.9000091552734,-540.4999923706055,128.0,128.0,False,0.8335925823267412,-0.9411495536949722,-0.10104985667931446,176.0,False,24,False,18,465.92999267578125,-4504.58984375,134.5,12703.00048828125,12285.10009765625,-29.100000858306885,-187.60000228881836,-421.50001525878906,1800.8000183105469,128.0,128.0,False,0.12195200445712803,-0.9222490987443303,0.36631260721285147,31.0,False,22,22,False,-658.2999877929688,-5208.10986328125,418.6499938964844,,,,,,,1.0,-0.3506842216437099,0.7622704048744025,1.6092152086671947,153.95416259765625,0.036000099033117294,187,,True,,,
-1271.0400390625,-3817.010009765625,618.969970703125,-6015.3997802734375,20179.3994140625,5187.2998046875,265.40000915527344,667.9000091552734,-540.4999923706055,128.0,128.0,False,0.8335925823267412,-0.9411495536949722,-0.10104985667931446,176.0,False,24,False,18,465.92999267578125,-4504.58984375,134.5,12703.00048828125,12285.10009765625,-29.100000858306885,-187.60000228881836,-421.50001525878906,1800.8000183105469,128.0,128.0,False,0.12195200445712803,-0.9222490987443303,0.36631260721285147,31.0,False,22,22,False,-658.2999877929688,-5208.10986328125,418.6499938964844,,,,,,,1.0,-0.3506842216437099,0.7622704048744025,1.6092152086671947,153.9895782470703,0.03542400151491165,187,,True,,,
-1321.1400146484375,-3648.81005859375,659.719970703125,-6015.3997802734375,20179.3994140625,4645.299987792969,181.29999160766602,554.5000076293945,-436.19998931884766,128.0,128.0,False,0.876652977535819,-1.017728159783847,-0.149345036268577,176.0,False,24,False,18,571.8300170898438,-4402.18994140625,131.7899932861328,12703.00048828125,12285.10009765625,-570.099983215332,-172.80000686645508,-368.6000061035156,1526.0000610351562,128.0,128.0,False,0.08921378672628635,-0.7835098241638623,0.3810894034576946,31.0,False,22,22,False,-658.2999877929688,-5208.10986328125,418.6499938964844,,,,,,,1.0,-0.3506842216437099,0.7622704048744025,1.6092152086671947,154.02366638183594,0.03408990055322647,187,,True,,,
-1321.1400146484375,-3648.81005859375,659.719970703125,-6015.3997802734375,20179.3994140625,4645.299987792969,181.29999160766602,554.5000076293945,-436.19998931884766,128.0,128.0,False,0.876652977535819,-1.017728159783847,-0.149345036268577,176.0,False,24,False,18,571.8300170898438,-4402.18994140625,131.7899932861328,12703.00048828125,12285.10009765625,-570.099983215332,-172.80000686645508,-368.6000061035156,1526.0000610351562,128.0,128.0,False,0.08921378672628635,-0.7835098241638623,0.3810894034576946,31.0,False,22,22,False,-658.2999877929688,-5208.10986328125,418.6499938964844,,,,,,,1.0,-0.3506842216437099,0.7622704048744025,1.6092152086671947,154.0575714111328,0.03390729799866676,187,,True,,,
-1321.1400146484375,-3648.81005859375,659.719970703125,-6015.3997802734375,20179.3994140625,4645.299987792969,181.29999160766602,554.5000076293945,-436.19998931884766,128.0,128.0,False,0.876652977535819,-1.017728159783847,-0.149345036268577,176.0,False,24,False,18,656.5499877929688,-4320.27001953125,126.3499984741211,12703.00048828125,12285.10009765625,-1002.9000091552734,-159.399995803833,-331.50001525878906,1336.7999267578125,128.0,128.0,False,0.06465268038638275,-0.6884189047471566,0.3884703115936841,31.0,False,22,22,False,-658.2999877929688,-5208.10986328125,418.6499938964844,,,,,,,1.0,-0.3506842216437099,0.7622704048744025,1.6092152086671947,154.09133911132812,0.03378690034151077,187,,True,,,
-1381.260009765625,-3446.969970703125,702.6500244140625,-6015.3997802734375,20179.3994140625,3994.89990234375,111.09999656677246,443.10001373291016,-339.3000030517578,128.0,128.0,False,0.9130566656306776,-1.1008095308911223,-0.20687893037358637,176.0,False,24,False,18,656.5499877929688,-4320.27001953125,126.3499984741211,12703.00048828125,12285.10009765625,-1002.9000091552734,-159.399995803833,-331.50001525878906,1336.7999267578125,128.0,128.0,False,0.06465268038638275,-0.6884189047471566,0.3884703115936841,31.0,False,22,22,False,-658.2999877929688,-5208.10986328125,418.6499938964844,,,,,,,1.0,-0.3506842216437099,0.7622704048744025,1.6092152086671947,154.1254425048828,0.03411710262298584,187,,True,,,
-1381.260009765625,-3446.969970703125,702.6500244140625,-6015.3997802734375,20179.3994140625,3994.89990234375,111.09999656677246,443.10001373291016,-339.3000030517578,128.0,128.0,False,0.9130566656306776,-1.1008095308911223,-0.20687893037358637,176.0,False,24,False,18,762.4500122070312,-4217.8701171875,115.5,12703.00048828125,12285.10009765625,-1543.8999938964844,-142.39999771118164,-290.3000068664551,1133.0999755859375,128.0,128.0,False,0.03656056177917857,-0.5863236221215005,0.3936918826570891,31.0,False,22,22,False,-658.2999877929688,-5208.10986328125,418.6499938964844,,,,,,,1.0,-0.3506842216437099,0.7622704048744025,1.6092152086671947,154.1647491455078,0.03932039812207222,187,,True,,,
-1421.3399658203125,-3312.409912109375,727.6500244140625,-6015.3997802734375,20179.3994140625,3561.300048828125,77.5,381.50001525878906,-287.8000068664551,128.0,128.0,False,0.9302752303981436,-1.1503029301414567,-0.24308804044937768,176.0,False,24,False,18,762.4500122070312,-4217.8701171875,115.5,12703.00048828125,12285.10009765625,-1543.8999938964844,-142.39999771118164,-290.3000068664551,1133.0999755859375,128.0,128.0,False,0.03656056177917857,-0.5863236221215005,0.3936918826570891,31.0,False,22,22,False,-658.2999877929688,-5208.10986328125,418.6499938964844,,,,,,,1.0,-0.3506842216437099,0.7622704048744025,1.6092152086671947,154.19839477539062,0.033642999827861786,187,,True,,,
-1421.3399658203125,-3312.409912109375,727.6500244140625,-6015.3997802734375,20179.3994140625,3561.300048828125,77.5,381.50001525878906,-287.8000068664551,128.0,128.0,False,0.9302752303981436,-1.1503029301414567,-0.24308804044937768,176.0,False,24,False,18,762.4500122070312,-4217.8701171875,115.5,12703.00048828125,12285.10009765625,-1543.8999938964844,-142.39999771118164,-290.3000068664551,1133.0999755859375,128.0,128.0,False,0.03656056177917857,-0.5863236221215005,0.3936918826570891,31.0,False,22,22,False,-658.2999877929688,-5208.10986328125,418.6499938964844,,,,,,,1.0,-0.3506842216437099,0.7622704048744025,1.6092152086671947,154.23460388183594,0.03619910031557083,187,,True,,,
-1471.43994140625,-3144.2099609375,754.8499755859375,-6015.3997802734375,20179.3994140625,3019.2999267578125,46.500000953674316,316.3999938964844,-235.0,128.0,128.0,False,0.9458705076981826,-1.205421661887831,-0.2847665896091047,176.0,False,24,False,18,889.530029296875,-4094.989990234375,96.54000091552734,12703.00048828125,12285.10009765625,-2193.0999755859375,-122.20000267028809,-247.19999313354492,929.1999816894531,128.0,128.0,False,0.006956896866244617,-0.48432999637399465,0.3959717158876465,31.0,False,22,22,False,-658.2999877929688,-5208.10986328125,418.6499938964844,,,,,,,1.0,-0.3506842216437099,0.7622704048744025,1.6092152086671947,154.26821899414062,0.03361779823899269,187,,True,,,
-1471.43994140625,-3144.2099609375,754.8499755859375,-6015.3997802734375,20179.3994140625,3019.2999267578125,46.500000953674316,316.3999938964844,-235.0,128.0,128.0,False,0.9458705076981826,-1.205421661887831,-0.2847665896091047,176.0,False,24,False,18,889.530029296875,-4094.989990234375,96.54000091552734,12703.00048828125,12285.10009765625,-2193.0999755859375,-122.20000267028809,-247.19999313354492,929.1999816894531,128.0,128.0,False,0.006956896866244617,-0.48432999637399465,0.3959717158876465,31.0,False,22,22,False,-658.2999877929688,-5208.10986328125,418.6499938964844,,,,,,,1.0,-0.3506842216437099,0.7622704048744025,1.6092152086671947,154.30381774902344,0.03560180217027664,187,,True,,,
-1471.43994140625,-3144.2099609375,754.8499755859375,-6015.3997802734375,20179.3994140625,3019.2999267578125,46.500000953674316,316.3999938964844,-235.0,128.0,128.0,False,0.9458705076981826,-1.205421661887831,-0.2847665896091047,176.0,False,24,False,18,984.8400268554688,-4002.830078125,78.06999969482422,12703.00048828125,12285.10009765625,-2680.0,-108.10000419616699,-218.79999160766602,800.9999847412109,128.0,128.0,False,-0.01238578151868824,-0.42010761795257195,0.39583997571167767,31.0,False,22,22,False,-658.2999877929688,-5208.10986328125,418.6499938964844,,,,,,,1.0,-0.3506842216437099,0.7622704048744025,1.6092152086671947,154.33946228027344,0.035652998834848404,187,,True,,,
-1526.550048828125,-2959.18994140625,779.5499877929688,-6015.3997802734375,20179.3994140625,2423.0999755859375,22.59999990463257,257.8000068664551,-188.70000839233398,128.0,128.0,False,0.9573594930117805,-1.2575489661640307,-0.32525390622532413,176.0,False,24,False,18,984.8400268554688,-4002.830078125,78.06999969482422,12703.00048828125,12285.10009765625,-2680.0,-108.10000419616699,-218.79999160766602,800.9999847412109,128.0,128.0,False,-0.01238578151868824,-0.42010761795257195,0.39583997571167767,31.0,False,22,22,False,-658.2999877929688,-5208.10986328125,418.6499938964844,,,,,,,1.0,-0.3506842216437099,0.7622704048744025,1.6092152086671947,154.37872314453125,0.03925300016999245,187,,True,,,
-1526.550048828125,-2959.18994140625,779.5499877929688,-6015.3997802734375,20179.3994140625,2423.0999755859375,22.59999990463257,257.8000068664551,-188.70000839233398,128.0,128.0,False,0.9573594930117805,-1.2575489661640307,-0.32525390622532413,176.0,False,24,False,18,984.8400268554688,-4002.830078125,78.06999969482422,12703.00048828125,12285.10009765625,-2680.0,-108.10000419616699,-218.79999160766602,800.9999847412109,128.0,128.0,False,-0.01238578151868824,-0.42010761795257195,0.39583997571167767,31.0,False,22,22,False,-658.2999877929688,-5208.10986328125,418.6499938964844,,,,,,,1.0,-0.3506842216437099,0.7622704048744025,1.6092152086671947,154.4122314453125,0.03351240232586861,187,,True,,,
-1576.6500244140625,-2790.989990234375,797.25,-6015.3997802734375,20179.3994140625,1881.1000061035156,7.900000214576721,213.89999389648438,-155.2999973297119,128.0,128.0,False,0.9641144621328094,-1.297780482772457,-0.35709554273589306,176.0,False,24,False,18,1090.739990234375,-3900.429931640625,53.27000045776367,12703.00048828125,12285.10009765625,-3221.0000610351562,-93.69999885559082,-190.59999465942383,679.0000152587891,128.0,128.0,False,-0.031214506798128153,-0.35904377081459876,0.3945441492032528,31.0,False,22,22,False,-658.2999877929688,-5208.10986328125,418.6499938964844,,,,,,,1.0,-0.3506842216437099,0.7622704048744025,1.6092152086671947,154.4457244873047,0.03346729651093483,187,,True,,,
-1576.6500244140625,-2790.989990234375,797.25,-6015.3997802734375,20179.3994140625,1881.1000061035156,7.900000214576721,213.89999389648438,-155.2999973297119,128.0,128.0,False,0.9641144621328094,-1.297780482772457,-0.35709554273589306,176.0,False,24,False,18,1090.739990234375,-3900.429931640625,53.27000045776367,12703.00048828125,12285.10009765625,-3221.0000610351562,-93.69999885559082,-190.59999465942383,679.0000152587891,128.0,128.0,False,-0.031214506798128153,-0.35904377081459876,0.3945441492032528,31.0,False,22,22,False,-658.2999877929688,-5208.10986328125,418.6499938964844,,,,,,,1.0,-0.3506842216437099,0.7622704048744025,1.6092152086671947,154.47959899902344,0.03387510031461716,187,,True,,,
-1576.6500244140625,-2790.989990234375,797.25,-6015.3997802734375,20179.3994140625,1881.1000061035156,7.900000214576721,213.89999389648438,-155.2999973297119,128.0,128.0,False,0.9641144621328094,-1.297780482772457,-0.35709554273589306,176.0,False,24,False,18,1195.280029296875,-3801.739990234375,24.59000015258789,12100.0,10577.099609375,-3397.9998779296875,-2686.199951171875,1354.2999267578125,1279.3000030517578,128.0,128.0,False,-0.02891632062346659,-0.2755856253889677,0.33352255411648607,31.0,False,22,22,False,-658.2999877929688,-5208.10986328125,418.6499938964844,,,,,,,1.0,-0.3506842216437099,0.7622704048744025,1.6092152086671947,154.5131072998047,0.03348670154809952,187,,True,,,
-1626.75,-2622.7900390625,810.4500122070312,-6015.3997802734375,20179.3994140625,1339.1000366210938,-2.0000000298023224,177.60000228881836,-128.100004196167,128.0,128.0,False,0.9683618925181826,-1.3319602311698118,-0.38445907297669146,176.0,False,24,False,18,1195.280029296875,-3801.739990234375,24.59000015258789,12100.0,10577.099609375,-3397.9998779296875,-2686.199951171875,1354.2999267578125,1279.3000030517578,128.0,128.0,False,-0.02891632062346659,-0.2755856253889677,0.33352255411648607,31.0,False,22,22,False,-658.2999877929688,-5208.10986328125,418.6499938964844,,,,,,,1.0,-0.3506842216437099,0.7622704048744025,1.6092152086671947,154.5509490966797,0.03783220052719116,187,,True,,,
-1626.75,-2622.7900390625,810.4500122070312,-6015.3997802734375,20179.3994140625,1339.1000366210938,-2.0000000298023224,177.60000228881836,-128.100004196167,128.0,128.0,False,0.9683618925181826,-1.3319602311698118,-0.38445907297669146,176.0,False,24,False,18,1286.3399658203125,-3745.60009765625,14.180000305175781,9883.400268554688,3242.2000122070312,232.5,-482.79998779296875,88.4000015258789,31.30000114440918,128.0,128.0,False,0.007855037280458856,-0.2301685050156137,0.006830846387247767,31.0,False,22,22,False,-658.2999877929688,-5208.10986328125,418.6499938964844,,,,,,,1.0,-0.3506842216437099,0.7622704048744025,1.6092152086671947,154.59078979492188,0.03983969986438751,187,,True,,,
-1676.8499755859375,-2454.590087890625,819.1199951171875,-6015.3997802734375,20179.3994140625,797.0999908447266,-8.00000011920929,147.5,-105.9000015258789,128.0,128.0,False,0.9708862306023136,-1.3607814471796078,-0.40773646440238237,176.0,False,24,False,18,1286.3399658203125,-3745.60009765625,14.180000305175781,9883.400268554688,3242.2000122070312,232.5,-482.79998779296875,88.4000015258789,31.30000114440918,128.0,128.0,False,0.007855037280458856,-0.2301685050156137,0.006830846387247767,31.0,False,22,22,False,-658.2999877929688,-5208.10986328125,418.6499938964844,,,,,,,1.0,-0.3506842216437099,0.7622704048744025,1.6092152086671947,154.62606811523438,0.035294100642204285,187,,True,,,
-1676.8499755859375,-2454.590087890625,819.1199951171875,-6015.3997802734375,20179.3994140625,797.0999908447266,-8.00000011920929,147.5,-105.9000015258789,128.0,128.0,False,0.9708862306023136,-1.3607814471796078,-0.40773646440238237,176.0,False,24,False,18,1286.3399658203125,-3745.60009765625,14.180000305175781,9883.400268554688,3242.2000122070312,232.5,-482.79998779296875,88.4000015258789,31.30000114440918,128.0,128.0,False,0.007855037280458856,-0.2301685050156137,0.006830846387247767,31.0,False,22,22,False,-658.2999877929688,-5208.10986328125,418.6499938964844,,,,,,,1.0,-0.3506842216437099,0.7622704048744025,1.6092152086671947,154.66543579101562,0.03937999904155731,187,,True,,,
-1726.949951171875,-2286.389892578125,823.27001953125,-6015.3997802734375,20179.3994140625,255.10000228881836,-11.699999570846558,122.5,-87.60000228881836,128.0,128.0,False,0.9722258570424809,-1.3849583342588034,-0.427370873368797,176.0,False,24,False,18,1361.4599609375,-3740.3798828125,16.229999542236328,8474.89990234375,-789.8000335693359,158.59999656677246,-4.799999892711639,11.499999761581421,-192.5,128.0,128.0,False,0.008982807148956749,-0.24258254500612775,-0.0002742664963251082,31.0,False,22,22,False,-658.2999877929688,-5208.10986328125,418.6499938964844,,,,,,,1.0,-0.3506842216437099,0.7622704048744025,1.6092152086671947,154.70477294921875,0.03934140130877495,187,,True,,,
-1726.949951171875,-2286.389892578125,823.27001953125,-6015.3997802734375,20179.3994140625,255.10000228881836,-11.699999570846558,122.5,-87.60000228881836,128.0,128.0,False,0.9722258570424809,-1.3849583342588034,-0.427370873368797,176.0,False,24,False,18,1361.4599609375,-3740.3798828125,16.229999542236328,8474.89990234375,-789.8000335693359,158.59999656677246,-4.799999892711639,11.499999761581421,-192.5,128.0,128.0,False,0.008982807148956749,-0.24258254500612775,-0.0002742664963251082,31.0,False,22,22,False,-658.2999877929688,-5208.10986328125,418.6499938964844,,,,,,,1.0,-0.3506842216437099,0.7622704048744025,1.6092152086671947,154.73907470703125,0.03430349752306938,187,,True,,,
-1726.949951171875,-2286.389892578125,823.27001953125,-6015.3997802734375,20179.3994140625,255.10000228881836,-11.699999570846558,122.5,-87.60000228881836,128.0,128.0,False,0.9722258570424809,-1.3849583342588034,-0.427370873368797,176.0,False,24,False,18,1428.6400146484375,-3752.449951171875,16.889999389648438,7780.999755859375,-1749.7000122070312,33.90000104904175,3.1999999284744263,2.3000000417232513,-88.50000381469727,128.0,128.0,False,0.00944063531694349,-0.2540754247248866,-0.00013439860421135866,31.0,False,22,22,False,-658.2999877929688,-5208.10986328125,418.6499938964844,,,,,,,1.0,-0.3506842216437099,0.7622704048744025,1.6092152086671947,154.77261352539062,0.033519599586725235,187,,True,,,
-1792.0799560546875,-2067.72998046875,821.9400024414062,-6015.3997802734375,20179.3994140625,-448.6000061035156,-13.899999856948853,96.40000343322754,-68.60000133514404,128.0,128.0,False,0.9728544409394986,-1.4105200854597035,-0.44823601346056147,176.0,False,24,False,18,1428.6400146484375,-3752.449951171875,16.889999389648438,7780.999755859375,-1749.7000122070312,33.90000104904175,3.1999999284744263,2.3000000417232513,-88.50000381469727,128.0,128.0,False,0.00944063531694349,-0.2540754247248866,-0.00013439860421135866,31.0,False,22,22,False,-658.2999877929688,-5208.10986328125,418.6499938964844,,,,,,,1.0,-0.3506842216437099,0.7622704048744025,1.6092152086671947,154.80836486816406,0.035757001489400864,187,,True,,,
-1792.0799560546875,-2067.72998046875,821.9400024414062,-6015.3997802734375,20179.3994140625,-448.6000061035156,-13.899999856948853,96.40000343322754,-68.60000133514404,128.0,128.0,False,0.9728544409394986,-1.4105200854597035,-0.44823601346056147,176.0,False,24,False,18,1485.1099853515625,-3766.239990234375,17.010000228881836,7342.0001220703125,-1870.2999877929688,6.899999976158142,0.9000000357627869,0.9000000357627869,-29.40000057220459,128.0,128.0,False,0.009576098641079929,-0.25793705331277506,-2.8789591062397964e-05,31.0,False,22,23,False,-658.2999877929688,-5208.10986328125,418.6499938964844,,,,,,,1.0,-0.3506842216437099,0.7622704048744025,1.6092152086671947,154.8451690673828,0.036807700991630554,187,,True,,,
-1832.1600341796875,-1933.1700439453125,817.3400268554688,-6015.3997802734375,20179.3994140625,-881.3999938964844,-14.40000057220459,83.10000419616699,-59.000000953674316,128.0,128.0,False,0.9728181062798126,-1.4235363204336378,-0.45888607472340637,176.0,False,24,False,18,1485.1099853515625,-3766.239990234375,17.010000228881836,7342.0001220703125,-1870.2999877929688,6.899999976158142,0.9000000357627869,0.9000000357627869,-29.40000057220459,128.0,128.0,False,0.009576098641079929,-0.25793705331277506,-2.8789591062397964e-05,31.0,False,22,23,False,-658.2999877929688,-5208.10986328125,418.6499938964844,,,,,,,1.0,-0.3506842216437099,0.7622704048744025,1.6092152086671947,154.88014221191406,0.03497589752078056,187,,True,,,
-1832.1600341796875,-1933.1700439453125,817.3400268554688,-6015.3997802734375,20179.3994140625,-881.3999938964844,-14.40000057220459,83.10000419616699,-59.000000953674316,128.0,128.0,False,0.9728181062798126,-1.4235363204336378,-0.45888607472340637,176.0,False,24,False,18,1485.1099853515625,-3766.239990234375,17.010000228881836,7342.0001220703125,-1870.2999877929688,6.899999976158142,0.9000000357627869,0.9000000357627869,-29.40000057220459,128.0,128.0,False,0.009576098641079929,-0.25793705331277506,-2.8789591062397964e-05,31.0,False,22,23,False,-658.2999877929688,-5208.10986328125,418.6499938964844,,,,,,,1.0,-0.3506842216437099,0.7622704048744025,1.6092152086671947,154.9181365966797,0.03799260035157204,187,,True,,,
-1882.260009765625,-1764.969970703125,807.510009765625,-6015.3997802734375,20179.3994140625,-1422.4000549316406,-14.40000057220459,69.0999984741211,-48.89999866485596,128.0,128.0,False,0.9724998286309074,-1.4373431042478912,-0.4702163877272875,176.0,False,24,False,18,1555.68994140625,-3784.639892578125,19.479999542236328,6845.999755859375,-1805.2999877929688,2959.5001220703125,0.29999999329447746,0.5000000074505806,-5.5000001192092896,128.0,128.0,False,0.009610964837065744,-0.2592971073499769,-1.808822393383042e-05,31.0,False,22,24,False,-658.2999877929688,-5208.10986328125,418.6499938964844,,,,,,,1.0,-0.3506842216437099,0.7622704048744025,1.6092152086671947,154.95159912109375,0.03343459963798523,187,,True,,,
-1882.260009765625,-1764.969970703125,807.510009765625,-6015.3997802734375,20179.3994140625,-1422.4000549316406,-14.40000057220459,69.0999984741211,-48.89999866485596,128.0,128.0,False,0.9724998286309074,-1.4373431042478912,-0.4702163877272875,176.0,False,24,False,18,1555.68994140625,-3784.639892578125,19.479999542236328,6845.999755859375,-1805.2999877929688,2959.5001220703125,0.29999999329447746,0.5000000074505806,-5.5000001192092896,128.0,128.0,False,0.009610964837065744,-0.2592971073499769,-1.808822393383042e-05,31.0,False,22,24,False,-658.2999877929688,-5208.10986328125,418.6499938964844,,,,,,,1.0,-0.3506842216437099,0.7622704048744025,1.6092152086671947,154.98631286621094,0.03471120074391365,187,,True,,,
-1882.260009765625,-1764.969970703125,807.510009765625,-6015.3997802734375,20179.3994140625,-1422.4000549316406,-14.40000057220459,69.0999984741211,-48.89999866485596,128.0,128.0,False,0.9724998286309074,-1.4373431042478912,-0.4702163877272875,176.0,False,24,False,18,1611.3800048828125,-3799.340087890625,46.209999084472656,6644.0997314453125,-1757.5999450683594,3469.89990234375,0.29999999329447746,1.0999999940395355,-2.7000001072883606,128.0,128.0,False,0.009717952362868697,-0.2595692726680316,-3.336038530664083e-05,31.0,False,22,24,1,-658.2999877929688,-5208.10986328125,418.6499938964844,,,,,,,1.0,-0.3506842216437099,0.7622704048744025,1.6092152086671947,155.02194213867188,0.03563380241394043,187,,True,,,
-1932.3599853515625,-1596.77001953125,793.1599731445312,-6015.3997802734375,20179.3994140625,-1963.3999633789062,-13.600000143051147,57.39999771118164,-40.50000190734863,128.0,128.0,False,0.9720037948279615,-1.4488549292795325,-0.47966328268517805,176.0,False,24,False,18,1611.3800048828125,-3799.340087890625,46.209999084472656,6644.0997314453125,-1757.5999450683594,3469.89990234375,0.29999999329447746,1.0999999940395355,-2.7000001072883606,128.0,128.0,False,0.009717952362868697,-0.2595692726680316,-3.336038530664083e-05,31.0,False,22,24,1,-658.2999877929688,-5208.10986328125,418.6499938964844,,,,,,,1.0,-0.3506842216437099,0.7622704048744025,1.6092152086671947,155.0572967529297,0.03536509722471237,187,,True,,,
-1932.3599853515625,-1596.77001953125,793.1599731445312,-6015.3997802734375,20179.3994140625,-1963.3999633789062,-13.600000143051147,57.39999771118164,-40.50000190734863,128.0,128.0,False,0.9720037948279615,-1.4488549292795325,-0.47966328268517805,176.0,False,24,False,18,1655.699951171875,-3811.090087890625,69.83000183105469,6647.39990234375,-1758.5000610351562,3400.7998657226562,0.19999999552965164,0.3999999910593033,-1.899999976158142,128.0,128.0,False,0.009771443678743446,-0.2597434319132121,-4.119329062193943e-05,31.0,False,22,24,1,-658.2999877929688,-5208.10986328125,418.6499938964844,,,,,,,1.0,-0.3506842216437099,0.7622704048744025,1.6092152086671947,155.09434509277344,0.037035200744867325,187,,True,,,
-1982.4599609375,-1428.5699462890625,774.3099975585938,-6015.3997802734375,20179.3994140625,-2504.4000244140625,-12.599999904632568,47.69999980926514,-33.59999895095825,128.0,128.0,False,0.971417417760911,-1.4584310445634912,-0.48754644552412196,176.0,False,24,False,18,1655.699951171875,-3811.090087890625,69.83000183105469,6647.39990234375,-1758.5000610351562,3400.7998657226562,0.19999999552965164,0.3999999910593033,-1.899999976158142,128.0,128.0,False,0.009771443678743446,-0.2597434319132121,-4.119329062193943e-05,31.0,False,22,24,2,-658.2999877929688,-5208.10986328125,418.6499938964844,,,,,,,1.0,-0.3506842216437099,0.7622704048744025,1.6092152086671947,155.13217163085938,0.03781440109014511,187,,True,,,
-1982.4599609375,-1428.5699462890625,774.3099975585938,-6015.3997802734375,20179.3994140625,-2504.4000244140625,-12.599999904632568,47.69999980926514,-33.59999895095825,128.0,128.0,False,0.971417417760911,-1.4584310445634912,-0.48754644552412196,176.0,False,24,False,18,1711.219970703125,-3825.7900390625,110.26000213623047,6674.89990234375,-1765.7000732421875,5775.30029296875,0.19999999552965164,0.3999999910593033,-0.9000000357627869,128.0,128.0,False,0.0097714409932248,-0.2598522558296579,-4.172508660454636e-05,31.0,False,22,24,2,-658.2999877929688,-5208.10986328125,418.6499938964844,,,,,,,1.0,-0.3506842216437099,0.7622704048744025,1.6092152086671947,155.16574096679688,0.03357220068573952,187,,True,,,
-2032.56005859375,-1260.3699951171875,750.9600219726562,-6015.3997802734375,20179.3994140625,-3045.4000854492188,-11.59999966621399,39.60000038146973,-27.899999618530273,128.0,128.0,False,0.9708100049750812,-1.466350740539173,-0.4940665838871585,176.0,False,24,False,18,1711.219970703125,-3825.7900390625,110.26000213623047,6674.89990234375,-1765.7000732421875,5775.30029296875,0.19999999552965164,0.3999999910593033,-0.9000000357627869,128.0,128.0,False,0.0097714409932248,-0.2598522558296579,-4.172508660454636e-05,31.0,False,22,24,2,-658.2999877929688,-5208.10986328125,418.6499938964844,,,,,,,1.0,-0.3506842216437099,0.7622704048744025,1.6092152086671947,155.20159912109375,0.03586350008845329,187,,True,,,
-2032.56005859375,-1260.3699951171875,750.9600219726562,-6015.3997802734375,20179.3994140625,-3045.4000854492188,-11.59999966621399,39.60000038146973,-27.899999618530273,128.0,128.0,False,0.9708100049750812,-1.466350740539173,-0.4940665838871585,176.0,False,24,False,18,1711.219970703125,-3825.7900390625,110.26000213623047,6674.89990234375,-1765.7000732421875,5775.30029296875,0.19999999552965164,0.3999999910593033,-0.9000000357627869,128.0,128.0,False,0.0097714409932248,-0.2598522558296579,-4.172508660454636e-05,31.0,False,22,24,2,-658.2999877929688,-5208.10986328125,418.6499938964844,,,,,,,1.0,-0.3506842216437099,0.7622704048744025,1.6092152086671947,155.2435302734375,0.04194359853863716,187,,True,,,
