I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,rootbeerron,rootbeerron,rootbeerron,rootbeerron,rootbeerron,rootbeerron,rootbeerron,rootbeerron,rootbeerron,rootbeerron,rootbeerron,rootbeerron,rootbeerron,rootbeerron,rootbeerron,rootbeerron,rootbeerron,rootbeerron,rootbeerron,rootbeerron,ball,ball,ball,ball,ball,ball,ball,ball,ball,ball,ball,ball,ball,game,game,game,game,game,game,I007I,rootbeerron
pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,throttle,steer,handbrake,rot_x,rot_y,rot_z,boost,boost_active,jump_active,double_jump_active,dodge_active,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,throttle,steer,handbrake,rot_x,rot_y,rot_z,boost,boost_active,jump_active,dodge_active,double_jump_active,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,hit_team_no,rot_x,rot_y,rot_z,time,delta,seconds_remaining,replicated_seconds_remaining,ball_has_been_hit,goal_number,boost_collect,boost_collect
1475.1099853515625,-2994.780029296875,17.010000228881836,-13490.699462890625,-15931.500244140625,2.0999999344348907,0.09999999776482582,0.0,-0.19999999552965164,250.0,128.0,False,0.00959041325484521,-2.2734784669434402,2.7498675596744916e-05,0.0,False,8,False,6,1015.0499877929688,-2305.3701171875,17.049999237060547,-17323.399658203125,-4801.600036621094,3.0000001192092896,-0.09999999776482582,0.0,-2004.6000671386719,254.0,0.0,False,0.016772692128245326,-2.9400775548615354,-1.2326291543558926e-05,0.0,False,False,False,False,706.7899780273438,-3652.800048828125,139.64999389648438,-11204.89990234375,-15077.099609375,1932.2000122070312,3263.0999755859375,-3600.4000854492188,291.3999938964844,1.0,-0.9543852601620133,-3.046157256244847,-2.838872162923623,59.86164093017578,0.039486199617385864,267,,True,1.0,,
1385.18994140625,-3101.02001953125,17.010000228881836,-13490.999755859375,-15930.6005859375,2.0999999344348907,0.09999999776482582,0.0,0.0,227.0,128.0,False,0.00959041325484521,-2.2734784669434402,2.7498675596744916e-05,0.0,False,8,False,6,869.0999755859375,-2331.81005859375,17.049999237060547,-17596.800537109375,-1833.3999633789062,3.0000001192092896,0.0,0.0,-2010.0999450683594,254.0,0.0,False,0.016775324463696745,-3.1074892138336376,-1.0684822789766225e-05,0.0,False,False,False,False,650.8099975585938,-3728.110107421875,148.35000610351562,-11187.5,-15053.699951171875,1604.1999816894531,3263.0999755859375,-3600.4000854492188,291.3999938964844,1.0,-0.7476255738261508,-2.883547682103777,-3.034348004563503,59.89980697631836,0.03816540166735649,267,,True,1.0,,
1385.18994140625,-3101.02001953125,17.010000228881836,-13490.999755859375,-15930.6005859375,2.0999999344348907,0.09999999776482582,0.0,0.0,225.0,128.0,False,0.00959041325484521,-2.2734784669434402,2.7498675596744916e-05,0.0,False,8,False,6,869.0999755859375,-2331.81005859375,17.049999237060547,-17596.800537109375,-1833.3999633789062,3.0000001192092896,0.0,0.0,-2010.0999450683594,254.0,0.0,False,0.016775324463696745,-3.1074892138336376,-1.0684822789766225e-05,0.0,False,False,False,False,613.5399780273438,-3778.260009765625,153.24000549316406,-11175.899658203125,-15038.1005859375,1385.8000183105469,3263.0999755859375,-3600.4000854492188,291.3999938964844,1.0,-0.6013427138952679,-2.817882052425647,-3.1236317592120497,59.93869400024414,0.03888479992747307,267,,True,1.0,,
1272.7900390625,-3233.820068359375,17.010000228881836,-13490.999755859375,-15930.30029296875,2.0999999344348907,0.09999999776482582,0.0,0.0,128.0,128.0,False,0.00959041325484521,-2.2734784669434402,2.7498675596744916e-05,0.0,False,8,False,6,723.1500244140625,-2333.5400390625,17.049999237060547,-17372.80029296875,1111.2000274658203,3.0000001192092896,0.0,0.0,-2008.699951171875,255.0,0.0,False,0.016776822419139803,3.0082965673538986,-1.1394035309429066e-05,0.0,False,False,False,False,576.3099975585938,-3828.360107421875,157.39999389648438,-11164.300537109375,-15022.5,1167.699966430664,3263.0999755859375,-3600.4000854492188,291.3999938964844,1.0,-0.4514492547865279,-2.7723010625259867,3.0884337387113905,59.977882385253906,0.03918999806046486,267,,True,1.0,,
1272.7900390625,-3233.820068359375,17.010000228881836,-13490.999755859375,-15930.30029296875,2.0999999344348907,0.09999999776482582,0.0,0.0,17.0,83.0,False,0.00959041325484521,-2.2734784669434402,2.7498675596744916e-05,0.0,False,8,False,6,723.1500244140625,-2333.5400390625,17.049999237060547,-17372.80029296875,1111.2000274658203,3.0000001192092896,0.0,0.0,-2008.699951171875,255.0,0.0,False,0.016776822419139803,3.0082965673538986,-1.1394035309429066e-05,0.0,False,False,False,False,539.1199951171875,-3878.409912109375,160.83999633789062,-11152.7001953125,-15006.99951171875,949.7000122070312,3263.0999755859375,-3600.4000854492188,291.3999938964844,1.0,-0.299311800047136,-2.740562281817209,3.028611818131923,60.01748275756836,0.03960070013999939,267,,True,1.0,,
1160.3900146484375,-3366.60009765625,17.010000228881836,-13490.999755859375,-15930.30029296875,2.0999999344348907,0.09999999776482582,0.0,0.0,0.0,0.0,False,0.00959041325484521,-2.2734784669434402,2.7498675596744916e-05,0.0,False,8,False,6,581.280029296875,-2311.2099609375,17.049999237060547,-16667.19970703125,3940.4000854492188,3.0000001192092896,0.0,0.0,-2017.8999328613281,254.0,0.0,False,0.01677787824149134,2.8405322749627286,-7.525438461180309e-06,0.0,False,False,False,False,501.9700012207031,-3928.39990234375,163.55999755859375,-11141.099853515625,-14991.800537109375,732.0999908447266,3263.0999755859375,-3600.4000854492188,291.3999938964844,1.0,-0.14575081530202322,-2.7191053615500898,2.975707412701728,60.05669021606445,0.03920620307326317,267,,True,1.0,,
1160.3900146484375,-3366.60009765625,17.010000228881836,-13490.999755859375,-15930.30029296875,2.0999999344348907,0.09999999776482582,0.0,0.0,0.0,0.0,False,0.00959041325484521,-2.2734784669434402,2.7498675596744916e-05,0.0,False,8,False,6,581.280029296875,-2311.2099609375,17.049999237060547,-16667.19970703125,3940.4000854492188,3.0000001192092896,0.0,0.0,-2017.8999328613281,254.0,0.0,False,0.01677787824149134,2.8405322749627286,-7.525438461180309e-06,0.0,False,False,False,False,437.04998779296875,-4015.760009765625,166.5500030517578,-11120.799560546875,-14965.2001953125,351.5999984741211,3263.0999755859375,-3600.4000854492188,291.3999938964844,1.0,0.12478793304871581,-2.7011106110299528,2.8908969984809754,60.096378326416016,0.039685700088739395,267,,True,1.0,,
1039.25,-3508.969970703125,17.010000228881836,-12617.900390625,-14572.39990234375,2.0999999344348907,4.399999976158142,0.09999999776482582,-496.50001525878906,0.0,0.0,False,0.009705653294197059,-2.284180301978652,-4.233280300277017e-05,0.0,False,8,False,6,460.30999755859375,-2271.60009765625,17.049999237060547,-15644.000244140625,6326.099853515625,3.0000001192092896,0.0,0.0,-2029.2999267578125,254.0,0.0,False,0.01678109843838997,2.6887112812548692,3.5653579865692426e-06,0.0,False,False,False,False,381.489990234375,-4090.52001953125,167.36000061035156,-11103.399658203125,-14942.39990234375,25.999999046325684,3263.0999755859375,-3600.4000854492188,291.3999938964844,1.0,0.35718339593527637,-2.704048708926706,2.8177792623462192,60.1356201171875,0.03924249857664108,267,,True,1.0,,
1039.25,-3508.969970703125,17.010000228881836,-12617.900390625,-14572.39990234375,2.0999999344348907,4.399999976158142,0.09999999776482582,-496.50001525878906,0.0,0.0,False,0.009705653294197059,-2.284180301978652,-4.233280300277017e-05,0.0,False,8,False,6,460.30999755859375,-2271.60009765625,17.049999237060547,-15644.000244140625,6326.099853515625,3.0000001192092896,0.0,0.0,-2029.2999267578125,254.0,0.0,False,0.01678109843838997,2.6887112812548692,3.5653579865692426e-06,0.0,False,False,False,False,344.5,-4140.2998046875,167.0,-11091.800537109375,-14927.19970703125,-190.40000915527344,3263.0999755859375,-3600.4000854492188,291.3999938964844,1.0,0.5117081742420776,-2.7169501854399205,2.764168410867092,60.175167083740234,0.03954840078949928,267,,True,1.0,,
939.6400146484375,-3616.989990234375,17.010000228881836,-11449.599609375,-11583.199462890625,2.199999988079071,0.29999999329447746,-1.0000000149011612,-1418.8999938964844,0.0,0.0,False,0.009878945221222672,-2.3776721953469626,-0.00017698130738695375,0.0,False,8,False,6,336.69000244140625,-2207.64990234375,17.049999237060547,-14111.500244140625,8734.199829101562,3.0000001192092896,0.19999999552965164,0.0,-2041.7999267578125,254.0,0.0,False,0.016784547035760343,2.519021647474253,1.1845959445835769e-05,0.0,False,False,False,False,326.0199890136719,-4165.169921875,166.5500030517578,-11085.999755859375,-14919.599609375,-298.6000061035156,3263.0999755859375,-3600.4000854492188,291.3999938964844,1.0,0.5886566872144429,-2.7275901305963375,2.7345633246073144,60.21340560913086,0.038238100707530975,267,,True,1.0,,
939.6400146484375,-3616.989990234375,17.010000228881836,-11449.599609375,-11583.199462890625,2.199999988079071,0.29999999329447746,-1.0000000149011612,-1418.8999938964844,0.0,0.0,False,0.009878945221222672,-2.3776721953469626,-0.00017698130738695375,0.0,False,8,False,6,336.69000244140625,-2207.64990234375,17.049999237060547,-14111.500244140625,8734.199829101562,3.0000001192092896,0.19999999552965164,0.0,-2041.7999267578125,254.0,0.0,False,0.016784547035760343,2.519021647474253,1.1845959445835769e-05,0.0,False,False,False,False,289.0899963378906,-4214.8701171875,165.11000061035156,-11074.3994140625,-14904.3994140625,-514.7000122070312,3263.0999755859375,-3600.4000854492188,291.3999938964844,1.0,0.7415034058208336,-2.760143423275775,2.666252881636407,60.252220153808594,0.03881269693374634,267,,True,1.0,,
849.2999877929688,-3698.47998046875,17.010000228881836,-10303.599853515625,-8287.19970703125,2.3999999463558197,-0.3999999910593033,-0.5000000074505806,-1685.5000305175781,0.0,0.0,False,0.009928429804859822,-2.5092474331977304,-0.0001065623420606231,0.0,False,8,False,6,227.57000732421875,-2125.030029296875,17.049999237060547,-12211.8994140625,10823.499755859375,3.0000001192092896,0.0,0.0,-2053.300018310547,254.0,0.0,False,0.016771022191798778,2.3483208306466836,-2.308697961980097e-05,0.0,False,False,False,False,215.35000610351562,-4314.10986328125,160.07000732421875,-11051.8994140625,-14874.000244140625,-946.2999725341797,3263.0999755859375,-3600.4000854492188,291.3999938964844,1.0,1.0375688325500836,-2.9084059710438654,2.4528201922878194,60.2912483215332,0.039027802646160126,267,,True,1.0,,
849.2999877929688,-3698.47998046875,17.010000228881836,-10303.599853515625,-8287.19970703125,2.3999999463558197,-0.3999999910593033,-0.5000000074505806,-1685.5000305175781,0.0,0.0,False,0.009928429804859822,-2.5092474331977304,-0.0001065623420606231,0.0,False,8,False,6,227.57000732421875,-2125.030029296875,17.049999237060547,-12211.8994140625,10823.499755859375,3.0000001192092896,0.0,0.0,-2053.300018310547,254.0,0.0,False,0.016771022191798778,2.3483208306466836,-2.308697961980097e-05,0.0,False,False,False,False,178.52999877929688,-4363.66015625,156.47000122070312,-11040.699462890625,-14858.800048828125,-1161.8000030517578,3263.0999755859375,-3600.4000854492188,291.3999938964844,1.0,1.172978052546304,-3.078140222663676,2.2525692954868237,60.330284118652344,0.03903719782829285,267,,True,1.0,,
849.2999877929688,-3698.47998046875,17.010000228881836,-10303.599853515625,-8287.19970703125,2.3999999463558197,-0.3999999910593033,-0.5000000074505806,-1685.5000305175781,0.0,0.0,False,0.009928429804859822,-2.5092474331977304,-0.0001065623420606231,0.0,False,8,False,6,135.72999572753906,-2026.699951171875,17.049999237060547,-10008.099975585938,12537.2998046875,3.0000001192092896,-0.19999999552965164,0.09999999776482582,-2063.0999755859375,254.0,6.0,False,0.016763222324353233,2.1767516182957563,-2.7613256271020933e-05,0.0,False,False,False,False,141.75,-4413.16015625,152.14999389648438,-11029.49951171875,-14843.599853515625,-1376.9999694824219,3263.0999755859375,-3600.4000854492188,291.3999938964844,1.0,1.2830641026320373,2.875086069145759,1.892872636913642,60.368690490722656,0.038407102227211,267,,True,1.0,,
770.3699951171875,-3752.820068359375,17.010000228881836,-8701.099853515625,-5134.69970703125,2.3999999463558197,-0.29999999329447746,-0.5000000074505806,-1786.199951171875,0.0,0.0,False,0.009921782085340159,-2.6560953053799348,-4.9603093820938864e-05,0.0,False,8,False,6,135.72999572753906,-2026.699951171875,17.049999237060547,-10008.099975585938,12537.2998046875,3.0000001192092896,-0.19999999552965164,0.09999999776482582,-2063.0999755859375,254.0,6.0,False,0.016763222324353233,2.1767516182957563,-2.7613256271020933e-05,0.0,False,False,False,False,86.6500015258789,-4487.31005859375,144.32000732421875,-11012.7001953125,-14820.799560546875,-1699.4000244140625,3263.0999755859375,-3600.4000854492188,291.3999938964844,1.0,1.3166311645499271,1.9872356975581509,0.9609753091773174,60.407691955566406,0.03900529816746712,267,,True,1.0,,
770.3699951171875,-3752.820068359375,17.010000228881836,-8701.099853515625,-5134.69970703125,2.3999999463558197,-0.29999999329447746,-0.5000000074505806,-1786.199951171875,0.0,0.0,False,0.009921782085340159,-2.6560953053799348,-4.9603093820938864e-05,0.0,False,8,False,6,63.349998474121094,-1916.0,17.049999237060547,-7572.80029296875,13830.50048828125,3.0000001192092896,0.0,0.0,-2071.300048828125,255.0,28.0,False,0.016775020926519717,2.004434597137138,-7.904964752041161e-06,0.0,False,False,False,False,68.30999755859375,-4512.0,141.35000610351562,-11007.099609375,-14813.199462890625,-1806.7999267578125,3263.0999755859375,-3600.4000854492188,291.3999938964844,1.0,1.2811790220814923,1.729474968541488,0.6885006930272439,60.44711685180664,0.03942440077662468,267,,True,1.0,,
707.5999755859375,-3783.300048828125,17.010000228881836,-6489.4000244140625,-2560.0,2.5999999046325684,-0.3999999910593033,-0.09999999776482582,-1679.4999694824219,0.0,0.0,False,0.009913031079454621,-2.8013658001139365,4.3576261695887395e-07,0.0,False,8,False,6,63.349998474121094,-1916.0,17.049999237060547,-7572.80029296875,13830.50048828125,3.0000001192092896,0.0,0.0,-2071.300048828125,255.0,28.0,False,0.016775020926519717,2.004434597137138,-7.904964752041161e-06,0.0,False,False,False,False,13.319999694824219,-4586.0,131.3800048828125,-10990.30029296875,-14790.400390625,-2128.6000061035156,3263.0999755859375,-3600.4000854492188,291.3999938964844,1.0,1.1042254701231147,1.3074005195809997,0.2215287223442289,60.48656463623047,0.0394493006169796,266,,True,1.0,,
707.5999755859375,-3783.300048828125,17.010000228881836,-6489.4000244140625,-2560.0,2.5999999046325684,-0.3999999910593033,-0.09999999776482582,-1679.4999694824219,0.0,0.0,False,0.009913031079454621,-2.8013658001139365,4.3576261695887395e-07,0.0,False,8,False,6,7.480000019073486,-1784.3900146484375,17.049999237060547,-5019.599914550781,14691.8994140625,2.5999999046325684,-1.4000000059604645,4.600000083446503,-1412.2000122070312,255.0,128.0,False,0.016764756119175352,1.8286145842380552,0.00011131406340684802,0.0,False,False,False,False,-50.720001220703125,-4672.18994140625,117.70999908447266,-10970.699462890625,-14763.800048828125,-2503.3999633789062,3263.0999755859375,-3600.4000854492188,291.3999938964844,1.0,0.8514557884510644,1.1281033900365138,-0.013115653293257278,60.52661895751953,0.040058497339487076,266,,True,1.0,,
662.719970703125,-3796.97998046875,17.010000228881836,-3504.8001098632812,-786.8000030517578,2.5999999046325684,-1.1999999731779099,0.0,-1121.3999938964844,0.0,0.0,False,0.009903269927254864,-2.9318814073630253,7.12310132810968e-05,0.0,False,8,False,6,7.480000019073486,-1784.3900146484375,17.049999237060547,-5019.599914550781,14691.8994140625,2.5999999046325684,-1.4000000059604645,4.600000083446503,-1412.2000122070312,255.0,128.0,False,0.016764756119175352,1.8286145842380552,0.00011131406340684802,0.0,False,False,False,False,-87.2699966430664,-4721.3701171875,108.91999816894531,-10959.49951171875,-14748.599853515625,-2717.39990234375,3263.0999755859375,-3600.4000854492188,291.3999938964844,1.0,0.7002251919698802,1.0805431151802107,-0.0946715363195476,60.5660514831543,0.03943590074777603,266,,True,1.0,,
662.719970703125,-3796.97998046875,17.010000228881836,-3504.8001098632812,-786.8000030517578,2.5999999046325684,-1.1999999731779099,0.0,-1121.3999938964844,0.0,0.0,False,0.009903269927254864,-2.9318814073630253,7.12310132810968e-05,0.0,False,8,False,6,7.480000019073486,-1784.3900146484375,17.049999237060547,-5019.599914550781,14691.8994140625,2.5999999046325684,-1.4000000059604645,4.600000083446503,-1412.2000122070312,255.0,128.0,False,0.016764756119175352,1.8286145842380552,0.00011131406340684802,0.0,False,False,False,False,-123.77999877929688,-4770.5,99.41999816894531,-10948.299560546875,-14733.399658203125,-2931.0000610351562,3263.0999755859375,-3600.4000854492188,291.3999938964844,1.0,0.5469522132370369,1.0524146686334652,-0.15930479623262347,60.60708999633789,0.0410396009683609,266,,True,1.0,,
646.8200073242188,-3800.340087890625,17.010000228881836,-600.6999969482422,-231.29999160766602,2.5,-1.899999976158142,0.0,26.19999885559082,0.0,0.0,False,0.009873200366659802,-2.97813365252515,0.00019707858629359768,0.0,False,9,False,6,-27.559999465942383,-1660.31005859375,17.049999237060547,-3697.7999877929688,15001.300048828125,2.5,0.0,0.19999999552965164,-159.49999809265137,255.0,145.0,False,0.016774076259881258,1.7733999024779317,0.00027863035317210065,0.0,False,False,False,False,-176.08999633789062,-4840.43017578125,96.31999969482422,-9976.599731445312,-13245.6005859375,1744.7999572753906,4560.0,-3895.10009765625,182.5,1.0,0.25420443590386893,1.03436513156072,-0.23411423542731813,60.64742660522461,0.040333300828933716,266,,True,1.0,,
646.8200073242188,-3800.340087890625,17.010000228881836,-600.6999969482422,-231.29999160766602,2.5,-1.899999976158142,0.0,26.19999885559082,0.0,0.0,False,0.009873200366659802,-2.97813365252515,0.00019707858629359768,0.0,False,9,False,6,-27.559999465942383,-1660.31005859375,17.049999237060547,-3697.7999877929688,15001.300048828125,2.5,0.0,0.19999999552965164,-159.49999809265137,255.0,145.0,False,0.016774076259881258,1.7733999024779317,0.00027863035317210065,0.0,False,False,False,False,-209.3300018310547,-4884.56005859375,101.68000030517578,-9966.199951171875,-13231.99951171875,1526.3999938964844,4560.0,-3895.10009765625,182.5,1.0,0.05719459073534445,1.0351041776193495,-0.26845802320942436,60.68771743774414,0.04028699919581413,266,,True,1.0,,
649.9299926757812,-3801.8798828125,19.479999542236328,938.6000061035156,-138.80000114440918,2959.1000366210938,0.19999999552965164,0.5999999865889549,804.8000335693359,128.0,3.0,False,0.009777091970288681,-2.934636200817821,0.00022888909327462074,0.0,False,9,False,6,-56.650001525878906,-1534.949951171875,17.049999237060547,-3458.0999755859375,15048.499755859375,2.5,0.19999999552965164,-1.4000000059604645,419.59999084472656,254.0,149.0,False,0.016772507905810252,1.791281074385402,0.00020615616490886186,0.0,False,3,False,False,-242.52999877929688,-4928.64013671875,106.31999969482422,-9955.800170898438,-13218.399658203125,1308.0000305175781,4560.0,-3895.10009765625,182.5,1.0,-0.13967378936437694,1.0426493415409015,-0.3032471033085537,60.72742462158203,0.039710499346256256,266,,True,1.0,,
649.9299926757812,-3801.8798828125,19.479999542236328,938.6000061035156,-138.80000114440918,2959.1000366210938,0.19999999552965164,0.5999999865889549,804.8000335693359,128.0,128.0,False,0.009777091970288681,-2.934636200817821,0.00022888909327462074,0.0,False,10,False,6,-56.650001525878906,-1534.949951171875,17.049999237060547,-3458.0999755859375,15048.499755859375,2.5,0.19999999552965164,-1.4000000059604645,419.59999084472656,254.0,149.0,False,0.016772507905810252,1.791281074385402,0.00020615616490886186,0.0,False,3,False,False,-292.260009765625,-4994.669921875,111.9000015258789,-9940.2001953125,-13198.00048828125,980.9999847412109,4560.0,-3895.10009765625,182.5,1.0,-0.43411979619865915,1.0688433127546988,-0.3626483297756053,60.768775939941406,0.041356101632118225,266,,True,1.0,,
661.7999877929688,-3802.590087890625,46.209999084472656,1552.2999572753906,-72.10000038146973,3470.2999877929688,843.7000274658203,261.3999938964844,800.2999877929688,128.0,128.0,False,0.009896857594785199,-2.854616003504579,-0.022581861222551368,0.0,False,10,False,6,-86.7699966430664,-1409.4000244140625,40.52000045776367,-3692.39990234375,15068.900146484375,3334.5999145507812,-201.10000610351562,-51.30000114440918,566.1999893188477,254.0,146.0,False,0.019352405404671327,1.83413549289287,0.00020018642800676055,0.0,False,3,False,False,-308.82000732421875,-5016.66015625,113.4000015258789,-9935.0,-13191.199951171875,872.0999908447266,4560.0,-3895.10009765625,182.5,1.0,-0.5318347661885386,1.0829363604784832,-0.3863964651759456,60.81055450439453,0.041777897626161575,266,,True,1.0,,
661.7999877929688,-3802.590087890625,46.209999084472656,1552.2999572753906,-72.10000038146973,3470.2999877929688,843.7000274658203,261.3999938964844,800.2999877929688,128.0,128.0,False,0.009896857594785199,-2.854616003504579,-0.022581861222551368,0.0,False,10,False,6,-86.7699966430664,-1409.4000244140625,40.52000045776367,-3692.39990234375,15068.900146484375,3334.5999145507812,-201.10000610351562,-51.30000114440918,566.1999893188477,254.0,146.0,False,0.019352405404671327,1.83413549289287,0.00020018642800676055,0.0,False,4,False,False,-374.9700012207031,-5104.5,117.58000183105469,-9914.199829101562,-13164.000244140625,437.09999084472656,4560.0,-3895.10009765625,182.5,1.0,-0.9175756207077431,1.1922926933552453,-0.5299334808771731,60.85176467895508,0.04120640084147453,266,,True,1.0,,
675.989990234375,-3803.419921875,79.5999984741211,1553.6000061035156,-94.30000305175781,3481.300048828125,271.3999938964844,980.5999755859375,524.5000076293945,128.0,128.0,False,-0.024286427496450175,-2.8031721967905323,-0.08703453900785917,0.0,False,10,False,6,-117.62000274658203,-1283.550048828125,67.7300033569336,-3708.800048828125,15126.600341796875,3033.2998657226562,-1198.7000274658203,-337.90000915527344,653.3000183105469,255.0,141.0,False,0.0842156455688919,1.885769000988302,0.002023316269928485,0.0,False,4,3,False,-416.25,-5159.31005859375,118.72000122070312,-9901.199951171875,-13146.99951171875,165.59999465942383,4560.0,-3895.10009765625,182.5,1.0,-1.147013581319913,1.370681203900408,-0.7273520109075049,60.8934326171875,0.04167050123214722,266,,True,1.0,,
675.989990234375,-3803.419921875,79.5999984741211,1553.6000061035156,-94.30000305175781,3481.300048828125,271.3999938964844,980.5999755859375,524.5000076293945,128.0,128.0,False,-0.024286427496450175,-2.8031721967905323,-0.08703453900785917,0.0,False,10,False,6,-117.62000274658203,-1283.550048828125,67.7300033569336,-3708.800048828125,15126.600341796875,3033.2998657226562,-1198.7000274658203,-337.90000915527344,653.3000183105469,255.0,141.0,False,0.0842156455688919,1.885769000988302,0.002023316269928485,0.0,False,4,3,False,-457.4700012207031,-5214.0400390625,118.7300033569336,,,,,,,1.0,-1.3333513969227595,1.8921639374569563,-1.2669745253834372,60.93417739868164,0.04074719920754433,266,,True,1.0,,
688.8900146484375,-3804.219970703125,106.12999725341797,1553.6000061035156,-94.30000305175781,2939.2999267578125,-268.99999618530273,1888.2000732421875,578.4999847412109,128.0,128.0,False,-0.1404960040017145,-2.754390790862128,-0.12891125816435392,0.0,False,10,False,6,-171.1699981689453,-1107.4000244140625,92.48999786376953,-6063.0999755859375,19646.099853515625,2419.4000244140625,-4949.89990234375,-2386.6000366210938,227.60000228881836,255.0,138.0,False,0.6385707768719497,1.9150448216066596,-0.04859854112816094,0.0,False,4,3,False,-457.4700012207031,-5214.0400390625,118.7300033569336,,,,,,,1.0,-1.3333513969227595,1.8921639374569563,-1.2669745253834372,60.971649169921875,0.03747420012950897,266,,True,,,
688.8900146484375,-3804.219970703125,106.12999725341797,1553.6000061035156,-94.30000305175781,2939.2999267578125,-268.99999618530273,1888.2000732421875,578.4999847412109,128.0,125.0,False,-0.1404960040017145,-2.754390790862128,-0.12891125816435392,0.0,False,10,False,6,-171.1699981689453,-1107.4000244140625,92.48999786376953,-6063.0999755859375,19646.099853515625,2419.4000244140625,-4949.89990234375,-2386.6000366210938,227.60000228881836,255.0,138.0,False,0.6385707768719497,1.9150448216066596,-0.04859854112816094,0.0,False,4,3,False,-457.4700012207031,-5214.0400390625,118.7300033569336,,,,,,,1.0,-1.3333513969227595,1.8921639374569563,-1.2669745253834372,61.0062255859375,0.03457479923963547,266,,True,,,
688.8900146484375,-3804.219970703125,106.12999725341797,1553.6000061035156,-94.30000305175781,2939.2999267578125,-268.99999618530273,1888.2000732421875,578.4999847412109,128.0,84.0,False,-0.1404960040017145,-2.754390790862128,-0.12891125816435392,0.0,False,10,False,6,-221.75999450683594,-943.52001953125,108.5,-6073.3001708984375,19677.39990234375,727.3999786376953,-4920.5999755859375,-2450.7000732421875,176.10000610351562,254.0,130.0,False,1.2340345762753495,1.7871167445676934,-0.2253328871814653,0.0,False,4,3,False,-457.4700012207031,-5214.0400390625,118.7300033569336,,,,,,,1.0,-1.3333513969227595,1.8921639374569563,-1.2669745253834372,61.0428581237793,0.03663500025868416,266,,True,,,
704.3699951171875,-3805.179931640625,131.99000549316406,1553.6000061035156,-94.30000305175781,2288.8999938964844,-877.6999664306641,2976.7999267578125,726.2000274658203,128.0,40.0,False,-0.391142046373808,-2.676452178163454,-0.17852417205614216,0.0,False,10,False,6,-221.75999450683594,-943.52001953125,108.5,-6073.3001708984375,19677.39990234375,727.3999786376953,-4920.5999755859375,-2450.7000732421875,176.10000610351562,254.0,130.0,False,1.2340345762753495,1.7871167445676934,-0.2253328871814653,0.0,False,4,3,False,-457.4700012207031,-5214.0400390625,118.7300033569336,,,,,,,1.0,-1.3333513969227595,1.8921639374569563,-1.2669745253834372,61.080047607421875,0.03719281777739525,266,,True,,,
720.9099731445312,-3790.090087890625,145.8800048828125,12102.2998046875,18584.599609375,6040.4998779296875,4235.799865722656,761.8000030517578,-3042.39990234375,128.0,37.0,False,-0.5192058021185652,-2.6374762619638306,-0.2462199283439283,0.0,False,10,False,6,-267.29998779296875,-795.9199829101562,108.55000305175781,-6071.300048828125,19682.80029296875,-151.70000076293945,-4913.599853515625,-2464.9000549316406,173.29999923706055,254.0,128.0,False,1.342422925916102,-0.7446727297326688,-2.796037913102346,0.0,False,4,3,False,-457.4700012207031,-5214.0400390625,118.7300033569336,,,,,,,1.0,-1.3333513969227595,1.8921639374569563,-1.2669745253834372,61.116695404052734,0.03664988651871681,266,,True,,,
761.27001953125,-3728.1298828125,165.55999755859375,12102.2998046875,18584.599609375,5823.699951171875,3449.8001098632812,783.7000274658203,-2705.10009765625,128.0,91.0,False,-0.4832702625051798,-2.6644661175219033,-0.38545413543818247,0.0,False,10,False,6,-287.5400085449219,-730.3200073242188,108.0,-6066.5997314453125,19677.5,-166.29999160766602,-4913.2000732421875,-2465.5999755859375,173.60000610351562,255.0,128.0,False,1.1092059002412027,-0.9195128221516695,-2.988567027758171,0.0,False,4,3,False,-457.4700012207031,-5214.0400390625,118.7300033569336,,,,,,,1.0,-1.3333513969227595,1.8921639374569563,-1.2669745253834372,61.15054702758789,0.03385384753346443,266,,True,,,
801.6300048828125,-3666.169921875,184.52000427246094,12102.2998046875,18584.599609375,5606.9000244140625,2765.0,772.2000122070312,-2493.300018310547,128.0,106.0,False,-0.46188778927715984,-2.698192966565596,-0.4993946043399448,0.0,False,10,False,6,-312.7900085449219,-648.3599853515625,107.30000305175781,-6057.7001953125,19664.89990234375,-167.29999542236328,-4913.0999755859375,-2465.800018310547,173.60000610351562,254.0,128.0,False,0.8112452702750252,-0.9777980529441099,-3.0704794658093313,0.0,False,4,3,False,-457.4700012207031,-5214.0400390625,118.7300033569336,,,,,,,1.0,-1.3333513969227595,1.8921639374569563,-1.2669745253834372,61.186065673828125,0.035520583391189575,266,,True,,,
