I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,Trobb90,Trobb90,Trobb90,Trobb90,Trobb90,Trobb90,Trobb90,Trobb90,Trobb90,Trobb90,Trobb90,Trobb90,Trobb90,Trobb90,Trobb90,Trobb90,Trobb90,Trobb90,Trobb90,Trobb90,ball,ball,ball,ball,ball,ball,ball,ball,ball,ball,ball,ball,ball,game,game,game,game,game,game,I007I,Trobb90
pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,throttle,steer,handbrake,rot_x,rot_y,rot_z,jump_active,double_jump_active,boost,boost_active,dodge_active,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,throttle,steer,handbrake,rot_x,rot_y,rot_z,dodge_active,boost,boost_active,double_jump_active,jump_active,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,hit_team_no,rot_x,rot_y,rot_z,time,delta,seconds_remaining,replicated_seconds_remaining,ball_has_been_hit,goal_number,boost_collect,boost_collect
4032.280029296875,1323.1600341796875,423.760009765625,-4776.199951171875,-11395.0,-7116.199951171875,-935.5000305175781,-73.80000114440918,-1082.6000213623047,0.0,0.0,True,0.5330811807983166,-1.600681988634594,1.6070793933666696,6,False,,False,5,-2017.4000244140625,-754.280029296875,410.80999755859375,-5839.2999267578125,-13608.900146484375,-7174.69970703125,-5125.4998779296875,1016.2000274658203,1716.300048828125,128.0,0.0,,-0.19646528200999389,2.860260751325028,0.9813648247378546,4,0.0,False,4,6,-560.8900146484375,5212.1201171875,95.20999908447266,,,,,,,0.0,1.3056392861137942,-0.8681957472583495,2.9284590514128017,17.813369750976562,0.042232997715473175,295,,True,,,
4032.280029296875,1323.1600341796875,423.760009765625,-4776.199951171875,-11395.0,-7116.199951171875,-935.5000305175781,-73.80000114440918,-1082.6000213623047,0.0,0.0,True,0.5330811807983166,-1.600681988634594,1.6070793933666696,6,False,,False,5,-2017.4000244140625,-754.280029296875,410.80999755859375,-5839.2999267578125,-13608.900146484375,-7174.69970703125,-5125.4998779296875,1016.2000274658203,1716.300048828125,128.0,0.0,,-0.19646528200999389,2.860260751325028,0.9813648247378546,4,0.0,False,4,6,-560.8900146484375,5212.1201171875,95.20999908447266,,,,,,,0.0,1.3056392861137942,-0.8681957472583495,2.9284590514128017,17.85626792907715,0.04289679974317551,295,,True,,,
3945.0400390625,1212.9200439453125,349.2099914550781,-12550.799560546875,-10662.099609375,-7737.7001953125,-540.4000091552734,-4532.60009765625,-3068.0999755859375,0.0,0.0,True,0.4782256651155298,-1.7225313196958385,1.8775130769269313,6,False,,False,5,-2066.10009765625,-867.6799926757812,348.55999755859375,-5839.2999267578125,-13608.900146484375,-7715.7000732421875,-5192.8997802734375,1180.2999877929688,1374.7000122070312,128.0,0.0,,-0.17745053210868442,2.907473990340026,1.4363090895656019,4,0.0,False,4,6,-560.8900146484375,5212.1201171875,95.20999908447266,,,,,,,0.0,1.3056392861137942,-0.8681957472583495,2.9284590514128017,17.89876937866211,0.04250330105423927,295,,True,,,
3861.389892578125,1141.989990234375,296.0799865722656,-12543.900146484375,-10623.1005859375,-8149.7998046875,-455.60001373291016,-4715.4998779296875,-2793.900146484375,0.0,0.0,True,0.5084205323972613,-1.7547660600110548,2.356786643538632,6,False,,False,5,-2066.10009765625,-867.6799926757812,348.55999755859375,-5839.2999267578125,-13608.900146484375,-7715.7000732421875,-5192.8997802734375,1180.2999877929688,1374.7000122070312,128.0,0.0,,-0.17745053210868442,2.907473990340026,1.4363090895656019,4,0.0,False,4,6,-560.8900146484375,5212.1201171875,95.20999908447266,,,,,,,0.0,1.3056392861137942,-0.8681957472583495,2.9284590514128017,17.941429138183594,0.04265959933400154,295,,True,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,99.5199966430664,0.0,0.0,-324.59999084472656,0.0,0.0,0.0,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,18.417543411254883,0.04257439821958542,295,,True,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,97.9800033569336,0.0,0.0,-540.6000137329102,0.0,0.0,0.0,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,18.458173751831055,0.0406314991414547,295,,True,,,
-256.0,-3840.0,33.5099983215332,0.0,0.0,-540.9999847412109,0.0,0.0,0.0,,17.0,,0.0,1.5707962925809056,7.629394270180965e-06,False,False,85.0,False,False,256.0,3840.0,36.11000061035156,0.0,0.0,-540.9999847412109,0.0,0.0,0.0,255.0,128.0,,7.629394270180965e-06,-1.5707962925809056,0.0,False,85.0,False,False,False,0.0,0.0,95.72000122070312,0.0,0.0,-756.5000152587891,0.0,0.0,0.0,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,18.495283126831055,0.0371101014316082,295,,True,,,
-256.0,-3840.0,33.5099983215332,0.0,0.0,-540.9999847412109,0.0,0.0,0.0,,13.0,,0.0,1.5707962925809056,7.629394270180965e-06,False,False,85.0,False,False,256.0,3840.0,36.11000061035156,0.0,0.0,-540.9999847412109,0.0,0.0,0.0,255.0,128.0,,7.629394270180965e-06,-1.5707962925809056,0.0,False,85.0,False,False,False,0.0,0.0,92.73999786376953,0.0,0.0,0.0,0.0,0.0,0.0,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,18.54202651977539,0.04674400016665459,295,,True,,,
-256.0,-3840.0,26.18000030517578,0.0,0.0,-1217.5,0.0,0.0,0.0,,128.0,,0.0,1.5707962925809056,7.629394270180965e-06,False,False,85.0,False,False,256.0,3840.0,29.079999923706055,0.0,0.0,-1117.3999786376953,0.0,0.0,0.0,255.0,128.0,,7.629394270180965e-06,-1.5707962925809056,0.0,False,85.0,False,False,False,0.0,0.0,92.73999786376953,0.0,0.0,0.0,0.0,0.0,0.0,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,18.575904846191406,0.03387890011072159,295,,True,,,
-256.0,-3840.0,26.18000030517578,0.0,0.0,-1217.5,0.0,0.0,0.0,,128.0,,0.0,1.5707962925809056,7.629394270180965e-06,False,False,85.0,False,False,256.0,3840.0,29.079999923706055,0.0,0.0,-1117.3999786376953,0.0,0.0,0.0,255.0,128.0,,7.629394270180965e-06,-1.5707962925809056,0.0,False,85.0,False,False,False,0.0,0.0,92.73999786376953,0.0,0.0,0.0,0.0,0.0,0.0,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,18.61383056640625,0.03792699798941612,295,,True,,,
-256.0,-3840.0,17.030000686645508,-2.5999999046325684,1.5999999642372131,-609.5999908447266,-92.20000267028809,0.0,7.699999809265137,,128.0,,0.0074615634281968,1.5711791536066237,9.057494021636956e-06,False,False,85.0,False,False,256.0,3840.0,18.40999984741211,0.0,0.0,-969.1000366210938,117.39999771118164,0.0,0.0,255.0,128.0,,0.005287176398305214,-1.570787939597599,2.2061227568072097e-08,False,85.0,False,False,False,0.0,0.0,92.73999786376953,0.0,0.0,0.0,0.0,0.0,0.0,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,18.655086517333984,0.04125390201807022,295,,True,,,
-256.0,-3840.0,17.030000686645508,-2.5999999046325684,1.5999999642372131,-609.5999908447266,-92.20000267028809,0.0,7.699999809265137,,128.0,,0.0074615634281968,1.5711791536066237,9.057494021636956e-06,False,False,85.0,False,False,256.0,3840.0,18.40999984741211,0.0,0.0,-969.1000366210938,117.39999771118164,0.0,0.0,255.0,128.0,,0.005287176398305214,-1.570787939597599,2.2061227568072097e-08,False,85.0,False,False,False,0.0,0.0,92.73999786376953,0.0,0.0,0.0,0.0,0.0,0.0,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,18.693206787109375,0.03811990097165108,295,,True,,,
-256.0,-3840.0,16.510000228881836,-0.19999999552965164,1.4000000059604645,74.60000038146973,-8.00000011920929,0.0,1.1999999731779099,,128.0,,0.009048489405319706,1.571492974042005,1.0781523496143472e-05,False,False,85.0,False,False,256.0,3840.0,16.360000610351562,0.0,0.0,76.30000114440918,12.000000476837158,0.0,0.0,255.0,128.0,,0.008735684525036319,-1.570800029238726,-1.6200555870588978e-08,False,85.0,False,False,False,0.0,0.0,92.73999786376953,0.0,0.0,0.0,0.0,0.0,0.0,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,18.733306884765625,0.04009860008955002,295,,True,,,
-256.0,-3840.0,16.510000228881836,-0.19999999552965164,1.4000000059604645,74.60000038146973,-8.00000011920929,0.0,1.1999999731779099,,128.0,,0.009048489405319706,1.571492974042005,1.0781523496143472e-05,False,False,85.0,False,False,256.0,3840.0,16.360000610351562,0.0,0.0,76.30000114440918,12.000000476837158,0.0,0.0,255.0,128.0,,0.008735684525036319,-1.570800029238726,-1.6200555870588978e-08,False,85.0,False,False,False,0.0,0.0,92.73999786376953,0.0,0.0,0.0,0.0,0.0,0.0,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,18.777740478515625,0.04443249851465225,295,,True,,,
-256.0,-3840.0,16.510000228881836,-0.19999999552965164,1.4000000059604645,74.60000038146973,-8.00000011920929,0.0,1.1999999731779099,,128.0,,0.009048489405319706,1.571492974042005,1.0781523496143472e-05,False,False,85.0,False,False,256.0,3840.0,16.360000610351562,0.0,0.0,76.30000114440918,12.000000476837158,0.0,0.0,255.0,128.0,,0.008735684525036319,-1.570800029238726,-1.6200555870588978e-08,False,85.0,False,False,False,0.0,0.0,92.73999786376953,0.0,0.0,0.0,0.0,0.0,0.0,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,18.821928024291992,0.04418740049004555,295,,True,,,
-256.0,-3840.0,16.510000228881836,-0.19999999552965164,1.4000000059604645,74.60000038146973,-8.00000011920929,0.0,1.1999999731779099,,128.0,,0.009048489405319706,1.571492974042005,1.0781523496143472e-05,False,False,85.0,False,False,256.0,3840.0,16.360000610351562,0.0,0.0,76.30000114440918,12.000000476837158,0.0,0.0,255.0,128.0,,0.008735684525036319,-1.570800029238726,-1.6200555870588978e-08,False,85.0,False,False,False,0.0,0.0,92.73999786376953,0.0,0.0,0.0,0.0,0.0,0.0,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,18.86621856689453,0.04429280012845993,295,,True,,,
-256.0,-3840.0,16.510000228881836,-0.19999999552965164,1.4000000059604645,74.60000038146973,-8.00000011920929,0.0,1.1999999731779099,,128.0,,0.009048489405319706,1.571492974042005,1.0781523496143472e-05,False,False,85.0,False,False,256.0,3840.0,16.360000610351562,0.0,0.0,76.30000114440918,12.000000476837158,0.0,0.0,255.0,128.0,,0.008735684525036319,-1.570800029238726,-1.6200555870588978e-08,False,85.0,False,False,False,0.0,0.0,92.73999786376953,0.0,0.0,0.0,0.0,0.0,0.0,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,18.910205841064453,0.04398449882864952,295,,True,,,
-256.0,-3840.0,16.510000228881836,-0.19999999552965164,1.4000000059604645,74.60000038146973,-8.00000011920929,0.0,1.1999999731779099,,128.0,,0.009048489405319706,1.571492974042005,1.0781523496143472e-05,False,False,85.0,False,False,256.0,3840.0,16.360000610351562,0.0,0.0,76.30000114440918,12.000000476837158,0.0,0.0,255.0,128.0,,0.008735684525036319,-1.570800029238726,-1.6200555870588978e-08,False,85.0,False,False,False,0.0,0.0,92.73999786376953,0.0,0.0,0.0,0.0,0.0,0.0,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,18.954111099243164,0.04390630125999451,295,,True,,,
-256.0,-3840.0,16.510000228881836,-0.19999999552965164,1.4000000059604645,74.60000038146973,-8.00000011920929,0.0,1.1999999731779099,255.0,128.0,,0.009048489405319706,1.571492974042005,1.0781523496143472e-05,False,False,85.0,False,False,256.0,3840.0,16.360000610351562,0.0,0.0,76.30000114440918,12.000000476837158,0.0,0.0,255.0,128.0,,0.008735684525036319,-1.570800029238726,-1.6200555870588978e-08,False,85.0,False,False,False,0.0,0.0,92.73999786376953,0.0,0.0,0.0,0.0,0.0,0.0,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,18.998199462890625,0.04408919811248779,295,,True,,,
-256.0,-3840.0,16.510000228881836,-0.19999999552965164,1.4000000059604645,74.60000038146973,-8.00000011920929,0.0,1.1999999731779099,255.0,128.0,,0.009048489405319706,1.571492974042005,1.0781523496143472e-05,False,False,85.0,False,False,256.0,3840.0,16.360000610351562,0.0,0.0,76.30000114440918,12.000000476837158,0.0,0.0,255.0,128.0,,0.008735684525036319,-1.570800029238726,-1.6200555870588978e-08,False,85.0,False,False,False,0.0,0.0,92.73999786376953,0.0,0.0,0.0,0.0,0.0,0.0,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,19.032052993774414,0.03385460004210472,295,,True,,,
-256.0,-3840.0,16.510000228881836,-0.19999999552965164,1.4000000059604645,74.60000038146973,-8.00000011920929,0.0,1.1999999731779099,255.0,128.0,,0.009048489405319706,1.571492974042005,1.0781523496143472e-05,False,False,85.0,False,False,256.0,3840.0,16.360000610351562,0.0,0.0,76.30000114440918,12.000000476837158,0.0,0.0,255.0,128.0,,0.008735684525036319,-1.570800029238726,-1.6200555870588978e-08,False,85.0,False,False,False,0.0,0.0,92.73999786376953,0.0,0.0,0.0,0.0,0.0,0.0,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,19.065595626831055,0.033542200922966,295,,True,,,
-256.0,-3840.0,16.510000228881836,-0.19999999552965164,1.4000000059604645,74.60000038146973,-8.00000011920929,0.0,1.1999999731779099,255.0,128.0,,0.009048489405319706,1.571492974042005,1.0781523496143472e-05,False,False,85.0,False,False,256.0,3840.0,16.360000610351562,0.0,0.0,76.30000114440918,12.000000476837158,0.0,0.0,255.0,128.0,,0.008735684525036319,-1.570800029238726,-1.6200555870588978e-08,False,85.0,False,False,False,0.0,0.0,92.73999786376953,0.0,0.0,0.0,0.0,0.0,0.0,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,19.109411239624023,0.04381540045142174,295,,True,,,
-256.0,-3840.0,16.510000228881836,-0.19999999552965164,1.4000000059604645,74.60000038146973,-8.00000011920929,0.0,1.1999999731779099,255.0,128.0,,0.009048489405319706,1.571492974042005,1.0781523496143472e-05,False,False,85.0,False,False,256.0,3840.0,16.360000610351562,0.0,0.0,76.30000114440918,12.000000476837158,0.0,0.0,255.0,128.0,,0.008735684525036319,-1.570800029238726,-1.6200555870588978e-08,False,85.0,False,False,False,0.0,0.0,92.73999786376953,0.0,0.0,0.0,0.0,0.0,0.0,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,19.15315818786621,0.043748099356889725,295,,True,,,
-256.0,-3840.0,16.510000228881836,-0.19999999552965164,1.4000000059604645,74.60000038146973,-8.00000011920929,0.0,1.1999999731779099,255.0,128.0,,0.009048489405319706,1.571492974042005,1.0781523496143472e-05,False,False,85.0,False,False,256.0,3840.0,16.360000610351562,0.0,0.0,76.30000114440918,12.000000476837158,0.0,0.0,255.0,128.0,,0.008735684525036319,-1.570800029238726,-1.6200555870588978e-08,False,85.0,False,False,False,0.0,0.0,92.73999786376953,0.0,0.0,0.0,0.0,0.0,0.0,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,19.186710357666016,0.033552199602127075,295,,True,,,
-256.0,-3840.0,16.510000228881836,-0.19999999552965164,1.4000000059604645,74.60000038146973,-8.00000011920929,0.0,1.1999999731779099,255.0,128.0,,0.009048489405319706,1.571492974042005,1.0781523496143472e-05,False,False,85.0,False,False,256.0,3840.0,16.360000610351562,0.0,0.0,76.30000114440918,12.000000476837158,0.0,0.0,255.0,128.0,,0.008735684525036319,-1.570800029238726,-1.6200555870588978e-08,False,85.0,False,False,False,0.0,0.0,92.73999786376953,0.0,0.0,0.0,0.0,0.0,0.0,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,19.23006248474121,0.04335330054163933,295,,True,,,
-256.0,-3840.0,16.510000228881836,-0.19999999552965164,1.4000000059604645,74.60000038146973,-8.00000011920929,0.0,1.1999999731779099,255.0,128.0,,0.009048489405319706,1.571492974042005,1.0781523496143472e-05,False,False,85.0,False,False,256.0,3840.0,16.360000610351562,0.0,0.0,76.30000114440918,12.000000476837158,0.0,0.0,255.0,128.0,,0.008735684525036319,-1.570800029238726,-1.6200555870588978e-08,False,85.0,False,False,False,0.0,0.0,92.73999786376953,0.0,0.0,0.0,0.0,0.0,0.0,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,19.269208908081055,0.039147499948740005,295,,True,,,
-256.0,-3840.0,16.510000228881836,-0.19999999552965164,1.4000000059604645,74.60000038146973,-8.00000011920929,0.0,1.1999999731779099,255.0,128.0,,0.009048489405319706,1.571492974042005,1.0781523496143472e-05,False,False,85.0,False,False,256.0,3840.0,16.360000610351562,0.0,0.0,76.30000114440918,12.000000476837158,0.0,0.0,255.0,128.0,,0.008735684525036319,-1.570800029238726,-1.6200555870588978e-08,False,85.0,False,False,False,0.0,0.0,92.73999786376953,0.0,0.0,0.0,0.0,0.0,0.0,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,19.309768676757812,0.040558502078056335,295,,True,,,
-256.0,-3840.0,16.510000228881836,-0.19999999552965164,1.4000000059604645,74.60000038146973,-8.00000011920929,0.0,1.1999999731779099,255.0,128.0,,0.009048489405319706,1.571492974042005,1.0781523496143472e-05,False,False,85.0,False,False,256.0,3840.0,16.360000610351562,0.0,0.0,76.30000114440918,12.000000476837158,0.0,0.0,255.0,128.0,,0.008735684525036319,-1.570800029238726,-1.6200555870588978e-08,False,85.0,False,False,False,0.0,0.0,92.73999786376953,0.0,0.0,0.0,0.0,0.0,0.0,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,19.365825653076172,0.05605829879641533,295,,True,,,
-256.0,-3840.0,16.510000228881836,-0.19999999552965164,1.4000000059604645,74.60000038146973,-8.00000011920929,0.0,1.1999999731779099,255.0,128.0,,0.009048489405319706,1.571492974042005,1.0781523496143472e-05,False,False,85.0,False,False,256.0,3840.0,16.360000610351562,0.0,0.0,76.30000114440918,12.000000476837158,0.0,0.0,255.0,128.0,,0.008735684525036319,-1.570800029238726,-1.6200555870588978e-08,False,85.0,False,False,False,0.0,0.0,92.73999786376953,0.0,0.0,0.0,0.0,0.0,0.0,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,19.40631675720215,0.04049229994416237,295,3.0,True,,,
-256.0,-3840.0,16.510000228881836,-0.19999999552965164,1.4000000059604645,74.60000038146973,-8.00000011920929,0.0,1.1999999731779099,255.0,128.0,,0.009048489405319706,1.571492974042005,1.0781523496143472e-05,False,False,85.0,False,False,256.0,3840.0,16.360000610351562,0.0,0.0,76.30000114440918,12.000000476837158,0.0,0.0,255.0,128.0,,0.008735684525036319,-1.570800029238726,-1.6200555870588978e-08,False,85.0,False,False,False,0.0,0.0,92.73999786376953,0.0,0.0,0.0,0.0,0.0,0.0,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,19.44183349609375,0.03551660105586052,295,3.0,True,,,
-256.0,-3840.0,16.510000228881836,-0.19999999552965164,1.4000000059604645,74.60000038146973,-8.00000011920929,0.0,1.1999999731779099,255.0,128.0,,0.009048489405319706,1.571492974042005,1.0781523496143472e-05,False,False,85.0,False,False,256.0,3840.0,16.360000610351562,0.0,0.0,76.30000114440918,12.000000476837158,0.0,0.0,255.0,128.0,,0.008735684525036319,-1.570800029238726,-1.6200555870588978e-08,False,85.0,False,False,False,0.0,0.0,92.73999786376953,0.0,0.0,0.0,0.0,0.0,0.0,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,19.482078552246094,0.040244098752737045,295,3.0,True,,,
-256.0,-3840.0,16.510000228881836,-0.19999999552965164,1.4000000059604645,74.60000038146973,-8.00000011920929,0.0,1.1999999731779099,255.0,128.0,,0.009048489405319706,1.571492974042005,1.0781523496143472e-05,False,False,85.0,False,False,256.0,3840.0,16.360000610351562,0.0,0.0,76.30000114440918,12.000000476837158,0.0,0.0,255.0,128.0,,0.008735684525036319,-1.570800029238726,-1.6200555870588978e-08,False,85.0,False,False,False,0.0,0.0,92.73999786376953,0.0,0.0,0.0,0.0,0.0,0.0,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,19.51922607421875,0.037148598581552505,295,3.0,True,,,
-256.0,-3840.0,16.510000228881836,-0.19999999552965164,1.4000000059604645,74.60000038146973,-8.00000011920929,0.0,1.1999999731779099,255.0,128.0,,0.009048489405319706,1.571492974042005,1.0781523496143472e-05,False,False,85.0,False,False,256.0,3840.0,16.360000610351562,0.0,0.0,76.30000114440918,12.000000476837158,0.0,0.0,255.0,128.0,,0.008735684525036319,-1.570800029238726,-1.6200555870588978e-08,False,85.0,False,False,False,0.0,0.0,92.73999786376953,0.0,0.0,0.0,0.0,0.0,0.0,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,19.5604248046875,0.04119909927248955,295,3.0,True,,,
-256.0,-3840.0,16.510000228881836,-0.19999999552965164,1.4000000059604645,74.60000038146973,-8.00000011920929,0.0,1.1999999731779099,255.0,128.0,,0.009048489405319706,1.571492974042005,1.0781523496143472e-05,False,False,85.0,False,False,256.0,3840.0,16.360000610351562,0.0,0.0,76.30000114440918,12.000000476837158,0.0,0.0,255.0,128.0,,0.008735684525036319,-1.570800029238726,-1.6200555870588978e-08,False,85.0,False,False,False,0.0,0.0,92.73999786376953,0.0,0.0,0.0,0.0,0.0,0.0,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,19.604415893554688,0.04399210214614868,295,3.0,True,,,
-256.0,-3840.0,16.510000228881836,-0.19999999552965164,1.4000000059604645,74.60000038146973,-8.00000011920929,0.0,1.1999999731779099,255.0,128.0,,0.009048489405319706,1.571492974042005,1.0781523496143472e-05,False,False,85.0,False,False,256.0,3840.0,16.360000610351562,0.0,0.0,76.30000114440918,12.000000476837158,0.0,0.0,255.0,128.0,,0.008735684525036319,-1.570800029238726,-1.6200555870588978e-08,False,85.0,False,False,False,0.0,0.0,92.73999786376953,0.0,0.0,0.0,0.0,0.0,0.0,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,19.638710021972656,0.034293901175260544,295,3.0,True,,,
-256.0,-3840.0,16.510000228881836,-0.19999999552965164,1.4000000059604645,74.60000038146973,-8.00000011920929,0.0,1.1999999731779099,255.0,128.0,,0.009048489405319706,1.571492974042005,1.0781523496143472e-05,False,False,85.0,False,False,256.0,3840.0,16.360000610351562,0.0,0.0,76.30000114440918,12.000000476837158,0.0,0.0,255.0,128.0,,0.008735684525036319,-1.570800029238726,-1.6200555870588978e-08,False,85.0,False,False,False,0.0,0.0,92.73999786376953,0.0,0.0,0.0,0.0,0.0,0.0,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,19.683000564575195,0.044290799647569656,295,3.0,True,,,
-256.0,-3840.0,16.510000228881836,-0.19999999552965164,1.4000000059604645,74.60000038146973,-8.00000011920929,0.0,1.1999999731779099,255.0,128.0,,0.009048489405319706,1.571492974042005,1.0781523496143472e-05,False,False,85.0,False,False,256.0,3840.0,16.360000610351562,0.0,0.0,76.30000114440918,12.000000476837158,0.0,0.0,255.0,128.0,,0.008735684525036319,-1.570800029238726,-1.6200555870588978e-08,False,85.0,False,False,False,0.0,0.0,92.73999786376953,0.0,0.0,0.0,0.0,0.0,0.0,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,19.7270565032959,0.04405469819903374,295,3.0,True,,,
-256.0,-3840.0,16.510000228881836,-0.19999999552965164,1.4000000059604645,74.60000038146973,-8.00000011920929,0.0,1.1999999731779099,255.0,128.0,,0.009048489405319706,1.571492974042005,1.0781523496143472e-05,False,False,85.0,False,False,256.0,3840.0,16.360000610351562,0.0,0.0,76.30000114440918,12.000000476837158,0.0,0.0,255.0,128.0,,0.008735684525036319,-1.570800029238726,-1.6200555870588978e-08,False,85.0,False,False,False,0.0,0.0,92.73999786376953,0.0,0.0,0.0,0.0,0.0,0.0,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,19.761537551879883,0.034481000155210495,295,3.0,True,,,
-256.0,-3840.0,16.510000228881836,-0.19999999552965164,1.4000000059604645,74.60000038146973,-8.00000011920929,0.0,1.1999999731779099,255.0,128.0,,0.009048489405319706,1.571492974042005,1.0781523496143472e-05,False,False,85.0,False,False,256.0,3840.0,16.360000610351562,0.0,0.0,76.30000114440918,12.000000476837158,0.0,0.0,255.0,128.0,,0.008735684525036319,-1.570800029238726,-1.6200555870588978e-08,False,85.0,False,False,False,0.0,0.0,92.73999786376953,0.0,0.0,0.0,0.0,0.0,0.0,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,19.805919647216797,0.04438219964504242,295,3.0,True,,,
-256.0,-3840.0,16.510000228881836,-0.19999999552965164,1.4000000059604645,74.60000038146973,-8.00000011920929,0.0,1.1999999731779099,255.0,128.0,,0.009048489405319706,1.571492974042005,1.0781523496143472e-05,False,False,85.0,False,False,256.0,3840.0,16.360000610351562,0.0,0.0,76.30000114440918,12.000000476837158,0.0,0.0,255.0,128.0,,0.008735684525036319,-1.570800029238726,-1.6200555870588978e-08,False,85.0,False,False,False,0.0,0.0,92.73999786376953,0.0,0.0,0.0,0.0,0.0,0.0,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,19.85015296936035,0.04423310235142708,295,3.0,True,,,
-256.0,-3840.0,16.510000228881836,-0.19999999552965164,1.4000000059604645,74.60000038146973,-8.00000011920929,0.0,1.1999999731779099,255.0,128.0,,0.009048489405319706,1.571492974042005,1.0781523496143472e-05,False,False,85.0,False,False,256.0,3840.0,16.360000610351562,0.0,0.0,76.30000114440918,12.000000476837158,0.0,0.0,255.0,128.0,,0.008735684525036319,-1.570800029238726,-1.6200555870588978e-08,False,85.0,False,False,False,0.0,0.0,92.73999786376953,0.0,0.0,0.0,0.0,0.0,0.0,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,19.88469696044922,0.0345430001616478,295,3.0,True,,,
-256.0,-3840.0,16.510000228881836,-0.19999999552965164,1.4000000059604645,74.60000038146973,-8.00000011920929,0.0,1.1999999731779099,255.0,128.0,,0.009048489405319706,1.571492974042005,1.0781523496143472e-05,False,False,85.0,False,False,256.0,3840.0,16.360000610351562,0.0,0.0,76.30000114440918,12.000000476837158,0.0,0.0,255.0,128.0,,0.008735684525036319,-1.570800029238726,-1.6200555870588978e-08,False,85.0,False,False,False,0.0,0.0,92.73999786376953,0.0,0.0,0.0,0.0,0.0,0.0,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,19.92889404296875,0.0441971980035305,295,3.0,True,,,
-256.0,-3840.0,16.510000228881836,-0.19999999552965164,1.4000000059604645,74.60000038146973,-8.00000011920929,0.0,1.1999999731779099,255.0,128.0,,0.009048489405319706,1.571492974042005,1.0781523496143472e-05,False,False,85.0,False,False,256.0,3840.0,16.360000610351562,0.0,0.0,76.30000114440918,12.000000476837158,0.0,0.0,255.0,128.0,,0.008735684525036319,-1.570800029238726,-1.6200555870588978e-08,False,85.0,False,False,False,0.0,0.0,92.73999786376953,0.0,0.0,0.0,0.0,0.0,0.0,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,19.972835540771484,0.043942201882600784,295,3.0,True,,,
