Phomohobic,Phomohobic,Phomohobic,Phomohobic,Phomohobic,Phomohobic,Phomohobic,Phomohobic,Phomohobic,Phomohobic,Phomohobic,Phomohobic,Phomohobic,Phomohobic,Phomohobic,Phomohobic,Phomohobic,Phomohobic,Phomohobic,Phomohobic,itsnelson2008,itsnelson2008,itsnelson2008,itsnelson2008,itsnelson2008,itsnelson2008,itsnelson2008,itsnelson2008,itsnelson2008,itsnelson2008,itsnelson2008,itsnelson2008,itsnelson2008,itsnelson2008,itsnelson2008,itsnelson2008,itsnelson2008,itsnelson2008,itsnelson2008,ball,ball,ball,ball,ball,ball,ball,ball,ball,ball,ball,ball,ball,game,game,game,game,game,game,Phomohobic,itsnelson2008
pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,throttle,steer,handbrake,rot_x,rot_y,rot_z,double_jump_active,dodge_active,boost,boost_active,jump_active,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,throttle,steer,rot_x,rot_y,rot_z,boost,boost_active,jump_active,dodge_active,double_jump_active,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,hit_team_no,rot_x,rot_y,rot_z,time,delta,seconds_remaining,replicated_seconds_remaining,ball_has_been_hit,goal_number,boost_collect,boost_collect
256.0,3840.0,16.5,0.0,0.0,78.69999885559082,7.599999904632568,0.0,0.0,255.0,,,0.009056122245932639,-1.5707862812669595,4.542246219845412e-08,False,False,85.0,False,False,-256.0,-3840.0,16.510000228881836,0.0,0.0,74.60000038146973,-8.00000011920929,0.0,0.0,234.0,125.0,0.009048492864167262,1.5707862812681535,7.5840362210426826e-06,85.0,False,False,False,False,0.0,0.0,92.73999786376953,0.0,0.0,0.0,0.0,0.0,0.0,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,73.08885955810547,0.03745169937610626,252,3.0,True,,,
256.0,3840.0,16.5,0.0,0.0,78.69999885559082,7.599999904632568,0.0,0.0,255.0,,,0.009056122245932639,-1.5707862812669595,4.542246219845412e-08,False,False,85.0,False,False,-256.0,-3840.0,16.510000228881836,0.0,0.0,74.60000038146973,-8.00000011920929,0.0,0.0,233.0,125.0,0.009048492864167262,1.5707862812681535,7.5840362210426826e-06,85.0,False,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,73.12631225585938,0.03744439780712128,252,3.0,True,,,
256.0,3840.0,16.5,0.0,0.0,78.69999885559082,7.599999904632568,0.0,0.0,255.0,,,0.009056122245932639,-1.5707862812669595,4.542246219845412e-08,False,False,85.0,False,False,-256.0,-3840.0,16.510000228881836,0.0,0.0,74.60000038146973,-8.00000011920929,0.0,0.0,233.0,125.0,0.009048492864167262,1.5707862812681535,7.5840362210426826e-06,85.0,False,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,73.16038513183594,0.03407200053334236,252,3.0,True,,,
256.0,3840.0,16.5,0.0,0.0,78.69999885559082,7.599999904632568,0.0,0.0,255.0,,,0.009056122245932639,-1.5707862812669595,4.542246219845412e-08,False,False,85.0,False,False,-256.0,-3840.0,16.510000228881836,0.0,0.0,74.60000038146973,-8.00000011920929,0.0,0.0,245.0,125.0,0.009048492864167262,1.5707862812681535,7.5840362210426826e-06,85.0,False,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,73.19482421875,0.034460801631212234,252,3.0,True,,,
256.0,3840.0,16.5,0.0,0.0,78.69999885559082,7.599999904632568,0.0,0.0,255.0,,,0.009056122245932639,-1.5707862812669595,4.542246219845412e-08,False,False,85.0,False,False,-256.0,-3840.0,16.510000228881836,0.0,0.0,74.60000038146973,-8.00000011920929,0.0,0.0,245.0,125.0,0.009048492864167262,1.5707862812681535,7.5840362210426826e-06,85.0,False,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,73.22982788085938,0.03500029817223549,252,3.0,True,,,
256.0,3840.0,16.5,0.0,0.0,78.69999885559082,7.599999904632568,0.0,0.0,255.0,,,0.009056122245932639,-1.5707862812669595,4.542246219845412e-08,False,False,85.0,False,False,-256.0,-3840.0,16.510000228881836,0.0,0.0,74.60000038146973,-8.00000011920929,0.0,0.0,245.0,125.0,0.009048492864167262,1.5707862812681535,7.5840362210426826e-06,85.0,False,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,73.26425170898438,0.03441860154271126,252,3.0,True,,,
256.0,3840.0,16.5,0.0,0.0,78.69999885559082,7.599999904632568,0.0,0.0,255.0,,,0.009056122245932639,-1.5707862812669595,4.542246219845412e-08,False,False,85.0,False,False,-256.0,-3840.0,16.510000228881836,0.0,0.0,74.60000038146973,-8.00000011920929,0.0,0.0,248.0,125.0,0.009048492864167262,1.5707862812681535,7.5840362210426826e-06,85.0,False,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,73.29902648925781,0.03477650135755539,252,3.0,True,,,
256.0,3840.0,16.5,0.0,0.0,78.69999885559082,7.599999904632568,0.0,0.0,255.0,,,0.009056122245932639,-1.5707862812669595,4.542246219845412e-08,False,False,85.0,False,False,-256.0,-3840.0,16.510000228881836,0.0,0.0,74.60000038146973,-8.00000011920929,0.0,0.0,248.0,125.0,0.009048492864167262,1.5707862812681535,7.5840362210426826e-06,85.0,False,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,73.3336181640625,0.034598298370838165,252,3.0,True,,,
256.0,3840.0,16.5,0.0,0.0,78.69999885559082,7.599999904632568,0.0,0.0,255.0,,,0.009056122245932639,-1.5707862812669595,4.542246219845412e-08,False,False,85.0,False,False,-256.0,-3840.0,16.510000228881836,0.0,0.0,74.60000038146973,-8.00000011920929,0.0,0.0,255.0,125.0,0.009048492864167262,1.5707862812681535,7.5840362210426826e-06,85.0,False,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,73.3676528930664,0.03404039889574051,252,3.0,True,,,
256.0,3840.0,16.5,0.0,0.0,78.69999885559082,7.599999904632568,0.0,0.0,255.0,,,0.009056122245932639,-1.5707862812669595,4.542246219845412e-08,False,False,85.0,False,False,-256.0,-3840.0,16.510000228881836,0.0,0.0,74.60000038146973,-8.00000011920929,0.0,0.0,255.0,125.0,0.009048492864167262,1.5707862812681535,7.5840362210426826e-06,85.0,False,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,73.40188598632812,0.03423739969730377,252,3.0,True,,,
256.0,3840.0,16.5,0.0,0.0,78.69999885559082,7.599999904632568,0.0,0.0,255.0,,,0.009056122245932639,-1.5707862812669595,4.542246219845412e-08,False,False,85.0,False,False,-256.0,-3840.0,16.510000228881836,0.0,0.0,74.60000038146973,-8.00000011920929,0.0,0.0,255.0,125.0,0.009048492864167262,1.5707862812681535,7.5840362210426826e-06,85.0,False,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,73.4355697631836,0.03368090093135834,252,3.0,True,,,
256.0,3840.0,16.5,0.0,0.0,78.69999885559082,7.599999904632568,0.0,0.0,255.0,,,0.009056122245932639,-1.5707862812669595,4.542246219845412e-08,False,False,85.0,False,False,-256.0,-3840.0,16.510000228881836,0.0,0.0,74.60000038146973,-8.00000011920929,0.0,0.0,255.0,125.0,0.009048492864167262,1.5707862812681535,7.5840362210426826e-06,85.0,False,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,73.47078704833984,0.0352105014026165,252,3.0,True,,,
256.0,3840.0,16.5,0.0,0.0,78.69999885559082,7.599999904632568,0.0,0.0,255.0,,,0.009056122245932639,-1.5707862812669595,4.542246219845412e-08,False,False,85.0,False,False,-256.0,-3840.0,16.510000228881836,0.0,0.0,74.60000038146973,-8.00000011920929,0.0,0.0,255.0,125.0,0.009048492864167262,1.5707862812681535,7.5840362210426826e-06,85.0,False,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,73.5054702758789,0.03469080105423927,252,3.0,True,,,
256.0,3840.0,16.5,0.0,0.0,78.69999885559082,7.599999904632568,0.0,0.0,255.0,,,0.009056122245932639,-1.5707862812669595,4.542246219845412e-08,False,False,85.0,False,False,-256.0,-3840.0,16.510000228881836,0.0,0.0,74.60000038146973,-8.00000011920929,0.0,0.0,255.0,125.0,0.009048492864167262,1.5707862812681535,7.5840362210426826e-06,85.0,False,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,73.53997039794922,0.03449709713459015,252,3.0,True,,,
256.0,3840.0,16.5,0.0,0.0,78.69999885559082,7.599999904632568,0.0,0.0,255.0,,,0.009056122245932639,-1.5707862812669595,4.542246219845412e-08,False,False,85.0,False,False,-256.0,-3840.0,16.510000228881836,0.0,0.0,74.60000038146973,-8.00000011920929,0.0,0.0,255.0,125.0,0.009048492864167262,1.5707862812681535,7.5840362210426826e-06,85.0,False,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,73.57551574707031,0.03554890304803848,252,3.0,True,,,
256.0,3840.0,16.5,0.0,0.0,78.69999885559082,7.599999904632568,0.0,0.0,255.0,,,0.009056122245932639,-1.5707862812669595,4.542246219845412e-08,False,False,85.0,False,False,-256.0,-3840.0,16.510000228881836,0.0,0.0,74.60000038146973,-8.00000011920929,0.0,0.0,255.0,125.0,0.009048492864167262,1.5707862812681535,7.5840362210426826e-06,85.0,False,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,73.61029815673828,0.03478119894862175,252,3.0,True,,,
256.0,3840.0,16.5,0.0,0.0,78.69999885559082,7.599999904632568,0.0,0.0,255.0,,,0.009056122245932639,-1.5707862812669595,4.542246219845412e-08,False,False,85.0,False,False,-256.0,-3840.0,16.510000228881836,0.0,0.0,74.60000038146973,-8.00000011920929,0.0,0.0,255.0,125.0,0.009048492864167262,1.5707862812681535,7.5840362210426826e-06,85.0,False,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,73.64887237548828,0.038572199642658234,252,3.0,True,,,
256.0,3840.0,16.5,0.0,0.0,78.69999885559082,7.599999904632568,0.0,0.0,255.0,,,0.009056122245932639,-1.5707862812669595,4.542246219845412e-08,False,False,85.0,False,False,-256.0,-3840.0,16.510000228881836,0.0,0.0,74.60000038146973,-8.00000011920929,0.0,0.0,255.0,125.0,0.009048492864167262,1.5707862812681535,7.5840362210426826e-06,85.0,False,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,73.68382263183594,0.03494879975914955,252,3.0,True,,,
256.0,3840.0,16.5,0.0,0.0,78.69999885559082,7.599999904632568,0.0,0.0,255.0,,,0.009056122245932639,-1.5707862812669595,4.542246219845412e-08,False,False,85.0,False,False,-256.0,-3840.0,16.510000228881836,0.0,0.0,74.60000038146973,-8.00000011920929,0.0,0.0,255.0,125.0,0.009048492864167262,1.5707862812681535,7.5840362210426826e-06,85.0,False,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,73.7179946899414,0.03418250009417534,252,3.0,True,,,
256.0,3840.0,16.5,0.0,0.0,78.69999885559082,7.599999904632568,0.0,0.0,255.0,,,0.009056122245932639,-1.5707862812669595,4.542246219845412e-08,False,False,85.0,False,False,-256.0,-3840.0,16.510000228881836,0.0,0.0,74.60000038146973,-8.00000011920929,0.0,0.0,255.0,125.0,0.009048492864167262,1.5707862812681535,7.5840362210426826e-06,85.0,False,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,73.75164794921875,0.033653199672698975,252,3.0,True,,,
256.0,3840.0,16.5,0.0,0.0,78.69999885559082,7.599999904632568,0.0,0.0,255.0,,,0.009056122245932639,-1.5707862812669595,4.542246219845412e-08,False,False,85.0,False,False,-256.0,-3840.0,16.510000228881836,0.0,0.0,74.60000038146973,-8.00000011920929,0.0,0.0,255.0,125.0,0.009048492864167262,1.5707862812681535,7.5840362210426826e-06,85.0,False,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,73.7863998413086,0.03475229814648628,252,3.0,True,,,
256.0,3840.0,16.5,0.0,0.0,78.69999885559082,7.599999904632568,0.0,0.0,255.0,,,0.009056122245932639,-1.5707862812669595,4.542246219845412e-08,False,False,85.0,False,False,-256.0,-3840.0,16.510000228881836,0.0,0.0,74.60000038146973,-8.00000011920929,0.0,0.0,255.0,125.0,0.009048492864167262,1.5707862812681535,7.5840362210426826e-06,85.0,False,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,73.82134246826172,0.03494790196418762,252,3.0,True,,,
256.0,3840.0,16.5,0.0,0.0,78.69999885559082,7.599999904632568,0.0,0.0,255.0,,,0.009056122245932639,-1.5707862812669595,4.542246219845412e-08,False,False,85.0,False,False,-256.0,-3840.0,16.510000228881836,0.0,0.0,74.60000038146973,-8.00000011920929,0.0,0.0,255.0,125.0,0.009048492864167262,1.5707862812681535,7.5840362210426826e-06,85.0,False,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,73.85543060302734,0.034097399562597275,252,3.0,True,,,
256.0,3840.0,16.5,0.0,0.0,78.69999885559082,7.599999904632568,0.0,0.0,255.0,,,0.009056122245932639,-1.5707862812669595,4.542246219845412e-08,False,False,85.0,False,False,-256.0,-3840.0,16.510000228881836,0.0,0.0,74.60000038146973,-8.00000011920929,0.0,0.0,255.0,125.0,0.009048492864167262,1.5707862812681535,7.5840362210426826e-06,85.0,False,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,73.8888168334961,0.03339410200715065,252,3.0,True,,,
256.0,3840.0,16.5,0.0,0.0,78.69999885559082,7.599999904632568,0.0,0.0,255.0,,,0.009056122245932639,-1.5707862812669595,4.542246219845412e-08,False,False,85.0,False,False,-256.0,-3840.0,16.510000228881836,0.0,0.0,74.60000038146973,-8.00000011920929,0.0,0.0,255.0,125.0,0.009048492864167262,1.5707862812681535,7.5840362210426826e-06,85.0,False,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,73.92326354980469,0.03445959836244583,252,3.0,True,,,
256.0,3840.0,16.5,0.0,0.0,78.69999885559082,7.599999904632568,0.0,0.0,255.0,,,0.009056122245932639,-1.5707862812669595,4.542246219845412e-08,False,False,85.0,False,False,-256.0,-3840.0,16.510000228881836,0.0,0.0,74.60000038146973,-8.00000011920929,0.0,0.0,255.0,125.0,0.009048492864167262,1.5707862812681535,7.5840362210426826e-06,85.0,False,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,73.96261596679688,0.03935660049319267,252,3.0,True,,,
256.0,3840.0,16.5,0.0,0.0,78.69999885559082,7.599999904632568,0.0,0.0,255.0,,,0.009056122245932639,-1.5707862812669595,4.542246219845412e-08,False,False,85.0,False,False,-256.0,-3840.0,16.510000228881836,0.0,0.0,74.60000038146973,-8.00000011920929,0.0,0.0,255.0,125.0,0.009048492864167262,1.5707862812681535,7.5840362210426826e-06,85.0,False,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,73.9959716796875,0.03335480019450188,252,3.0,True,,,
256.0,3840.0,16.5,0.0,0.0,78.69999885559082,7.599999904632568,0.0,0.0,255.0,,,0.009056122245932639,-1.5707862812669595,4.542246219845412e-08,False,False,85.0,False,False,-256.0,-3840.0,16.510000228881836,0.0,0.0,74.60000038146973,-8.00000011920929,0.0,0.0,255.0,125.0,0.009048492864167262,1.5707862812681535,7.5840362210426826e-06,85.0,False,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,74.03030395507812,0.03433519974350929,252,3.0,True,,,
256.0,3840.0,16.5,0.0,0.0,78.69999885559082,7.599999904632568,0.0,0.0,255.0,,,0.009056122245932639,-1.5707862812669595,4.542246219845412e-08,False,False,85.0,False,False,-256.0,-3840.0,16.510000228881836,0.0,0.0,74.60000038146973,-8.00000011920929,0.0,0.0,196.0,125.0,0.009048492864167262,1.5707862812681535,7.5840362210426826e-06,85.0,False,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,74.0652084350586,0.034917399287223816,252,3.0,True,,,
256.0,3840.0,16.5,0.0,0.0,78.69999885559082,7.599999904632568,0.0,0.0,255.0,,,0.009056122245932639,-1.5707862812669595,4.542246219845412e-08,False,False,85.0,False,False,-256.0,-3840.0,16.510000228881836,0.0,0.0,74.60000038146973,-8.00000011920929,0.0,0.0,196.0,125.0,0.009048492864167262,1.5707862812681535,7.5840362210426826e-06,85.0,False,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,74.0998306274414,0.03461020067334175,252,3.0,True,,,
256.0,3840.0,16.5,0.0,0.0,78.69999885559082,7.599999904632568,0.0,0.0,255.0,,,0.009056122245932639,-1.5707862812669595,4.542246219845412e-08,False,False,85.0,False,False,-256.0,-3840.0,16.510000228881836,0.0,0.0,74.60000038146973,-8.00000011920929,0.0,0.0,255.0,125.0,0.009048492864167262,1.5707862812681535,7.5840362210426826e-06,85.0,False,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,74.13714599609375,0.03732150048017502,252,3.0,True,,,
256.0,3840.0,16.5,0.0,0.0,78.69999885559082,7.599999904632568,0.0,0.0,255.0,,,0.009056122245932639,-1.5707862812669595,4.542246219845412e-08,False,False,85.0,False,False,-256.0,-3840.0,16.510000228881836,0.0,0.0,74.60000038146973,-8.00000011920929,0.0,0.0,255.0,125.0,0.009048492864167262,1.5707862812681535,7.5840362210426826e-06,85.0,False,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,74.17150115966797,0.034336499869823456,252,3.0,True,,,
256.0,3840.0,16.5,0.0,0.0,78.69999885559082,7.599999904632568,0.0,0.0,255.0,,,0.009056122245932639,-1.5707862812669595,4.542246219845412e-08,False,False,85.0,False,False,-256.0,-3840.0,16.510000228881836,0.0,0.0,74.60000038146973,-8.00000011920929,0.0,0.0,255.0,125.0,0.009048492864167262,1.5707862812681535,7.5840362210426826e-06,85.0,False,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,74.20526885986328,0.033758800476789474,252,3.0,True,,,
256.0,3840.0,16.5,0.0,0.0,78.69999885559082,7.599999904632568,0.0,0.0,255.0,,,0.009056122245932639,-1.5707862812669595,4.542246219845412e-08,False,False,85.0,False,False,-256.0,-3840.0,16.510000228881836,0.0,0.0,74.60000038146973,-8.00000011920929,0.0,0.0,255.0,125.0,0.009048492864167262,1.5707862812681535,7.5840362210426826e-06,85.0,False,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,74.23951721191406,0.034237198531627655,252,3.0,True,,,
256.0,3840.0,16.5,0.0,0.0,78.69999885559082,7.599999904632568,0.0,0.0,255.0,,,0.009056122245932639,-1.5707862812669595,4.542246219845412e-08,False,False,85.0,False,False,-256.0,-3840.0,16.510000228881836,0.0,0.0,74.60000038146973,-8.00000011920929,0.0,0.0,255.0,125.0,0.009048492864167262,1.5707862812681535,7.5840362210426826e-06,85.0,False,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,74.27464294433594,0.035126201808452606,252,3.0,True,,,
256.0,3840.0,16.5,0.0,0.0,78.69999885559082,7.599999904632568,0.0,0.0,255.0,,,0.009056122245932639,-1.5707862812669595,4.542246219845412e-08,False,False,85.0,False,False,-256.0,-3840.0,16.510000228881836,0.0,0.0,74.60000038146973,-8.00000011920929,0.0,0.0,255.0,125.0,0.009048492864167262,1.5707862812681535,7.5840362210426826e-06,85.0,False,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,74.3088607788086,0.034234996885061264,252,3.0,True,,,
256.0,3840.0,16.5,0.0,0.0,78.69999885559082,7.599999904632568,0.0,0.0,255.0,,,0.009056122245932639,-1.5707862812669595,4.542246219845412e-08,False,False,85.0,False,False,-256.0,-3840.0,16.510000228881836,0.0,0.0,74.60000038146973,-8.00000011920929,0.0,0.0,255.0,125.0,0.009048492864167262,1.5707862812681535,7.5840362210426826e-06,85.0,False,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,74.3431167602539,0.034272901713848114,252,3.0,True,,,
256.0,3840.0,16.5,0.0,0.0,78.69999885559082,7.599999904632568,0.0,0.0,255.0,,,0.009056122245932639,-1.5707862812669595,4.542246219845412e-08,False,False,85.0,False,False,-256.0,-3840.0,16.510000228881836,0.0,0.0,74.60000038146973,-8.00000011920929,0.0,0.0,255.0,125.0,0.009048492864167262,1.5707862812681535,7.5840362210426826e-06,85.0,False,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,74.37820434570312,0.03509489819407463,252,3.0,True,,,
256.0,3840.0,16.5,0.0,0.0,78.69999885559082,7.599999904632568,0.0,0.0,255.0,,,0.009056122245932639,-1.5707862812669595,4.542246219845412e-08,False,False,85.0,False,False,-256.0,-3840.0,16.510000228881836,0.0,0.0,74.60000038146973,-8.00000011920929,0.0,0.0,255.0,125.0,0.009048492864167262,1.5707862812681535,7.5840362210426826e-06,85.0,False,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,74.41295623779297,0.0347428023815155,252,3.0,True,,,
256.0,3840.0,16.5,0.0,0.0,78.69999885559082,7.599999904632568,0.0,0.0,255.0,,,0.009056122245932639,-1.5707862812669595,4.542246219845412e-08,False,False,85.0,False,False,-256.0,-3840.0,16.510000228881836,0.0,0.0,74.60000038146973,-8.00000011920929,0.0,0.0,255.0,125.0,0.009048492864167262,1.5707862812681535,7.5840362210426826e-06,85.0,False,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,74.44711303710938,0.03416140004992485,252,3.0,True,,,
256.0,3840.0,16.5,0.0,0.0,78.69999885559082,7.599999904632568,0.0,0.0,255.0,,,0.009056122245932639,-1.5707862812669595,4.542246219845412e-08,False,False,85.0,False,False,-256.0,-3840.0,16.510000228881836,0.0,0.0,74.60000038146973,-8.00000011920929,0.0,0.0,255.0,123.0,0.009048492864167262,1.5707862812681535,7.5840362210426826e-06,85.0,False,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,74.48450469970703,0.03738979995250702,252,3.0,True,,,
256.0,3840.0,16.5,0.0,0.0,78.69999885559082,7.599999904632568,0.0,0.0,255.0,,,0.009056122245932639,-1.5707862812669595,4.542246219845412e-08,False,False,85.0,False,False,-256.0,-3840.0,16.510000228881836,0.0,0.0,74.60000038146973,-8.00000011920929,0.0,0.0,255.0,123.0,0.009048492864167262,1.5707862812681535,7.5840362210426826e-06,85.0,False,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,74.51806640625,0.03355050086975098,252,3.0,True,,,
256.0,3840.0,16.5,0.0,0.0,78.69999885559082,7.599999904632568,0.0,0.0,255.0,,,0.009056122245932639,-1.5707862812669595,4.542246219845412e-08,False,False,85.0,False,False,-256.0,-3840.0,16.510000228881836,0.0,0.0,74.60000038146973,-8.00000011920929,0.0,0.0,255.0,124.0,0.009048492864167262,1.5707862812681535,7.5840362210426826e-06,85.0,False,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,74.55265045166016,0.034581396728754044,252,3.0,True,,,
256.0,3840.0,16.5,0.0,0.0,78.69999885559082,7.599999904632568,0.0,0.0,255.0,,,0.009056122245932639,-1.5707862812669595,4.542246219845412e-08,False,False,85.0,False,False,-256.0,-3840.0,16.510000228881836,0.0,0.0,74.60000038146973,-8.00000011920929,0.0,0.0,255.0,124.0,0.009048492864167262,1.5707862812681535,7.5840362210426826e-06,85.0,False,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,74.58784484863281,0.03519020229578018,252,3.0,True,,,
256.0,3840.0,16.5,0.0,0.0,78.69999885559082,7.599999904632568,0.0,0.0,255.0,,,0.009056122245932639,-1.5707862812669595,4.542246219845412e-08,False,False,85.0,False,False,-256.0,-3840.0,16.510000228881836,0.0,0.0,74.60000038146973,-8.00000011920929,0.0,0.0,255.0,124.0,0.009048492864167262,1.5707862812681535,7.5840362210426826e-06,85.0,False,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,74.62184143066406,0.03399379923939705,252,3.0,True,,,
256.0,3840.0,16.5,0.0,0.0,78.69999885559082,7.599999904632568,0.0,0.0,255.0,,,0.009056122245932639,-1.5707862812669595,4.542246219845412e-08,False,False,85.0,False,False,-256.0,-3840.0,16.510000228881836,0.0,0.0,74.60000038146973,-8.00000011920929,0.0,0.0,255.0,124.0,0.009048492864167262,1.5707862812681535,7.5840362210426826e-06,85.0,False,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,74.65568542480469,0.033838000148534775,252,3.0,True,,,
256.0,3840.0,16.5,0.0,0.0,78.69999885559082,7.599999904632568,0.0,0.0,255.0,,,0.009056122245932639,-1.5707862812669595,4.542246219845412e-08,False,False,85.0,False,False,-256.0,-3840.0,16.510000228881836,0.0,0.0,74.60000038146973,-8.00000011920929,0.0,0.0,255.0,124.0,0.009048492864167262,1.5707862812681535,7.5840362210426826e-06,85.0,False,False,False,False,0.0,0.0,92.73999786376953,,,,,,,,5.394781965177863e-06,5.394811069085828e-06,5.394811069085828e-06,74.68942260742188,0.03373689949512482,252,3.0,True,,,
