I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,AGamer47,AGamer47,AGamer47,AGamer47,AGamer47,AGamer47,AGamer47,AGamer47,AGamer47,AGamer47,AGamer47,AGamer47,AGamer47,AGamer47,AGamer47,AGamer47,AGamer47,AGamer47,AGamer47,AGamer47,ball,ball,ball,ball,ball,ball,ball,ball,ball,ball,ball,ball,ball,game,game,game,game,game,game,I007I,AGamer47
pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,throttle,steer,handbrake,rot_x,rot_y,rot_z,boost,boost_active,jump_active,dodge_active,double_jump_active,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,throttle,steer,handbrake,rot_x,rot_y,rot_z,dodge_active,jump_active,boost,boost_active,double_jump_active,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,hit_team_no,rot_x,rot_y,rot_z,time,delta,seconds_remaining,replicated_seconds_remaining,ball_has_been_hit,goal_number,boost_collect,boost_collect
-3650.0400390625,-1694.800048828125,17.0,-3085.4000854492188,-16723.499755859375,3.8999998569488525,0.0,0.7999999821186066,-67.89999961853027,255.0,255.0,False,0.009598425002784412,-1.7621887416027178,0.0001056959391186329,96.0,False,8,8,False,-2631.43994140625,-3044.419921875,66.7300033569336,-9797.5,-20617.39990234375,-1973.5000610351562,2084.2999267578125,-961.1000061035156,1.4000000059604645,255.0,128.0,,-0.3955734503209037,-2.0033738680599464,0.000984679900765277,10,12,0.0,False,False,-3566.889892578125,-3756.239990234375,381.29998779296875,-12114.000244140625,-15695.2001953125,-7253.2000732421875,-5008.500061035156,-2061.7999267578125,1683.0999755859375,1.0,1.2387014696993703,-1.5986267902093831,0.2980126625862002,56.58070373535156,0.04244600236415863,279,,True,1.0,,
-3676.510009765625,-1834.010009765625,17.0,-3138.2998657226562,-16703.800048828125,4.000000059604645,-0.3999999910593033,-1.7000000178813934,264.89999771118164,255.0,255.0,False,0.009598456227565182,-1.7627900695826042,0.00010280989150007745,96.0,False,8,8,False,-2631.43994140625,-3044.419921875,66.7300033569336,-9797.5,-20617.39990234375,-1973.5000610351562,2084.2999267578125,-961.1000061035156,1.4000000059604645,255.0,128.0,,-0.3955734503209037,-2.0033738680599464,0.000984679900765277,10,12,0.0,False,False,-3607.239990234375,-3808.530029296875,356.67999267578125,-12101.600341796875,-15679.200439453125,-7462.2998046875,-5008.500061035156,-2061.7999267578125,1683.0999755859375,1.0,1.067234529069135,-1.4120504272755947,0.44002419342540117,56.621646881103516,0.04094339907169342,279,,True,1.0,,
-3676.510009765625,-1834.010009765625,17.0,-3138.2998657226562,-16703.800048828125,4.000000059604645,-0.3999999910593033,-1.7000000178813934,264.89999771118164,255.0,255.0,False,0.009598456227565182,-1.7627900695826042,0.00010280989150007745,96.0,False,8,8,False,-2713.18994140625,-3216.449951171875,47.88999938964844,-9812.7001953125,-20651.298828125,-2495.8999633789062,1634.9000549316406,-753.8999938964844,0.3999999910593033,255.0,128.0,,-0.22782191616686437,-2.00325834319296,0.0009106898858061099,10,12,0.0,False,False,-3667.68994140625,-3886.860107421875,318.45001220703125,-12083.00048828125,-15655.2001953125,-7775.4998779296875,-5008.500061035156,-2061.7999267578125,1683.0999755859375,1.0,0.7998003991904074,-1.2686923529915932,0.5123630557084443,56.6624870300293,0.040835898369550705,279,,True,1.0,,
-3698.14990234375,-1973.6700439453125,17.0,-2029.9000549316406,-16806.300048828125,4.000000059604645,0.0,0.5000000074505806,1564.4000244140625,255.0,255.0,False,0.009589655776872017,-1.667357622633443,0.0002317343631730704,96.0,False,8,8,False,-2713.18994140625,-3216.449951171875,47.88999938964844,-9812.7001953125,-20651.298828125,-2495.8999633789062,1634.9000549316406,-753.8999938964844,0.3999999910593033,255.0,128.0,,-0.22782191616686437,-2.00325834319296,0.0009106898858061099,10,12,0.0,False,False,-3707.93994140625,-3939.010009765625,292.1000061035156,-12070.6005859375,-15639.200439453125,-7984.000244140625,-5008.500061035156,-2061.7999267578125,1683.0999755859375,1.0,0.6195628960393169,-1.2037432731520912,0.5256529909509603,56.70322036743164,0.0407308004796505,279,,True,1.0,,
-3698.14990234375,-1973.6700439453125,17.0,-2029.9000549316406,-16806.300048828125,4.000000059604645,0.0,0.5000000074505806,1564.4000244140625,246.0,255.0,False,0.009589655776872017,-1.667357622633443,0.0002317343631730704,96.0,False,8,8,False,-2794.760009765625,-3388.43994140625,25.200000762939453,-9736.599731445312,-20644.49951171875,-2728.3999633789062,2161.1000061035156,-986.6999816894531,-92.5,255.0,176.0,,-0.08011808641952553,-2.004951307481766,0.0006028525262459515,10,12,0.0,False,False,-3748.14990234375,-3991.110107421875,265.04998779296875,-12058.199462890625,-15623.199462890625,-8192.39990234375,-5008.500061035156,-2061.7999267578125,1683.0999755859375,1.0,0.439041322034519,-1.1479563488486322,0.5247267703563967,56.74460220336914,0.04138540104031563,279,,True,1.0,,
-3706.3701171875,-2113.820068359375,17.0,-19.600000381469727,-16784.200439453125,4.099999964237213,0.0,1.1999999731779099,1863.6000061035156,222.0,255.0,False,0.009605491135115461,-1.5207343014201788,0.00011837738601687909,96.0,False,8,8,False,-2794.760009765625,-3388.43994140625,25.200000762939453,-9736.599731445312,-20644.49951171875,-2728.3999633789062,2161.1000061035156,-986.6999816894531,-92.5,255.0,176.0,,-0.08011808641952553,-2.004951307481766,0.0006028525262459515,10,12,0.0,False,False,-3828.449951171875,-4095.14990234375,208.8800048828125,-12033.399658203125,-15591.199951171875,-8608.400268554688,-5008.500061035156,-2061.7999267578125,1683.0999755859375,1.0,0.07942243027126772,-1.0427140653268299,0.49322540875445775,56.785133361816406,0.04052929952740669,279,,True,1.0,,
-3706.3701171875,-2113.820068359375,17.0,-19.600000381469727,-16784.200439453125,4.099999964237213,0.0,1.1999999731779099,1863.6000061035156,222.0,255.0,False,0.009605491135115461,-1.5207343014201788,0.00011837738601687909,96.0,False,8,8,False,-2873.27001953125,-3561.610107421875,15.6899995803833,-9069.000244140625,-20922.80029296875,72.30000019073486,-3.4999999403953552,-1.4000000059604645,835.6999969482422,255.0,224.0,,0.02328692260780221,-1.9697139572819196,6.415406226640039e-05,10,12,0.0,False,False,-3786.639892578125,-4074.659912109375,210.25,11749.599609375,5565.0,27.999999523162842,-4609.89990234375,277.09999084472656,-3830.1998901367188,1.0,-0.056413604206447726,-1.1739112432892944,0.41508353166638795,56.82556915283203,0.04043459892272949,279,,True,1.0,,
-3693.169921875,-2265.77001953125,17.0,2690.4998779296875,-16321.800537109375,4.099999964237213,0.0,0.3999999910593033,1965.0999450683594,223.0,255.0,False,0.009578640416208074,-1.3439940123885292,3.8921557406617407e-05,96.0,False,8,8,False,-2873.27001953125,-3561.610107421875,15.6899995803833,-9069.000244140625,-20922.80029296875,72.30000019073486,-3.4999999403953552,-1.4000000059604645,835.6999969482422,255.0,224.0,,0.02328692260780221,-1.9697139572819196,6.415406226640039e-05,10,12,0.0,False,False,-3737.719970703125,-4051.489990234375,209.69000244140625,11734.599609375,5557.5,-242.5,-4609.89990234375,277.09999084472656,-3830.1998901367188,1.0,-0.23484854955963427,-1.3234591877265496,0.34273349284474947,56.86594772338867,0.040380802005529404,279,,True,1.0,,
-3693.169921875,-2265.77001953125,17.0,2690.4998779296875,-16321.800537109375,4.099999964237213,0.0,0.3999999910593033,1965.0999450683594,225.0,128.0,False,0.009578640416208074,-1.3439940123885292,3.8921557406617407e-05,96.0,False,8,8,False,-2948.25,-3756.27001953125,16.719999313354492,-7261.300048828125,-21524.7998046875,71.79999828338623,-30.09999990463257,10.0,1417.7000427246094,255.0,232.0,,0.018495015274160316,-1.8583041454023597,0.00011353110937624199,10,12,0.0,False,False,-3679.10009765625,-4023.719970703125,207.52999877929688,11716.600341796875,5548.900146484375,-566.6999816894531,-4609.89990234375,277.09999084472656,-3830.1998901367188,1.0,-0.4598881884445282,-1.4975023599113872,0.2892694527590613,56.906246185302734,0.04029899835586548,279,,True,1.0,,
-3693.169921875,-2265.77001953125,17.0,2690.4998779296875,-16321.800537109375,4.099999964237213,0.0,0.3999999910593033,1965.0999450683594,200.0,128.0,False,0.009578640416208074,-1.3439940123885292,3.8921557406617407e-05,96.0,False,8,8,False,-2948.25,-3756.27001953125,16.719999313354492,-7261.300048828125,-21524.7998046875,71.79999828338623,-30.09999990463257,10.0,1417.7000427246094,255.0,232.0,,0.018495015274160316,-1.8583041454023597,0.00011353110937624199,10,12,0.0,False,False,-3640.070068359375,-4005.239990234375,205.19000244140625,11704.599609375,5543.3001708984375,-782.6000213623047,-4609.89990234375,277.09999084472656,-3830.1998901367188,1.0,-0.613323274100636,-1.618761583532563,0.2762734861040387,56.9396858215332,0.03343940153717995,279,,True,1.0,,
-3649.889892578125,-2423.449951171875,17.0,5692.7001953125,-15204.3994140625,4.099999964237213,0.0,0.19999999552965164,2006.7999267578125,181.0,128.0,False,0.009578149279771056,-1.1449093910615307,3.3706982926198705e-05,127.0,False,8,8,False,-2997.820068359375,-3938.169921875,17.010000228881836,-4774.700012207031,-22044.89990234375,15.800000429153442,-7.300000190734863,1.2999999523162842,1605.8000183105469,255.0,240.0,,0.017157763157329444,-1.731445299778565,5.7824499885702616e-05,10,12,255.0,False,False,-3581.60009765625,-3977.550048828125,200.3300018310547,11686.600341796875,5534.89990234375,-1105.999984741211,-4609.89990234375,277.09999084472656,-3830.1998901367188,1.0,-0.8429003185381921,-1.8305016598580164,0.30515552008676605,56.98773956298828,0.048050399869680405,279,,True,1.0,9.0,40.0
-3649.889892578125,-2423.449951171875,17.0,5692.7001953125,-15204.3994140625,4.099999964237213,0.0,0.19999999552965164,2006.7999267578125,180.0,128.0,False,0.009578149279771056,-1.1449093910615307,3.3706982926198705e-05,127.0,False,8,8,False,-2997.820068359375,-3938.169921875,17.010000228881836,-4774.700012207031,-22044.89990234375,15.800000429153442,-7.300000190734863,1.2999999523162842,1605.8000183105469,255.0,240.0,,0.017157763157329444,-1.731445299778565,5.7824499885702616e-05,10,12,255.0,False,False,-3542.669921875,-3959.110107421875,196.19000244140625,11674.599609375,5529.2999267578125,-1321.199951171875,-4609.89990234375,277.09999084472656,-3830.1998901367188,1.0,-0.9902743187079147,-2.0164300507687174,0.37802577163163836,57.02424621582031,0.03650519996881485,279,,True,1.0,,
-3606.179931640625,-2521.840087890625,17.0,7115.5999755859375,-14455.799560546875,3.8999998569488525,-1.4000000059604645,2.800000011920929,843.6000061035156,158.0,128.0,False,0.009594182027749618,-1.0494667745523911,-0.00014929621002559288,127.0,False,8,8,False,-3023.760009765625,-4123.10986328125,17.059999465942383,-1692.5999450683594,-22248.60107421875,2.8999999165534973,-1.4000000059604645,0.19999999552965164,1886.6999816894531,255.0,254.0,,0.016854347010440425,-1.582562006006631,6.870026221339243e-05,10,12,255.0,False,False,-3503.780029296875,-3940.68994140625,191.3300018310547,11662.60009765625,5523.699951171875,-1536.3999938964844,-4609.89990234375,277.09999084472656,-3830.1998901367188,1.0,-1.1243585693778222,-2.279607024384946,0.5328818236151194,57.06816482543945,0.04391879960894585,279,,True,1.0,,
-3606.179931640625,-2521.840087890625,17.0,7115.5999755859375,-14455.799560546875,3.8999998569488525,-1.4000000059604645,2.800000011920929,843.6000061035156,192.0,128.0,False,0.009594182027749618,-1.0494667745523911,-0.00014929621002559288,127.0,False,8,8,False,-3023.760009765625,-4123.10986328125,17.059999465942383,-1692.5999450683594,-22248.60107421875,2.8999999165534973,-1.4000000059604645,0.19999999552965164,1886.6999816894531,255.0,254.0,,0.016854347010440425,-1.582562006006631,6.870026221339243e-05,10,12,255.0,False,False,-3445.52001953125,-3913.090087890625,182.7100067138672,11644.599609375,5515.30029296875,-1858.6000061035156,-4609.89990234375,277.09999084472656,-3830.1998901367188,1.0,-1.2553369317785852,-2.9598119340012854,1.0556808843554852,57.110591888427734,0.042426999658346176,279,,True,1.0,,
-3541.590087890625,-2639.179931640625,17.0,8135.5999755859375,-13845.50048828125,3.799999952316284,0.3999999910593033,-0.7999999821186066,218.50000381469727,251.0,128.0,False,0.0095922256055984,-1.0136208794864041,-0.00016072334639568336,127.0,False,8,8,False,-3022.739990234375,-4304.7099609375,17.059999465942383,1538.0000305175781,-20703.20068359375,2.5,4.399999976158142,1.1999999731779099,1904.1999816894531,0.0,254.0,,0.016943302063378265,-1.4222332116352137,3.6802351836577455e-05,10,12,255.0,False,False,-3426.1201171875,-3903.909912109375,179.47999572753906,11638.599853515625,5512.5,-1965.8999633789062,-4609.89990234375,277.09999084472656,-3830.1998901367188,1.0,-1.2623623624193578,3.021135391474674,1.3060165598830809,57.14431381225586,0.033723801374435425,279,,True,1.0,,
-3541.590087890625,-2639.179931640625,17.0,8135.5999755859375,-13845.50048828125,3.799999952316284,0.3999999910593033,-0.7999999821186066,218.50000381469727,255.0,128.0,False,0.0095922256055984,-1.0136208794864041,-0.00016072334639568336,127.0,False,8,8,False,-3022.739990234375,-4304.7099609375,17.059999465942383,1538.0000305175781,-20703.20068359375,2.5,4.399999976158142,1.1999999731779099,1904.1999816894531,0.0,254.0,,0.016943302063378265,-1.4222332116352137,3.6802351836577455e-05,10,12,255.0,False,False,-3387.35009765625,-3885.550048828125,172.47999572753906,11626.600341796875,5506.9000244140625,-2180.2999877929688,-4609.89990234375,277.09999084472656,-3830.1998901367188,1.0,-1.2104797877576414,2.4711559373587804,1.7518673939017027,57.18205261230469,0.037740398198366165,279,,True,1.0,,
-3471.800048828125,-2753.31005859375,17.0,8505.999755859375,-13611.8994140625,3.799999952316284,0.5000000074505806,-0.7999999821186066,58.29999923706055,255.0,128.0,False,0.009598070076547002,-1.0041797427250447,-0.00010598267529612717,127.0,False,8,8,False,-2997.989990234375,-4460.7900390625,17.059999465942383,3997.2000122070312,-17070.899658203125,2.5,1.5999999642372131,0.7000000029802322,1828.6000061035156,0.0,253.0,,0.017211525229620682,-1.2669907730354724,2.8114518832017753e-06,10,12,255.0,False,False,-3309.929931640625,-3848.8798828125,156.33999633789062,11602.60009765625,5495.7000732421875,-2608.5000610351562,-4609.89990234375,277.09999084472656,-3830.1998901367188,1.0,-0.9618361025260691,1.855040761421627,2.1530391890358427,57.221900939941406,0.039847102016210556,279,,True,1.0,,
-3471.800048828125,-2753.31005859375,17.0,8505.999755859375,-13611.8994140625,3.799999952316284,0.5000000074505806,-0.7999999821186066,58.29999923706055,252.0,255.0,False,0.009598070076547002,-1.0041797427250447,-0.00010598267529612717,127.0,False,8,8,False,-2997.989990234375,-4460.7900390625,17.059999465942383,3997.2000122070312,-17070.899658203125,2.5,1.5999999642372131,0.7000000029802322,1828.6000061035156,0.0,253.0,,0.017211525229620682,-1.2669907730354724,2.8114518832017753e-06,10,12,255.0,False,False,-3271.280029296875,-3830.570068359375,147.1999969482422,11590.6005859375,5490.10009765625,-2822.3001098632812,-4609.89990234375,277.09999084472656,-3830.1998901367188,1.0,-0.8129641864965576,1.6791076809553824,2.21477100224988,57.26417541503906,0.04227359965443611,279,,True,1.0,,
-3393.1201171875,-2877.6201171875,17.0,8623.400268554688,-13536.300048828125,3.799999952316284,0.29999999329447746,-0.7999999821186066,13.799999952316284,251.0,255.0,False,0.009608562108972108,-1.0015218477366725,-7.429767876990093e-05,127.0,False,8,8,False,-2952.550048828125,-4596.97021484375,17.059999465942383,5742.9998779296875,-13330.400390625,2.5,-2.0999999344348907,-2.0999999344348907,1860.2000427246094,128.0,253.0,,0.017235697822206037,-1.1009516049147334,-1.2353081694283915e-06,10,12,255.0,False,False,-3223.02001953125,-3807.719970703125,134.77000427246094,11575.6005859375,5483.0999755859375,-3089.2999267578125,-4609.89990234375,277.09999084472656,-3830.1998901367188,1.0,-0.6213694110071073,1.5053497638835116,2.2354854141117175,57.30699920654297,0.04282349720597267,278,,True,1.0,,
-3393.1201171875,-2877.6201171875,17.0,8623.400268554688,-13536.300048828125,3.799999952316284,0.29999999329447746,-0.7999999821186066,13.799999952316284,255.0,255.0,False,0.009608562108972108,-1.0015218477366725,-7.429767876990093e-05,127.0,False,8,8,False,-2952.550048828125,-4596.97021484375,17.059999465942383,5742.9998779296875,-13330.400390625,2.5,-2.0999999344348907,-2.0999999344348907,1860.2000427246094,128.0,253.0,,0.017235697822206037,-1.1009516049147334,-1.2353081694283915e-06,10,12,255.0,False,False,-3184.4599609375,-3789.449951171875,124.02999877929688,11563.599853515625,5477.5,-3302.5,-4609.89990234375,277.09999084472656,-3830.1998901367188,1.0,-0.46787365682180715,1.383606872894087,2.223585780042577,57.34968566894531,0.04268459975719452,278,,True,1.0,,
-3318.820068359375,-2988.530029296875,17.0,9287.999877929688,-13016.500244140625,4.000000059604645,1.0999999940395355,-1.5999999642372131,1394.1000366210938,255.0,177.0,False,0.00959144700117126,-0.93950379757387,0.00017065627639080013,127.0,False,8,8,False,-2895.10009765625,-4701.9599609375,17.059999465942383,7784.7998046875,-11959.200439453125,2.5,-1.899999976158142,-1.5000000596046448,2059.4000244140625,255.0,253.0,,0.01691534415025366,-0.9351147357755082,2.3134099231538574e-05,10,12,255.0,False,False,-3107.4599609375,-3752.969970703125,100.41000366210938,11539.599609375,5466.300048828125,-3728.3999633789062,-4609.89990234375,277.09999084472656,-3830.1998901367188,1.0,-0.16975258812240185,1.150861373234042,2.145899189248163,57.39387893676758,0.04419410228729248,278,,True,1.0,,
-3318.820068359375,-2988.530029296875,17.0,9287.999877929688,-13016.500244140625,4.000000059604645,1.0999999940395355,-1.5999999642372131,1394.1000366210938,215.0,128.0,False,0.00959144700117126,-0.93950379757387,0.00017065627639080013,127.0,False,8,8,False,-2895.10009765625,-4701.9599609375,17.059999465942383,7784.7998046875,-11959.200439453125,2.5,-1.899999976158142,-1.5000000596046448,2059.4000244140625,255.0,253.0,,0.01691534415025366,-0.9351147357755082,2.3134099231538574e-05,10,12,255.0,False,False,-3070.840087890625,-3734.969970703125,93.11000061035156,9345.399780273438,5217.8997802734375,2332.2000122070312,-3502.9998779296875,4154.2999267578125,-2543.5000610351562,1.0,0.0005459651950749467,1.0276706738832535,2.12309574596575,57.438838958740234,0.04496299847960472,278,,True,1.0,,
-3235.889892578125,-3092.1201171875,17.0,10564.300537109375,-11844.89990234375,4.099999964237213,-0.5000000074505806,0.7000000029802322,1849.7999572753906,150.0,90.0,False,0.009586466080390972,-0.79817850067853,0.00014346744487657347,127.0,False,8,8,False,-2821.929931640625,-4794.1298828125,17.059999465942383,9569.000244140625,-10280.999755859375,2.5,-0.3999999910593033,-0.5999999865889549,2121.699981689453,255.0,252.0,,0.016829247350667917,-0.7602436921837811,-2.5442293868130947e-06,10,12,255.0,False,False,-3024.14990234375,-3708.909912109375,103.81999969482422,9330.999755859375,5209.5001220703125,2003.6000061035156,-3502.9998779296875,4154.2999267578125,-2543.5000610351562,1.0,0.2624987449787513,0.9092764263016431,2.195401151509934,57.482112884521484,0.043273601680994034,278,,True,1.0,,
-3235.889892578125,-3092.1201171875,17.0,10564.300537109375,-11844.89990234375,4.099999964237213,-0.5000000074505806,0.7000000029802322,1849.7999572753906,128.0,39.0,False,0.009586466080390972,-0.79817850067853,0.00014346744487657347,127.0,False,8,8,False,-2821.929931640625,-4794.1298828125,17.059999465942383,9569.000244140625,-10280.999755859375,2.5,-0.3999999910593033,-0.5999999865889549,2121.699981689453,255.0,252.0,,0.016829247350667917,-0.7602436921837811,-2.5442293868130947e-06,10,12,255.0,False,False,-2993.070068359375,-3691.550048828125,110.04000091552734,9321.400146484375,5203.900146484375,1784.7999572753906,-3502.9998779296875,4154.2999267578125,-2543.5000610351562,1.0,0.4409272942619038,0.8356604596248127,2.2283589444139578,57.5241813659668,0.04206939786672592,278,,True,1.0,,
-3142.659912109375,-3185.260009765625,17.0,11614.000244140625,-10687.39990234375,3.8999998569488525,-1.899999976158142,1.7000000178813934,646.3999938964844,16.0,140.0,False,0.009597728249635968,-0.6947267964768653,-0.00012983445520285534,127.0,False,8,8,False,-2734.780029296875,-4871.22021484375,17.059999465942383,11137.900390625,-8360.10009765625,2.5,-0.19999999552965164,0.0,2158.6000061035156,255.0,252.0,,0.016770586925661333,-0.581546893784643,2.1278548414270114e-05,10,12,255.0,False,False,-2962.02001953125,-3674.219970703125,115.54000091552734,9311.799926757812,5198.3001708984375,1566.300048828125,-3502.9998779296875,4154.2999267578125,-2543.5000610351562,1.0,0.6211504380091898,0.7610663810009831,2.2488465434975953,57.566585540771484,0.042405299842357635,278,,True,1.0,,
-3142.659912109375,-3185.260009765625,17.0,11614.000244140625,-10687.39990234375,3.8999998569488525,-1.899999976158142,1.7000000178813934,646.3999938964844,0.0,255.0,False,0.009597728249635968,-0.6947267964768653,-0.00012983445520285534,127.0,False,8,8,False,-2734.780029296875,-4871.22021484375,17.059999465942383,11137.900390625,-8360.10009765625,2.5,-0.19999999552965164,0.0,2158.6000061035156,255.0,252.0,,0.016770586925661333,-0.581546893784643,2.1278548414270114e-05,10,12,255.0,False,False,-2915.5,-3648.239990234375,122.41000366210938,9297.39990234375,5189.89990234375,1238.8999938964844,-3502.9998779296875,4154.2999267578125,-2543.5000610351562,1.0,0.8926587296235773,0.6320891686041397,2.247373927821532,57.60997772216797,0.0433926023542881,278,,True,1.0,,
-3064.7099609375,-3255.199951171875,17.0,11576.300048828125,-10417.5,3.8999998569488525,-1.2999999523162842,1.5999999642372131,-951.6000366210938,128.0,255.0,False,0.009606601504341613,-0.7121056779499111,-0.0003091761623335016,127.0,False,8,8,False,-2636.06005859375,-4930.85009765625,17.530000686645508,12378.900146484375,-6106.5997314453125,159.89999771118164,-661.9000244140625,48.00000190734863,2210.2000427246094,255.0,252.0,,0.005083993981624729,-0.39922431468442743,-0.01859243680674949,10,12,255.0,False,False,-2869.050048828125,-3622.320068359375,127.66000366210938,9282.999877929688,5181.500244140625,911.9000244140625,-3502.9998779296875,4154.2999267578125,-2543.5000610351562,1.0,1.1604534956365298,0.4273710009134622,2.1584880853345783,57.65422058105469,0.044240400195121765,278,,True,1.0,,
-3064.7099609375,-3255.199951171875,17.0,11576.300048828125,-10417.5,3.8999998569488525,-1.2999999523162842,1.5999999642372131,-951.6000366210938,154.0,255.0,False,0.009606601504341613,-0.7121056779499111,-0.0003091761623335016,127.0,False,8,8,False,-2636.06005859375,-4930.85009765625,17.530000686645508,12378.900146484375,-6106.5997314453125,159.89999771118164,-661.9000244140625,48.00000190734863,2210.2000427246094,255.0,252.0,,0.005083993981624729,-0.39922431468442743,-0.01859243680674949,10,12,255.0,False,False,-2853.590087890625,-3613.679931640625,129.0399932861328,9278.200073242188,5178.699951171875,803.0999755859375,-3502.9998779296875,4154.2999267578125,-2543.5000610351562,1.0,1.246114661448187,0.30802891943310456,2.076146294867425,57.69700241088867,0.042784400284290314,278,,True,1.0,,
-2974.179931640625,-3338.780029296875,17.0,10025.800170898438,-9175.399780273438,4.000000059604645,8.00000011920929,-3.799999952316284,340.9000015258789,255.0,255.0,False,0.009759044971005538,-0.773651040717373,6.155362414123503e-05,127.0,False,8,8,False,-2517.659912109375,-4972.6298828125,20.6200008392334,13280.400390625,-3212.2000122070312,467.20001220703125,-1411.3999938964844,333.10001373291016,2251.4999389648438,255.0,252.0,,-0.015136704790811884,-0.19042844335604445,-0.1116060776940629,10,12,255.0,False,False,-2807.239990234375,-3587.820068359375,132.10000610351562,9263.800048828125,5170.30029296875,476.8000030517578,-3502.9998779296875,4154.2999267578125,-2543.5000610351562,1.0,1.4280350644627087,-0.7813286733677098,1.0954121440398363,57.7417106628418,0.04470839723944664,278,,True,1.0,,
-2887.64990234375,-3413.179931640625,17.0,9564.000244140625,-7534.6002197265625,4.099999964237213,-1.899999976158142,-1.2999999523162842,1816.7999267578125,255.0,255.0,False,0.009756958280769959,-0.6568127941458086,0.0002830900873408371,123.24265778449274,True,8,8,False,-2517.659912109375,-4972.6298828125,20.6200008392334,13280.400390625,-3212.2000122070312,467.20001220703125,-1411.3999938964844,333.10001373291016,2251.4999389648438,255.0,252.0,,-0.015136704790811884,-0.19042844335604445,-0.1116060776940629,10,12,255.0,False,False,-2737.85009765625,-3549.090087890625,133.64999389648438,9242.19970703125,5157.9998779296875,-11.499999761581421,-3502.9998779296875,4154.2999267578125,-2543.5000610351562,1.0,1.1398113416134583,-2.1902679716263123,-0.14959397584719847,57.78538513183594,0.04367910325527191,278,,True,1.0,,
-2887.64990234375,-3413.179931640625,17.0,9564.000244140625,-7534.6002197265625,4.099999964237213,-1.899999976158142,-1.2999999523162842,1816.7999267578125,255.0,255.0,False,0.009756958280769959,-0.6568127941458086,0.0002830900873408371,120.33663653301936,True,8,8,False,-2405.219970703125,-4987.66015625,22.809999465942383,13592.7001953125,-693.7000274658203,83.99999618530273,-664.0000152587891,482.00000762939453,2155.0999450683594,255.0,252.0,,0.016776809438900333,-0.008195115372973367,-0.20860366244760264,10,12,255.0,False,False,-2707.06005859375,-3531.909912109375,133.1699981689453,9232.60009765625,5152.80029296875,-227.90000915527344,-3502.9998779296875,4154.2999267578125,-2543.5000610351562,1.0,0.9615676933463552,-2.332037909208497,-0.2147387455673104,57.81916809082031,0.03378249704837799,278,,True,1.0,,
-2887.64990234375,-3413.179931640625,17.0,9564.000244140625,-7534.6002197265625,4.099999964237213,-1.899999976158142,-1.2999999523162842,1816.7999267578125,255.0,255.0,False,0.009756958280769959,-0.6568127941458086,0.0002830900873408371,116.55549219603179,True,8,8,False,-2405.219970703125,-4987.66015625,22.809999465942383,13592.7001953125,-693.7000274658203,83.99999618530273,-664.0000152587891,482.00000762939453,2155.0999450683594,255.0,252.0,,0.016776809438900333,-0.008195115372973367,-0.20860366244760264,10,12,255.0,False,False,-2691.679931640625,-3523.330078125,132.64999389648438,9227.80029296875,5150.2001953125,-336.1000061035156,-3502.9998779296875,4154.2999267578125,-2543.5000610351562,1.0,0.8713183140376761,-2.3842416171508494,-0.2270450421687659,57.863121032714844,0.04395580291748047,278,,True,1.0,,
-2803.06005859375,-3470.340087890625,17.0,10704.7998046875,-6234.2999267578125,3.400000035762787,-1.8000000715255737,-0.09999999776482582,2194.199981689453,255.0,255.0,False,0.00963623564229641,-0.48457395383858887,0.00015809149467087234,112.94468799970483,True,8,8,False,-2292.18994140625,-4982.740234375,22.510000228881836,13488.599853515625,1561.7999267578125,-211.90000534057617,754.5999908447266,125.0,2032.2999572753906,255.0,252.0,,0.040916108014669245,0.16366657094102285,-0.19656571498931022,10,12,255.0,False,False,-2628.639892578125,-3490.659912109375,129.5800018310547,17434.599609375,3868.0999755859375,2808.2998657226562,-5867.1002197265625,1233.7000274658203,-232.99999237060547,1.0,0.5083912378004916,-2.5070833384508693,-0.17143101625336013,57.905094146728516,0.04197559878230095,278,,True,1.0,,
-2727.6201171875,-3505.8701171875,16.8700008392334,11819.100341796875,-4538.900146484375,25.0,68.09999942779541,8.00000011920929,3177.0001220703125,255.0,255.0,False,0.007118709201323527,-0.2834943914871724,-0.028825575714829337,108.47803865453248,True,8,8,False,-2292.18994140625,-4982.740234375,22.510000228881836,13488.599853515625,1561.7999267578125,-211.90000534057617,754.5999908447266,125.0,2032.2999572753906,255.0,252.0,,0.040916108014669245,0.16366657094102285,-0.19656571498931022,10,12,250.53335065482764,True,False,-2570.56005859375,-3477.780029296875,138.47999572753906,17416.600341796875,3864.1000366210938,2588.699951171875,-5867.1002197265625,1233.7000274658203,-232.99999237060547,1.0,0.35566180844164647,-2.4550884572298926,-0.029259100622644495,57.9570198059082,0.051924798637628555,278,,True,1.0,,
