WhewWhewWhew,WhewWhewWhew,WhewWhewWhew,WhewWhewWhew,WhewWhewWhew,WhewWhewWhew,WhewWhewWhew,WhewWhewWhew,WhewWhewWhew,WhewWhewWhew,WhewWhewWhew,WhewWhewWhew,WhewWhewWhew,WhewWhewWhew,WhewWhewWhew,WhewWhewWhew,WhewWhewWhew,WhewWhewWhew,WhewWhewWhew,WhewWhewWhew,Hyenaboy67,Hyenaboy67,Hyenaboy67,Hyenaboy67,Hyenaboy67,Hyenaboy67,Hyenaboy67,Hyenaboy67,Hyenaboy67,Hyenaboy67,Hyenaboy67,Hyenaboy67,Hyenaboy67,Hyenaboy67,Hyenaboy67,Hyenaboy67,Hyenaboy67,Hyenaboy67,Hyenaboy67,Hyenaboy67,ball,ball,ball,ball,ball,ball,ball,ball,ball,ball,ball,ball,ball,game,game,game,game,game,game,WhewWhewWhew,Hyenaboy67
pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,throttle,steer,handbrake,rot_x,rot_y,rot_z,jump_active,double_jump_active,boost,boost_active,dodge_active,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,throttle,steer,handbrake,rot_x,rot_y,rot_z,boost,boost_active,jump_active,dodge_active,double_jump_active,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,hit_team_no,rot_x,rot_y,rot_z,time,delta,seconds_remaining,replicated_seconds_remaining,ball_has_been_hit,goal_number,boost_collect,boost_collect
-1672.6199951171875,-4020.68994140625,17.010000228881836,-9619.000244140625,-9027.000122070312,0.0,-4.4999998807907104,-4.000000059604645,-930.6999969482422,255.0,128.0,False,0.009571621932637874,-2.4418490814358154,9.857094874503547e-05,6,False,245.81284286642588,True,6,-1428.56005859375,-4845.009765625,17.010000228881836,-13309.49951171875,4508.0999755859375,2.3999999463558197,1.0999999940395355,-0.19999999552965164,-262.5,255.0,128.0,False,0.00959187465548287,2.784725297736431,0.00020518385761010026,194.0,False,8,6,4,-1713.18994140625,-4664.490234375,152.57000732421875,-8777.000122070312,4968.399963378906,-2424.7000122070312,1327.2000122070312,-2396.999969482422,5337.80029296875,1.0,0.8186055822565528,2.738188590284953,-2.4864937971640755,19.778560638427734,0.037050701677799225,292,,True,0.0,,
-1768.3800048828125,-4102.830078125,17.010000228881836,-11044.599609375,-8962.80029296875,0.0,1.1999999731779099,0.7000000029802322,-189.59999084472656,255.0,142.0,False,0.009576110641178043,-2.4811860979870524,0.00019695915486463432,6,False,242.70871404165862,True,6,-1428.56005859375,-4845.009765625,17.010000228881836,-13309.49951171875,4508.0999755859375,2.3999999463558197,1.0999999940395355,-0.19999999552965164,-262.5,255.0,128.0,False,0.00959187465548287,2.784725297736431,0.00020518385761010026,194.0,False,8,6,4,-1749.72998046875,-4643.7900390625,141.8000030517578,-8765.499877929688,4961.9000244140625,-2692.2000122070312,1327.2000122070312,-2396.999969482422,5337.80029296875,1.0,0.8941847334704887,2.862262355883774,-2.616803267682013,19.814645767211914,0.036085497587919235,292,,True,0.0,2.0,
-1768.3800048828125,-4102.830078125,17.010000228881836,-11044.599609375,-8962.80029296875,0.0,1.1999999731779099,0.7000000029802322,-189.59999084472656,255.0,169.0,False,0.009576110641178043,-2.4811860979870524,0.00019695915486463432,6,False,239.42458495786113,True,6,-1428.56005859375,-4845.009765625,17.010000228881836,-13309.49951171875,4508.0999755859375,2.3999999463558197,1.0999999940395355,-0.19999999552965164,-262.5,255.0,128.0,False,0.00959187465548287,2.784725297736431,0.00020518385761010026,194.0,False,8,6,4,-1793.52001953125,-4619.009765625,127.4000015258789,-8751.699829101562,4954.100036621094,-3012.60009765625,1327.2000122070312,-2396.999969482422,5337.80029296875,1.0,0.9977339227194854,3.0053371926156593,-2.7696683369225092,19.852821350097656,0.03817800059914589,292,,True,0.0,,
-1768.3800048828125,-4102.830078125,17.010000228881836,-11044.599609375,-8962.80029296875,0.0,1.1999999731779099,0.7000000029802322,-189.59999084472656,255.0,187.0,False,0.009576110641178043,-2.4811860979870524,0.00019695915486463432,6,False,236.06486020036922,True,6,-1538.8499755859375,-4805.1201171875,17.010000228881836,-13191.099853515625,4942.699890136719,2.5,0.7999999821186066,-0.29999999329447746,-67.10000038146973,255.0,128.0,False,0.009582997746127805,2.7735908939439318,9.87427395416753e-05,190.6402752425081,True,8,6,4,-1808.0999755859375,-4610.75,122.23999786376953,-8747.100219726562,4951.499938964844,-3119.2999267578125,1327.2000122070312,-2396.999969482422,5337.80029296875,1.0,1.0349320140273757,3.0515482080787826,-2.819961984964688,19.89188003540039,0.03905680030584335,292,,True,0.0,,
-1884.3299560546875,-4194.10986328125,17.010000228881836,-11973.499755859375,-9377.7001953125,0.09999999776482582,-0.29999999329447746,-0.19999999552965164,240.30000686645508,255.0,137.0,False,0.009600734475730349,-2.483444226421533,0.0001146713900365779,6,False,235.0,False,6,-1538.8499755859375,-4805.1201171875,17.010000228881836,-13191.099853515625,4942.699890136719,2.5,0.7999999821186066,-0.29999999329447746,-67.10000038146973,255.0,128.0,False,0.009582997746127805,2.7735908939439318,9.87427395416753e-05,187.34748393745832,True,8,6,4,-1866.3499755859375,-4577.77978515625,99.8499984741211,-8728.699951171875,4941.099853515625,-3545.5999755859375,1327.2000122070312,-2396.999969482422,5337.80029296875,1.0,1.1944635206275793,-3.0555821497089695,-3.0205689377680516,19.930158615112305,0.03827869892120361,292,,True,0.0,,
-1884.3299560546875,-4194.10986328125,17.010000228881836,-11973.499755859375,-9377.7001953125,0.09999999776482582,-0.29999999329447746,-0.19999999552965164,240.30000686645508,248.0,128.0,False,0.009600734475730349,-2.483444226421533,0.0001146713900365779,6,False,235.0,False,6,-1651.27001953125,-4761.72021484375,17.010000228881836,-13759.300537109375,5515.5999755859375,0.29999999329447746,2.5,-1.1999999731779099,-483.8999938964844,255.0,85.0,False,0.009573217915459608,2.760148274675726,-1.8640183886517014e-05,184.43065790207154,True,8,6,4,-1880.8900146484375,-4569.5400390625,93.80999755859375,-8724.099731445312,4938.500061035156,-3652.0001220703125,1327.2000122070312,-2396.999969482422,5337.80029296875,1.0,1.2365405233300073,-3.0144441647180678,-3.071575859682797,19.964065551757812,0.03390810266137123,292,,True,0.0,,
-1964.9599609375,-4259.4501953125,17.010000228881836,-12119.599609375,-10200.30029296875,0.29999999329447746,-0.7000000029802322,-0.5000000074505806,1122.7999877929688,207.0,76.0,False,0.009596742824089335,-2.4345045016801734,0.00018915258705464526,6,False,235.0,False,6,-1651.27001953125,-4761.72021484375,17.010000228881836,-13759.300537109375,5515.5999755859375,0.29999999329447746,2.5,-1.1999999731779099,-483.8999938964844,255.0,85.0,False,0.009573217915459608,2.760148274675726,-1.8640183886517014e-05,181.47041725343271,True,8,6,4,-1906.1400146484375,-4556.669921875,96.56999969482422,-7191.199951171875,3499.5001220703125,2112.899932861328,-1763.0000305175781,-4452.200012207031,3615.10009765625,1.0,1.3605049852331121,-2.532079790211115,-2.728100864696276,19.998477935791016,0.034412797540426254,292,,True,0.0,,
-1964.9599609375,-4259.4501953125,17.010000228881836,-12119.599609375,-10200.30029296875,0.29999999329447746,-0.7000000029802322,-0.5000000074505806,1122.7999877929688,176.0,4.0,False,0.009596742824089335,-2.4345045016801734,0.00018915258705464526,6,False,235.0,False,6,-1767.989990234375,-4711.240234375,17.010000228881836,-14172.099609375,6565.30029296875,0.29999999329447746,-0.5000000074505806,0.09999999776482582,-1005.6999969482422,255.0,83.0,False,0.009580139861960374,2.6893749522609878,-0.00010580214773345369,178.1457547680024,True,8,6,4,-1942.06005859375,-4539.2001953125,106.18000030517578,-7179.7998046875,3494.1000366210938,1784.7000122070312,-1763.0000305175781,-4452.200012207031,3615.10009765625,1.0,1.3403375231563508,-1.2216382807743429,-1.577102660336734,20.037128448486328,0.03864920139312744,292,,True,0.0,,
-2063.320068359375,-4347.27001953125,17.010000228881836,-11580.0,-10772.2998046875,2.5,2.199999988079071,2.0999999344348907,382.00000762939453,170.0,4.0,False,0.009604807576749178,-2.3640721597866916,-3.5931744509178366e-05,6,False,235.0,False,6,-1791.72998046875,-4700.080078125,17.010000228881836,-14269.7998046875,6741.199951171875,0.29999999329447746,-2.5999999046325684,1.0000000149011612,-760.9999847412109,255.0,122.0,False,0.009583105849858024,2.675768540524821,-6.101095919997902e-05,174.64301058810244,True,8,6,4,-1965.97998046875,-4527.56005859375,111.68000030517578,-7172.19970703125,3490.4998779296875,1566.199951171875,-1763.0000305175781,-4452.200012207031,3615.10009765625,1.0,1.2097149625752786,-0.7908916161899404,-1.253955785939873,20.077848434448242,0.040719401091337204,292,,True,0.0,,
-2063.320068359375,-4347.27001953125,17.010000228881836,-11580.0,-10772.2998046875,2.5,2.199999988079071,2.0999999344348907,382.00000762939453,182.0,4.0,False,0.009604807576749178,-2.3640721597866916,-3.5931744509178366e-05,6,False,235.0,False,6,-1888.0999755859375,-4652.1201171875,17.010000228881836,-14601.300048828125,7532.7001953125,0.19999999552965164,-0.7000000029802322,0.19999999552965164,-288.1999969482422,255.0,126.0,False,0.009597658871177535,2.6455623516426705,7.94580603903555e-05,171.29766881594094,True,8,6,4,-2001.81005859375,-4510.1201171875,118.55000305175781,-7160.8001708984375,3485.10009765625,1238.7999725341797,-1763.0000305175781,-4452.200012207031,3615.10009765625,1.0,0.9783145261722521,-0.4884388682842543,-1.118896204913309,20.11673927307129,0.03888959810137749,292,,True,0.0,,
-2160.340087890625,-4436.18017578125,17.010000228881836,-11826.99951171875,-10430.999755859375,2.7000001072883606,0.09999999776482582,0.3999999910593033,-1385.3999328613281,202.0,4.0,False,0.009598448559055145,-2.421944289567734,-0.000279709923607543,6,False,235.0,False,6,-1888.0999755859375,-4652.1201171875,17.010000228881836,-14601.300048828125,7532.7001953125,0.19999999552965164,-0.7000000029802322,0.19999999552965164,-288.1999969482422,255.0,126.0,False,0.009597658871177535,2.6455623516426705,7.94580603903555e-05,168.42153128244544,True,8,6,4,-2013.739990234375,-4504.31982421875,120.4800033569336,-7157.0001220703125,3483.2998657226562,1129.800033569336,-1763.0000305175781,-4452.200012207031,3615.10009765625,1.0,0.8987535888454983,-0.4197791843946005,-1.1085193762707113,20.15017318725586,0.03343509882688522,291,,True,0.0,,
-2160.340087890625,-4436.18017578125,17.010000228881836,-11826.99951171875,-10430.999755859375,2.7000001072883606,0.09999999776482582,0.3999999910593033,-1385.3999328613281,215.0,4.0,False,0.009598448559055145,-2.421944289567734,-0.000279709923607543,6,False,235.0,False,6,-1888.0999755859375,-4652.1201171875,17.010000228881836,-14601.300048828125,7532.7001953125,0.19999999552965164,-0.7000000029802322,0.19999999552965164,-288.1999969482422,255.0,126.0,False,0.009597658871177535,2.6455623516426705,7.94580603903555e-05,165.00566888368257,True,8,6,4,-2063.47998046875,-4471.7099609375,131.8300018310547,-13412.39990234375,11201.700439453125,4066.4999389648438,1593.3000183105469,2359.499969482422,265.79999923706055,0.0,0.8475304170439056,-0.3023188585430867,-1.0805419830573737,20.189882278442383,0.03970940038561821,291,,True,0.0,,
-2160.340087890625,-4436.18017578125,17.010000228881836,-11826.99951171875,-10430.999755859375,2.7000001072883606,0.09999999776482582,0.3999999910593033,-1385.3999328613281,225.0,4.0,False,0.009598448559055145,-2.421944289567734,-0.000279709923607543,6,False,235.0,False,6,-2008.8599853515625,-4587.16015625,16.760000228881836,-14261.8994140625,8077.80029296875,30.799999237060547,25.899999141693115,-113.00000190734863,-951.1000061035156,255.0,128.0,False,-0.00662741030517154,2.5810742247754273,0.014286236112849815,162.11883007326432,True,8,6,4,-2085.820068359375,-4453.0498046875,138.47000122070312,-13405.6005859375,11195.899658203125,3956.099853515625,1593.3000183105469,2359.499969482422,265.79999923706055,0.0,0.892834659172103,-0.28113498083916855,-1.0586316695387101,20.223440170288086,0.03355950117111206,291,,True,0.0,,
-2262.830078125,-4517.669921875,17.010000228881836,-12742.39990234375,-9109.199829101562,2.800000011920929,-1.2999999523162842,-0.7999999821186066,-1849.2999267578125,228.0,4.0,False,0.00959376217663221,-2.5629656742797007,-0.00017816667514863023,6,False,235.0,False,6,-2008.8599853515625,-4587.16015625,16.760000228881836,-14261.8994140625,8077.80029296875,30.799999237060547,25.899999141693115,-113.00000190734863,-951.1000061035156,255.0,128.0,False,-0.00662741030517154,2.5810742247754273,0.014286236112849815,159.1210320893154,True,8,6,4,-2130.47998046875,-4415.75,151.19000244140625,-13391.99951171875,11184.300537109375,3735.2999877929688,1593.3000183105469,2359.499969482422,265.79999923706055,0.0,0.9823713922363748,-0.2292682096428415,-1.005337125384007,20.258291244506836,0.03484940156340599,291,,True,0.0,,
-2262.830078125,-4517.669921875,17.010000228881836,-12742.39990234375,-9109.199829101562,2.800000011920929,-1.2999999523162842,-0.7999999821186066,-1849.2999267578125,230.0,4.0,False,0.00959376217663221,-2.5629656742797007,-0.00017816667514863023,6,False,235.0,False,6,-2140.3701171875,-4505.97021484375,16.90999984741211,-14502.099609375,9365.30029296875,9.599999785423279,15.0,-113.59999656677246,62.39999771118164,255.0,167.0,False,0.006237223415751432,2.5450090912281453,0.0031224162432743467,156.0717850423628,True,8,6,4,-2175.090087890625,-4378.490234375,163.17999267578125,-13378.399658203125,11172.7001953125,3514.8001098632812,1593.3000183105469,2359.499969482422,265.79999923706055,0.0,1.0698474215518916,-0.15941228682563105,-0.9340960384710403,20.293739318847656,0.03544749692082405,291,,True,0.0,,
-2385.260009765625,-4590.3798828125,17.010000228881836,-13839.3994140625,-6863.499755859375,2.800000011920929,-0.3999999910593033,-0.3999999910593033,-1987.2999572753906,230.0,4.0,False,0.00958366364916081,-2.7406355291525144,-5.0862820385401195e-05,6,False,235.0,False,6,-2140.3701171875,-4505.97021484375,16.90999984741211,-14502.099609375,9365.30029296875,9.599999785423279,15.0,-113.59999656677246,62.39999771118164,255.0,167.0,False,0.006237223415751432,2.5450090912281453,0.0031224162432743467,153.10491193494485,True,8,6,4,-2230.7900390625,-4331.97021484375,177.13999938964844,-13361.400146484375,11158.199462890625,3239.4000244140625,1593.3000183105469,2359.499969482422,265.79999923706055,0.0,1.174207135908734,-0.030203686604292974,-0.8032108409327763,20.32822608947754,0.03448989987373352,291,,True,0.0,,
-2385.260009765625,-4590.3798828125,17.010000228881836,-13839.3994140625,-6863.499755859375,2.800000011920929,-0.3999999910593033,-0.3999999910593033,-1987.2999572753906,230.0,4.0,False,0.00958366364916081,-2.7406355291525144,-5.0862820385401195e-05,6,False,235.0,False,6,-2265.070068359375,-4427.6298828125,16.979999542236328,-15353.00048828125,9175.800170898438,5.799999833106995,3.100000023841858,-15.0,1366.199951171875,255.0,255.0,False,0.00917284853747314,2.6162811010375986,0.0004777615244918002,153.0,False,8,6,4,-2297.5400390625,-4276.22998046875,192.3699951171875,-13340.999755859375,11140.799560546875,2909.4000244140625,1593.3000183105469,2359.499969482422,265.79999923706055,0.0,1.2840879815675321,0.24214233486323541,-0.5288862464923333,20.362974166870117,0.034747201949357986,291,,True,0.0,,
-2504.030029296875,-4636.72021484375,17.010000228881836,-14538.299560546875,-4463.900146484375,2.800000011920929,0.0,-0.09999999776482582,-2028.9999389648438,231.0,4.0,False,0.009577652559297791,-2.9084323144033752,-1.3572071796706446e-05,6,False,235.0,False,6,-2265.070068359375,-4427.6298828125,16.979999542236328,-15353.00048828125,9175.800170898438,5.799999833106995,3.100000023841858,-15.0,1366.199951171875,255.0,255.0,False,0.00917284853747314,2.6162811010375986,0.0004777615244918002,153.0,False,8,6,4,-2341.97998046875,-4239.1201171875,201.61000061035156,-13327.39990234375,11129.200439453125,2689.8001098632812,1593.3000183105469,2359.499969482422,265.79999923706055,0.0,1.336778797427569,0.5501490424189533,-0.2195937856932526,20.396841049194336,0.03386849910020828,291,,True,0.0,,
-2504.030029296875,-4636.72021484375,17.010000228881836,-14538.299560546875,-4463.900146484375,2.800000011920929,0.0,-0.09999999776482582,-2028.9999389648438,231.0,4.0,False,0.009577652559297791,-2.9084323144033752,-1.3572071796706446e-05,6,False,235.0,False,6,-2265.070068359375,-4427.6298828125,16.979999542236328,-15353.00048828125,9175.800170898438,5.799999833106995,3.100000023841858,-15.0,1366.199951171875,255.0,255.0,False,0.00917284853747314,2.6162811010375986,0.0004777615244918002,153.0,False,8,6,4,-2386.3701171875,-4202.0498046875,210.1199951171875,-13313.800048828125,11117.60009765625,2470.2999877929688,1593.3000183105469,2359.499969482422,265.79999923706055,0.0,1.3576605889448048,0.9697831027892656,0.20132827408086196,20.43024444580078,0.03340519964694977,291,,True,0.0,,
-2504.030029296875,-4636.72021484375,17.010000228881836,-14538.299560546875,-4463.900146484375,2.800000011920929,0.0,-0.09999999776482582,-2028.9999389648438,232.0,4.0,False,0.009577652559297791,-2.9084323144033752,-1.3572071796706446e-05,6,False,235.0,False,6,-2396.3798828125,-4358.25,16.989999771118164,-16111.500244140625,7489.7998046875,5.5000001192092896,1.0000000149011612,-2.0000000298023224,1787.1000671386719,255.0,253.0,False,0.009517365299711299,2.7533117956027904,0.00016852381644260993,153.0,False,8,6,4,-2430.719970703125,-4165.009765625,217.89999389648438,-13300.2001953125,11105.999755859375,2251.1000061035156,1593.3000183105469,2359.499969482422,265.79999923706055,0.0,1.3380105358569436,1.3917997665533695,0.6246340507704379,20.466203689575195,0.035957299172878265,291,,True,0.0,,
-2626.820068359375,-4662.33984375,17.010000228881836,-14829.000244140625,-1930.7000732421875,2.800000011920929,0.0,0.0,-2046.9999694824219,234.0,4.0,False,0.009580053688590797,-3.078391828379224,1.6766472155352036e-05,6,False,235.0,False,6,-2396.3798828125,-4358.25,16.989999771118164,-16111.500244140625,7489.7998046875,5.5000001192092896,1.0000000149011612,-2.0000000298023224,1787.1000671386719,255.0,253.0,False,0.009517365299711299,2.7533117956027904,0.00016852381644260993,153.0,False,8,6,4,-2475.02001953125,-4128.009765625,224.94000244140625,-13286.600341796875,11094.3994140625,2032.1000671386719,1593.3000183105469,2359.499969482422,265.79999923706055,0.0,1.286103966497946,1.703721338999279,0.9378649522499738,20.4998779296875,0.03367310017347336,291,,True,0.0,,
-2626.820068359375,-4662.33984375,17.010000228881836,-14829.000244140625,-1930.7000732421875,2.800000011920929,0.0,0.0,-2046.9999694824219,239.0,4.0,True,0.009580053688590797,-3.078391828379224,1.6766472155352036e-05,6,False,235.0,False,6,-2533.820068359375,-4305.4501953125,16.989999771118164,-16742.80029296875,5503.2000732421875,5.199999809265137,3.6000001430511475,-1.1999999731779099,994.4999694824219,147.0,133.0,False,0.009581249376940387,2.883677131796334,-7.287465714261514e-05,153.0,False,8,6,4,-2519.280029296875,-4091.050048828125,231.25999450683594,-13273.00048828125,11082.80029296875,1813.3000183105469,1593.3000183105469,2359.499969482422,265.79999923706055,0.0,1.2158256770097937,1.9067509534684008,1.1421978139340627,20.533859252929688,0.03398109972476959,291,,True,0.0,,
-2750.010009765625,-4666.740234375,17.010000228881836,-14681.600341796875,617.9999923706055,2.800000011920929,0.0,-0.09999999776482582,-2075.2000427246094,245.0,8.0,True,0.009590673460959208,3.032989067892765,1.3572156501555447e-05,6,False,235.0,False,6,-2533.820068359375,-4305.4501953125,16.989999771118164,-16742.80029296875,5503.2000732421875,5.199999809265137,3.6000001430511475,-1.1999999731779099,994.4999694824219,147.0,133.0,False,0.009581249376940387,2.883677131796334,-7.287465714261514e-05,153.0,False,8,6,4,-2585.590087890625,-4035.68994140625,239.3699951171875,-13252.60009765625,11065.6005859375,1485.5000305175781,1593.3000183105469,2359.499969482422,265.79999923706055,0.0,1.093959721516555,2.0889720990164404,1.3264242256682302,20.57386016845703,0.04000230133533478,291,,True,0.0,,
-2750.010009765625,-4666.740234375,17.010000228881836,-14681.600341796875,617.9999923706055,2.800000011920929,0.0,-0.09999999776482582,-2075.2000427246094,255.0,9.0,False,0.009590673460959208,3.032989067892765,1.3572156501555447e-05,6,False,231.702778403477,True,6,-2533.820068359375,-4305.4501953125,16.989999771118164,-16742.80029296875,5503.2000732421875,5.199999809265137,3.6000001430511475,-1.1999999731779099,994.4999694824219,147.0,133.0,False,0.009581249376940387,2.883677131796334,-7.287465714261514e-05,153.0,False,8,6,4,-2629.739990234375,-3998.830078125,243.8699951171875,-13239.000244140625,11054.3994140625,1267.2000122070312,1593.3000183105469,2359.499969482422,265.79999923706055,0.0,1.0072552163447248,2.165509458833142,1.4043353887684764,20.61219024658203,0.03833020105957985,291,,True,0.0,,
-2870.0,-4650.580078125,17.010000228881836,-14105.699462890625,2943.599853515625,2.8999999165534973,0.9000000357627869,-0.3999999910593033,-2383.0999755859375,255.0,9.0,False,0.009576420410654419,2.8499540513824937,-2.6880142369413185e-05,6,False,228.4005073962673,True,6,-2666.22998046875,-4267.240234375,16.989999771118164,-14709.100341796875,3986.0000610351562,5.099999904632568,0.7999999821186066,-2.5999999046325684,-357.7000045776367,87.0,72.0,False,0.009785682452838783,2.9074640929655624,-0.00025453837050537395,149.6977289927903,True,8,6,4,-2695.8798828125,-3943.610107421875,249.25,-13218.599853515625,11037.60009765625,940.1999664306641,1593.3000183105469,2359.499969482422,265.79999923706055,0.0,0.8730813086518527,2.244470011031277,1.485433179447585,20.65057945251465,0.038388900458812714,291,,True,0.0,,
-2870.0,-4650.580078125,17.010000228881836,-14105.699462890625,2943.599853515625,2.8999999165534973,0.9000000357627869,-0.3999999910593033,-2383.0999755859375,255.0,9.0,False,0.009576420410654419,2.8499540513824937,-2.6880142369413185e-05,6,False,224.6934881646146,True,6,-2666.22998046875,-4267.240234375,16.989999771118164,-14709.100341796875,3986.0000610351562,5.099999904632568,0.7999999821186066,-2.5999999046325684,-357.7000045776367,87.0,72.0,False,0.009785682452838783,2.9074640929655624,-0.00025453837050537395,145.9907097611376,True,8,6,4,-2739.909912109375,-3906.840087890625,251.92999267578125,-13205.0,11026.400146484375,722.6000213623047,1593.3000183105469,2359.499969482422,265.79999923706055,0.0,0.7819672539714133,2.2823087059244687,1.524761692310251,20.69367218017578,0.043094098567962646,291,,True,0.0,,
-2985.989990234375,-4615.2998046875,17.010000228881836,-13689.000244140625,5421.9000244140625,0.9000000357627869,0.0,0.0,-2768.900146484375,255.0,9.0,False,0.009599787902895512,2.6309451102503663,-6.92194234830929e-05,6,False,220.70288156950343,True,6,-2789.659912109375,-4230.83984375,16.989999771118164,-14976.199951171875,4912.5,3.100000023841858,-1.0000000149011612,1.5000000596046448,-1624.9000549316406,255.0,0.0,False,0.009663890191872658,2.806246275152834,-0.00028426221144730354,142.00010316602643,True,8,6,4,-2805.8798828125,-3851.760009765625,254.60000610351562,-13184.599609375,11009.599609375,396.50001525878906,1593.3000183105469,2359.499969482422,265.79999923706055,0.0,0.6437768633674311,2.3253840689949334,1.5701569820345993,20.74006462097168,0.046390801668167114,291,,True,0.0,,
-2985.989990234375,-4615.2998046875,17.010000228881836,-13689.000244140625,5421.9000244140625,0.9000000357627869,0.0,0.0,-2768.900146484375,255.0,45.0,False,0.009599787902895512,2.6309451102503663,-6.92194234830929e-05,6,False,217.5901075076031,True,6,-2789.659912109375,-4230.83984375,16.989999771118164,-14976.199951171875,4912.5,3.100000023841858,-1.0000000149011612,1.5000000596046448,-1624.9000549316406,255.0,0.0,False,0.009663890191872658,2.806246275152834,-0.00028426221144730354,138.8873291041261,True,8,6,4,-2827.840087890625,-3833.419921875,255.1300048828125,-13177.80029296875,11004.000244140625,287.90000915527344,1593.3000183105469,2359.499969482422,265.79999923706055,0.0,0.5974220796897054,2.337099986509147,1.5826836009756104,20.776248931884766,0.03618599846959114,291,,True,0.0,,
-2985.989990234375,-4615.2998046875,17.010000228881836,-13689.000244140625,5421.9000244140625,0.9000000357627869,0.0,0.0,-2768.900146484375,255.0,128.0,False,0.009599787902895512,2.6309451102503663,-6.92194234830929e-05,6,False,214.29183642069495,True,6,-2926.97998046875,-4175.06982421875,16.989999771118164,-14868.499755859375,7187.9998779296875,3.100000023841858,-1.0000000149011612,0.7000000029802322,-1909.6000671386719,255.0,12.0,False,0.00960992669361242,2.639816099927287,-0.00011829001166835038,251.70172891309184,True,8,6,4,-2882.7099609375,-3787.610107421875,255.63999938964844,-13160.799560546875,10990.0,16.59999966621399,1593.3000183105469,2359.499969482422,265.79999923706055,0.0,0.48108525065171875,2.362173594088089,1.6098712062262517,20.814592361450195,0.03834240138530731,291,,True,0.0,,40.0
-3104.4599609375,-4548.91015625,17.010000228881836,-12092.2998046875,8791.400146484375,0.9000000357627869,-0.7000000029802322,0.5000000074505806,-2734.8001098632812,255.0,128.0,False,0.009586078686421667,2.3756014293405565,-4.0892456544150847e-05,6,False,211.0358365633154,True,6,-2926.97998046875,-4175.06982421875,16.989999771118164,-14868.499755859375,7187.9998779296875,3.100000023841858,-1.0000000149011612,0.7000000029802322,-1909.6000671386719,255.0,12.0,False,0.00960992669361242,2.639816099927287,-0.00011829001166835038,248.4457290557123,True,8,6,4,-2948.449951171875,-3732.7099609375,254.77000427246094,-13140.400390625,10973.199462890625,-307.99999237060547,1593.3000183105469,2359.499969482422,265.79999923706055,0.0,0.3408412382868983,2.3862103528590555,1.6366358424866077,20.85244369506836,0.0378509983420372,291,,True,0.0,,
-3104.4599609375,-4548.91015625,17.010000228881836,-12092.2998046875,8791.400146484375,0.9000000357627869,-0.7000000029802322,0.5000000074505806,-2734.8001098632812,255.0,80.0,False,0.009586078686421667,2.3756014293405565,-4.0892456544150847e-05,6,False,207.9062796279948,True,6,-3024.260009765625,-4119.7900390625,16.989999771118164,-14317.900390625,9173.599853515625,3.100000023841858,-0.29999999329447746,0.5000000074505806,-1957.7000427246094,255.0,0.0,False,0.00961208421024508,2.5103483167164,-5.71028183105175e-05,245.31617212039168,True,8,6,4,-3014.090087890625,-3677.889892578125,252.27999877929688,-13120.0,10956.400146484375,-632.0000076293945,1593.3000183105469,2359.499969482422,265.79999923706055,0.0,0.2001228444681361,2.4055166550346168,1.6589572673544144,20.888822555541992,0.03638109937310219,291,,True,0.0,,
-3196.0,-4462.72021484375,17.139999389648438,-10181.099853515625,11451.800537109375,9.900000095367432,-49.29999828338623,29.200000762939453,-1340.5999755859375,255.0,1.0,False,0.0127199511541999,2.1919296332390137,0.004931912191521518,6,False,204.68731188005015,True,6,-3024.260009765625,-4119.7900390625,16.989999771118164,-14317.900390625,9173.599853515625,3.100000023841858,-0.29999999329447746,0.5000000074505806,-1957.7000427246094,255.0,0.0,False,0.00961208421024508,2.5103483167164,-5.71028183105175e-05,242.09720437244704,True,8,6,4,-3057.7900390625,-3641.389892578125,249.72000122070312,-13106.400146484375,10945.2001953125,-847.7999877929688,1593.3000183105469,2359.499969482422,265.79999923706055,0.0,0.10610493896846915,2.41638181589557,1.6720363224620136,20.92624282836914,0.037420500069856644,291,,True,0.0,,
-3196.0,-4462.72021484375,17.139999389648438,-10181.099853515625,11451.800537109375,9.900000095367432,-49.29999828338623,29.200000762939453,-1340.5999755859375,255.0,1.0,False,0.0127199511541999,2.1919296332390137,0.004931912191521518,6,False,201.5002063397438,True,6,-3138.47998046875,-4031.719970703125,16.989999771118164,-13124.49951171875,11700.999755859375,3.100000023841858,-0.29999999329447746,0.0,-1960.8999633789062,255.0,0.0,False,0.009569140287821678,2.346796319734452,-2.038276251498276e-05,238.9100988321407,True,8,6,4,-3101.449951171875,-3604.929931640625,246.44000244140625,-13092.80029296875,10934.000244140625,-1063.3999633789062,1593.3000183105469,2359.499969482422,265.79999923706055,0.0,0.011960123277312981,2.4259486387455085,1.6840247960430512,20.963294982910156,0.03705010190606117,291,,True,0.0,,
