I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,FreakSmokey,FreakSmokey,FreakSmokey,FreakSmokey,FreakSmokey,FreakSmokey,FreakSmokey,FreakSmokey,FreakSmokey,FreakSmokey,FreakSmokey,FreakSmokey,FreakSmokey,FreakSmokey,FreakSmokey,FreakSmokey,FreakSmokey,FreakSmokey,FreakSmokey,FreakSmokey,ball,ball,ball,ball,ball,ball,ball,ball,ball,ball,ball,ball,ball,game,game,game,game,game,game,I007I,FreakSmokey
pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,throttle,steer,handbrake,rot_x,rot_y,rot_z,jump_active,boost,boost_active,dodge_active,double_jump_active,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,throttle,steer,handbrake,rot_x,rot_y,rot_z,dodge_active,double_jump_active,jump_active,boost,boost_active,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,hit_team_no,rot_x,rot_y,rot_z,time,delta,seconds_remaining,replicated_seconds_remaining,ball_has_been_hit,goal_number,boost_collect,boost_collect
-3965.989990234375,2135.860107421875,54.119998931884766,-3466.0000610351562,-1236.2000274658203,2290.2000427246094,-2038.699951171875,2176.6000366210938,-2824.5001220703125,255.0,0.0,False,-0.057035436207730876,1.6681660052296812,0.568094115938585,8,255.0,False,6,False,-1777.780029296875,4409.68994140625,17.020000457763672,-9897.60009765625,-6336.199951171875,1.4000000059604645,0.5999999865889549,0.3999999910593033,-22.000000476837158,255.0,128.0,,0.009556875822832262,-2.5756288091784563,7.661357192942116e-05,10,False,10,138.0,False,-3756.639892578125,2798.60009765625,150.77000427246094,2951.6000366210938,-6184.7998046875,-4122.699890136719,3158.900146484375,-907.6000213623047,-5019.599914550781,1.0,0.03757281994554344,2.7575090070826507,1.04764583917543,29.083681106567383,0.04305500164628029,281,,True,0.0,,
-3987.030029296875,2130.570068359375,69.69999694824219,-1785.3999328613281,-197.19999313354492,1421.9000244140625,-1427.5999450683594,1199.7000122070312,-1922.7000427246094,255.0,0.0,True,0.0831309889483108,1.4692559723101253,0.6717647411589275,8,255.0,False,6,False,-1777.780029296875,4409.68994140625,17.020000457763672,-9897.60009765625,-6336.199951171875,1.4000000059604645,0.5999999865889549,0.3999999910593033,-22.000000476837158,255.0,128.0,,0.009556875822832262,-2.5756288091784563,7.661357192942116e-05,10,False,10,138.0,False,-3736.969970703125,2757.419921875,121.69000244140625,2945.1998901367188,-6172.0001220703125,-4547.0001220703125,3158.900146484375,-907.6000213623047,-5019.599914550781,1.0,-0.021478367627640303,2.4198286559789453,0.8376593526198995,29.126636505126953,0.0429546982049942,281,,True,0.0,,
-3987.030029296875,2130.570068359375,69.69999694824219,-1785.3999328613281,-197.19999313354492,1421.9000244140625,-1427.5999450683594,1199.7000122070312,-1922.7000427246094,255.0,0.0,True,0.0831309889483108,1.4692559723101253,0.6717647411589275,8,255.0,False,6,False,-1861.6099853515625,4356.31005859375,17.020000457763672,-10189.099731445312,-6461.199951171875,1.4000000059604645,0.5000000074505806,0.29999999329447746,-32.10000038146973,255.0,123.0,,0.009562934381776885,-2.5768760974705134,4.992857064408829e-05,10,False,10,138.0,False,-3727.169921875,2736.860107421875,106.08999633789062,2942.0001220703125,-6165.5999755859375,-4758.800048828125,3158.900146484375,-907.6000213623047,-5019.599914550781,1.0,-0.0762169161396165,2.2569870112629538,0.7427742215353014,29.169496536254883,0.0428600013256073,281,,True,0.0,,
-3994.8701171875,2132.669921875,77.69999694824219,-402.99999237060547,613.1000137329102,547.599983215332,-1104.4999694824219,354.00001525878906,-1373.2000732421875,255.0,0.0,True,0.1865366573232778,1.3512187426055169,0.7326358731297248,8,255.0,False,6,False,-1861.6099853515625,4356.31005859375,17.020000457763672,-10189.099731445312,-6461.199951171875,1.4000000059604645,0.5000000074505806,0.29999999329447746,-32.10000038146973,255.0,123.0,,0.009562934381776885,-2.5768760974705134,4.992857064408829e-05,10,False,10,138.0,False,-3717.3701171875,2716.320068359375,89.79000091552734,2938.800048828125,-6159.1998291015625,-4970.400085449219,3158.900146484375,-907.6000213623047,-5019.599914550781,1.0,-0.14539485271468314,2.0989390100765366,0.6574535265628865,29.212282180786133,0.04278529807925224,281,,True,0.0,,
-3994.8701171875,2132.669921875,77.69999694824219,-402.99999237060547,613.1000137329102,547.599983215332,-1104.4999694824219,354.00001525878906,-1373.2000732421875,255.0,0.0,False,0.1865366573232778,1.3512187426055169,0.7326358731297248,8,255.0,False,6,False,-1975.489990234375,4288.14013671875,17.020000457763672,-10838.1005859375,-6031.6998291015625,1.4000000059604645,0.19999999552965164,0.09999999776482582,-1017.9000091552734,255.0,58.0,,0.009569359881414184,-2.6410646905395225,-0.00012083087710424681,10,False,10,138.0,False,-3703.419921875,2677.199951171875,111.66999816894531,1857.8999328613281,-5210.5999755859375,2542.100067138672,4356.7999267578125,1553.5000610351562,-3821.4999389648438,1.0,-0.5028096125430848,1.8037577778623362,0.6431740325474441,29.2550106048584,0.04272900149226189,281,,True,0.0,,
-3993.929931640625,2142.489990234375,78.12999725341797,477.7000045776367,1412.8999328613281,-314.89999771118164,-968.0999755859375,-325.99998474121094,-1326.9000244140625,255.0,0.0,False,0.2752567059591549,1.219053943167269,0.6996815638199689,8,255.0,False,6,False,-1975.489990234375,4288.14013671875,17.020000457763672,-10838.1005859375,-6031.6998291015625,1.4000000059604645,0.19999999552965164,0.09999999776482582,-1017.9000091552734,255.0,58.0,,0.009569359881414184,-2.6410646905395225,-0.00012083087710424681,10,False,10,138.0,False,-3697.219970703125,2659.840087890625,119.69000244140625,1855.8999633789062,-5205.0,2322.7999877929688,4356.7999267578125,1553.5000610351562,-3821.4999389648438,1.0,-0.6543443331856227,1.6578283174874622,0.6765385172670958,29.298202514648438,0.04319339990615845,281,,True,0.0,,
-3993.929931640625,2142.489990234375,78.12999725341797,477.7000045776367,1412.8999328613281,-314.89999771118164,-968.0999755859375,-325.99998474121094,-1326.9000244140625,255.0,0.0,False,0.2752567059591549,1.219053943167269,0.6996815638199689,8,255.0,False,6,False,-2049.419921875,4249.5498046875,17.020000457763672,-11260.10009765625,-5648.0999755859375,1.4000000059604645,-2.800000011920929,-1.4000000059604645,-625.9000015258789,255.0,128.0,,0.009558434982835283,-2.702850358272463,-7.916701601353924e-06,10,False,10,138.0,False,-3691.030029296875,2642.5,126.97000122070312,1853.8999938964844,-5199.4000244140625,2103.6000061035156,4356.7999267578125,1553.5000610351562,-3821.4999389648438,1.0,-0.7995516630583342,1.4840818287398583,0.745723420100356,29.341583251953125,0.043380800634622574,281,,True,0.0,,
-3987.030029296875,2156.72998046875,72.9000015258789,1116.6999816894531,1935.2999877929688,-880.6999969482422,-957.6000213623047,-656.8000030517578,-1343.0000305175781,255.0,0.0,False,0.3305112773768217,1.085705742677715,0.6253170807013143,8,255.0,False,6,False,-2049.419921875,4249.5498046875,17.020000457763672,-11260.10009765625,-5648.0999755859375,1.4000000059604645,-2.800000011920929,-1.4000000059604645,-625.9000015258789,255.0,128.0,,0.009558434982835283,-2.702850358272463,-7.916701601353924e-06,10,False,10,138.0,False,-3684.8701171875,2625.179931640625,133.52999877929688,1851.9000244140625,-5193.800048828125,1884.7999572753906,4356.7999267578125,1553.5000610351562,-3821.4999389648438,1.0,-0.9319417636088613,1.2631851175245679,0.8678589247218226,29.385482788085938,0.04389780014753342,281,,True,0.0,,
-3987.030029296875,2156.72998046875,72.9000015258789,1116.6999816894531,1935.2999877929688,-880.6999969482422,-957.6000213623047,-656.8000030517578,-1343.0000305175781,255.0,0.0,False,0.3305112773768217,1.085705742677715,0.6253170807013143,8,251.19273985585858,True,6,False,-2145.239990234375,4204.080078125,17.020000457763672,-11671.700439453125,-5331.7999267578125,1.4000000059604645,0.09999999776482582,0.0,-134.3000030517578,255.0,128.0,,0.009557692334037811,-2.72719300613336,8.52453885646462e-05,10,False,10,138.0,False,-3672.550048828125,2590.60009765625,144.4600067138672,1847.8999328613281,-5182.60009765625,1447.7000427246094,4356.7999267578125,1553.5000610351562,-3821.4999389648438,1.0,-1.1053257590048218,0.5824224748506104,1.3612537112813208,29.42974090576172,0.04425939917564392,281,,True,0.0,,
-3974.610107421875,2174.89990234375,62.790000915527344,1809.4999694824219,2368.699951171875,-1496.9999694824219,-1081.8000030517578,-1059.800033569336,-1396.1000061035156,255.0,0.0,False,0.3632124973536414,0.9331283200264208,0.5119457225703825,8,247.75641287526776,True,6,False,-2145.239990234375,4204.080078125,17.020000457763672,-11671.700439453125,-5331.7999267578125,1.4000000059604645,0.09999999776482582,0.0,-134.3000030517578,255.0,128.0,,0.009557692334037811,-2.72719300613336,8.52453885646462e-05,10,False,10,138.0,False,-3666.389892578125,2573.330078125,148.8300018310547,1845.8999633789062,-5177.0001220703125,1229.4999694824219,4356.7999267578125,1553.5000610351562,-3821.4999389648438,1.0,-1.1086273691065656,0.14498540245329447,1.7069673765148259,29.469690322875977,0.039947301149368286,281,,True,0.0,,
-3974.610107421875,2174.89990234375,62.790000915527344,1809.4999694824219,2368.699951171875,-1496.9999694824219,-1081.8000030517578,-1059.800033569336,-1396.1000061035156,255.0,0.0,False,0.3632124973536414,0.9331283200264208,0.5119457225703825,8,244.70334632422333,True,6,False,-2242.8701171875,4158.3798828125,17.020000457763672,-11633.299560546875,-5812.9998779296875,1.5999999642372131,-2.199999988079071,-1.0999999940395355,1325.7000732421875,255.0,255.0,,0.009553003027521873,-2.6848227293760343,0.00024321247223215174,10,False,10,138.0,False,-3660.22998046875,2556.090087890625,152.47000122070312,1843.8999938964844,-5171.400146484375,1011.5000152587891,4356.7999267578125,1553.5000610351562,-3821.4999389648438,1.0,-1.048759841461787,-0.24928946334870994,2.008861249168784,29.50518226623535,0.03549189865589142,281,,True,0.0,,
-3953.699951171875,2196.320068359375,50.81999969482422,3120.7000732421875,2824.5001220703125,-1640.0,-1024.7000122070312,-1521.9999694824219,-1690.7000732421875,255.0,0.0,False,0.3494720877001305,0.7512074404372041,0.3767097603134872,8,241.3448517937814,True,6,False,-2242.8701171875,4158.3798828125,17.020000457763672,-11633.299560546875,-5812.9998779296875,1.5999999642372131,-2.199999988079071,-1.0999999940395355,1325.7000732421875,255.0,255.0,,0.009553003027521873,-2.6848227293760343,0.00024321247223215174,10,False,10,138.0,False,-3654.080078125,2538.860107421875,155.38999938964844,1841.9000244140625,-5165.8001708984375,793.7999725341797,4356.7999267578125,1553.5000610351562,-3821.4999389648438,1.0,-0.9439457457707368,-0.5527128188420186,2.2177527218948367,29.54422378540039,0.03904249891638756,281,,True,0.0,,
-3953.699951171875,2196.320068359375,50.81999969482422,3120.7000732421875,2824.5001220703125,-1640.0,-1024.7000122070312,-1521.9999694824219,-1690.7000732421875,255.0,5.0,False,0.3494720877001305,0.7512074404372041,0.3767097603134872,8,238.10861952843206,True,6,False,-2337.389892578125,4104.43017578125,17.020000457763672,-11014.200439453125,-7107.1002197265625,1.5999999642372131,1.2999999523162842,0.5999999865889549,2033.0000305175781,255.0,255.0,,0.009559140319266158,-2.534782369948267,0.00021705984927555835,10,False,10,138.0,False,-3647.9599609375,2521.659912109375,157.58999633789062,1839.9000549316406,-5160.2001953125,576.1999893188477,4356.7999267578125,1553.5000610351562,-3821.4999389648438,1.0,-0.8133366254635758,-0.7796395829624705,2.3463946873511428,29.581846237182617,0.03762120008468628,281,,True,0.0,,
-3953.699951171875,2196.320068359375,50.81999969482422,3120.7000732421875,2824.5001220703125,-1640.0,-1024.7000122070312,-1521.9999694824219,-1690.7000732421875,255.0,62.0,False,0.3494720877001305,0.7512074404372041,0.3767097603134872,8,234.43415052147324,True,6,False,-2337.389892578125,4104.43017578125,17.020000457763672,-11014.200439453125,-7107.1002197265625,1.5999999642372131,1.2999999523162842,0.5999999865889549,2033.0000305175781,255.0,255.0,,0.009559140319266158,-2.534782369948267,0.00021705984927555835,10,False,10,138.0,False,-3641.840087890625,2504.4599609375,159.0500030517578,1837.8999328613281,-5154.89990234375,358.8999938964844,4356.7999267578125,1553.5000610351562,-3821.4999389648438,1.0,-0.6690483587216237,-0.9570426944604489,2.419900822717282,29.624561309814453,0.04271570220589638,281,,True,0.0,,
-3911.81005859375,2227.219970703125,31.860000610351562,5259.2999267578125,3137.0001220703125,-1721.4999389648438,-712.2000122070312,-2396.999969482422,-2283.9999389648438,255.0,65.0,False,0.247279731496496,0.49415958891711786,0.1672249404138792,8,230.94506670069953,True,6,False,-2423.9599609375,4037.77001953125,17.020000457763672,-9833.699951171875,-8717.39990234375,1.5999999642372131,1.7000000178813934,1.4000000059604645,2020.5999755859375,255.0,206.0,,0.009571930881792236,-2.358518551168682,7.052474973996096e-05,10,False,10,138.0,False,-3629.60009765625,2470.139892578125,159.80999755859375,1833.8999938964844,-5144.5001220703125,-74.89999771118164,4356.7999267578125,1553.5000610351562,-3821.4999389648438,1.0,-0.3641274135517226,-1.2369086247412078,2.466020455886227,29.66512107849121,0.04056059941649437,281,,True,0.0,,
-3870.85009765625,2246.72998046875,21.549999237060547,6857.39990234375,2675.7998657226562,-1232.2000122070312,-191.39999389648438,-2303.3999633789062,-2551.1000061035156,255.0,66.0,False,0.11671780823234015,0.3130656874918099,0.05949064534244084,8,227.78421508368626,True,6,False,-2423.9599609375,4037.77001953125,17.020000457763672,-9833.699951171875,-8717.39990234375,1.5999999642372131,1.7000000178813934,1.4000000059604645,2020.5999755859375,255.0,206.0,,0.009571930881792236,-2.358518551168682,7.052474973996096e-05,10,False,10,138.0,False,-3623.47998046875,2453.010009765625,159.11000061035156,1831.9000244140625,-5139.2999267578125,-291.299991607666,4356.7999267578125,1553.5000610351562,-3821.4999389648438,1.0,-0.21042696653778115,-1.3613227621787445,2.454669434370987,29.70186424255371,0.03674490004777908,281,,True,0.0,,
-3870.85009765625,2246.72998046875,21.549999237060547,6857.39990234375,2675.7998657226562,-1232.2000122070312,-191.39999389648438,-2303.3999633789062,-2551.1000061035156,255.0,116.0,False,0.11671780823234015,0.3130656874918099,0.05949064534244084,8,224.67189670890892,True,6,False,-2501.510009765625,3959.7900390625,17.020000457763672,-8911.699829101562,-9815.10009765625,1.4000000059604645,0.29999999329447746,0.5000000074505806,649.5999908447266,249.0,156.0,,0.009583446446283755,-2.2594709541901357,-0.00019477830979031964,10,False,10,138.0,False,-3617.3701171875,2435.889892578125,157.69000244140625,1829.9000549316406,-5134.0997314453125,-507.40001678466797,4356.7999267578125,1553.5000610351562,-3821.4999389648438,1.0,-0.05925642508390864,-1.4849135503798936,2.4245910731685503,29.73804473876953,0.03618070110678673,281,,True,0.0,,
-3798.10009765625,2265.219970703125,15.729999542236328,8769.099731445312,1318.9999389648438,-249.69999313354492,-448.8999938964844,-656.3999938964844,-2156.300048828125,255.0,128.0,False,-0.0050191207977862235,0.09642254332944822,-0.006685677116334499,8,220.1640259450482,True,6,False,-2501.510009765625,3959.7900390625,17.020000457763672,-8911.699829101562,-9815.10009765625,1.4000000059604645,0.29999999329447746,0.5000000074505806,649.5999908447266,249.0,156.0,,0.009583446446283755,-2.2594709541901357,-0.00019477830979031964,10,False,10,138.0,False,-3606.72998046875,2405.969970703125,153.47000122070312,1826.3999938964844,-5125.0,-885.1000213623047,4356.7999267578125,1553.5000610351562,-3821.4999389648438,1.0,0.19179317886919692,-1.7157262111077796,2.3267600891323768,29.790447235107422,0.052403997629880905,281,,True,0.0,,
-3798.10009765625,2265.219970703125,15.729999542236328,8769.099731445312,1318.9999389648438,-249.69999313354492,-448.8999938964844,-656.3999938964844,-2156.300048828125,255.0,128.0,False,-0.0050191207977862235,0.09642254332944822,-0.006685677116334499,8,216.62709689909414,True,6,False,-2562.330078125,3884.5400390625,17.020000457763672,-7108.3001708984375,-9686.300048828125,1.5000000596046448,1.1999999731779099,-3.8999998569488525,1447.2999572753906,0.0,249.0,,0.009692528546322412,-2.177056294036661,3.813169118740891e-05,10,False,10,138.0,False,-3597.610107421875,2380.360107421875,148.10000610351562,1823.3999633789062,-5117.200012207031,-1208.3000183105469,4356.7999267578125,1553.5000610351562,-3821.4999389648438,1.0,0.3823125932408629,-1.9464881806038186,2.1904277479753884,29.83156394958496,0.04111680015921593,280,,True,0.0,,
-3735.389892578125,2270.5400390625,16.360000610351562,9884.000244140625,471.5999984741211,112.79999732971191,76.79999828338623,125.69999694824219,-913.3999633789062,255.0,128.0,False,0.002017565438625917,-0.005654198197055268,-0.005761985566965038,8,217.0,False,6,False,-2601.14990234375,3825.25,17.020000457763672,-4849.200134277344,-8233.200073242188,1.7000000178813934,1.4000000059604645,-0.29999999329447746,1657.7999877929688,0.0,251.0,,0.009841014938439125,-2.0706522217752776,8.63756676420927e-05,10,False,10,138.0,False,-3591.530029296875,2363.320068359375,143.6199951171875,1821.3999938964844,-5112.0001220703125,-1423.5000610351562,4356.7999267578125,1553.5000610351562,-3821.4999389648438,1.0,0.48893297347487963,-2.1260772214179986,2.0676037367380355,29.868249893188477,0.036686401814222336,280,,True,0.0,,
-3735.389892578125,2270.5400390625,16.360000610351562,9884.000244140625,471.5999984741211,112.79999732971191,76.79999828338623,125.69999694824219,-913.3999633789062,128.0,128.0,False,0.002017565438625917,-0.005654198197055268,-0.005761985566965038,8,217.0,False,6,False,-2601.14990234375,3825.25,17.020000457763672,-4849.200134277344,-8233.200073242188,1.7000000178813934,1.4000000059604645,-0.29999999329447746,1657.7999877929688,0.0,251.0,,0.009841014938439125,-2.0706522217752776,8.63756676420927e-05,10,False,10,138.0,False,-3572.699951171875,2343.31005859375,142.83999633789062,9566.300048828125,458.8999938964844,3889.89990234375,3267.9000854492188,-5010.899963378906,-459.50000762939453,0.0,0.676767646741502,-2.319866086906485,1.9485990949828318,29.921842575073242,0.05359330028295517,280,,True,0.0,,
-3649.3701171875,2270.64990234375,16.229999542236328,10499.89990234375,-252.00000762939453,41.500000953674316,41.70000076293945,-41.90000057220459,212.70000457763672,123.0,103.0,False,0.018726595774920914,-0.024152259374051528,-0.026076453539174912,8,217.0,False,6,False,-2630.02001953125,3766.6201171875,17.020000457763672,-2430.2000427246094,-5979.4000244140625,1.899999976158142,0.7000000029802322,0.7999999821186066,1603.3999633789062,0.0,255.0,,0.009886593324584081,-1.9322577281985176,3.158958094920061e-05,10,False,10,138.0,False,-3540.830078125,2344.830078125,155.35000610351562,9556.300048828125,458.10001373291016,3669.1000366210938,3267.9000854492188,-5010.899963378906,-459.50000762939453,0.0,0.869505468401462,-2.28476065774388,2.0205082238886116,29.967010498046875,0.04516959935426712,280,,True,0.0,,
-3649.3701171875,2270.64990234375,16.229999542236328,10499.89990234375,-252.00000762939453,41.500000953674316,41.70000076293945,-41.90000057220459,212.70000457763672,128.0,128.0,False,0.018726595774920914,-0.024152259374051528,-0.026076453539174912,8,217.0,False,6,False,-2630.02001953125,3766.6201171875,17.020000457763672,-2430.2000427246094,-5979.4000244140625,1.899999976158142,0.7000000029802322,0.7999999821186066,1603.3999633789062,0.0,255.0,,0.009886593324584081,-1.9322577281985176,3.158958094920061e-05,10,False,10,138.0,False,-3508.989990234375,2346.35009765625,167.1199951171875,9546.300048828125,457.2999954223633,3448.699951171875,3267.9000854492188,-5010.899963378906,-459.50000762939453,0.0,1.0592875768305863,-2.210416376255914,2.1291659875712337,30.004636764526367,0.037627898156642914,280,,True,0.0,,
-3560.949951171875,2268.56005859375,16.780000686645508,10534.599609375,-229.40000534057617,45.19999980926514,161.70000076293945,-52.5,38.399999141693115,128.0,128.0,False,0.012096249635187338,-0.016317619010892695,-0.0085312209171619,8,217.0,False,6,False,-2643.14990234375,3723.2099609375,17.020000457763672,-1098.0000305175781,-5340.2001953125,1.899999976158142,-3.6000001430511475,-0.5999999865889549,1897.5999450683594,255.0,255.0,,0.009740581944641927,-1.7961357864824665,4.1901909757730003e-05,10,False,10,138.0,False,-3477.18994140625,2347.8701171875,178.16000366210938,9536.300048828125,456.50001525878906,3228.3999633789062,3267.9000854492188,-5010.899963378906,-459.50000762939453,0.0,1.2405419541378095,-2.0346383841927858,2.33761422285524,30.042444229125977,0.037809502333402634,280,,True,0.0,,
-3560.949951171875,2268.56005859375,16.780000686645508,10534.599609375,-229.40000534057617,45.19999980926514,161.70000076293945,-52.5,38.399999141693115,128.0,128.0,False,0.012096249635187338,-0.016317619010892695,-0.0085312209171619,8,217.0,False,6,False,-2643.14990234375,3723.2099609375,17.020000457763672,-1098.0000305175781,-5340.2001953125,1.899999976158142,-3.6000001430511475,-0.5999999865889549,1897.5999450683594,255.0,255.0,,0.009740581944641927,-1.7961357864824665,4.1901909757730003e-05,10,False,10,138.0,False,-3429.56005859375,2350.14990234375,193.33999633789062,9521.300048828125,455.29998779296875,2898.3999633789062,3267.9000854492188,-5010.899963378906,-459.50000762939453,0.0,1.4093835603673792,-0.9456391180809295,-2.8091020854968454,30.080833435058594,0.03838859871029854,280,,True,0.0,,
-3485.35009765625,2266.219970703125,16.979999542236328,8350.800170898438,-289.50000762939453,11.000000238418579,38.29999923706055,-12.300000190734863,-204.20000076293945,128.0,128.0,False,0.01028202630276377,-0.03447834545387428,-0.0016826646647205323,8,217.0,False,6,False,-2648.239990234375,3674.7099609375,17.020000457763672,-182.60000228881836,-6183.800048828125,1.8000000715255737,-1.0000000149011612,0.29999999329447746,2267.100067138672,255.0,255.0,,0.009587282008540065,-1.618294619068387,8.516289571537154e-05,10,False,10,138.0,False,-3397.840087890625,2351.669921875,202.5399932861328,9511.300048828125,454.50000762939453,2678.800048828125,3267.9000854492188,-5010.899963378906,-459.50000762939453,0.0,1.3099903181977601,-0.10208735993185195,-1.934000628555527,30.118221282958984,0.03738810122013092,280,,True,0.0,,
-3485.35009765625,2266.219970703125,16.979999542236328,8350.800170898438,-289.50000762939453,11.000000238418579,38.29999923706055,-12.300000190734863,-204.20000076293945,128.0,238.0,False,0.01028202630276377,-0.03447834545387428,-0.0016826646647205323,8,217.0,False,6,False,-2648.239990234375,3674.7099609375,17.020000457763672,-182.60000228881836,-6183.800048828125,1.8000000715255737,-1.0000000149011612,0.29999999329447746,2267.100067138672,255.0,255.0,,0.009587282008540065,-1.618294619068387,8.516289571537154e-05,10,False,10,138.0,False,-3350.330078125,2353.949951171875,214.97999572753906,9496.300048828125,453.3000183105469,2349.7000122070312,3267.9000854492188,-5010.899963378906,-459.50000762939453,0.0,1.044658506016935,0.23266553736523526,-1.5505101128535714,30.156536102294922,0.03831609711050987,280,,True,0.0,,
-3417.77001953125,2263.739990234375,17.010000228881836,7912.0001220703125,-308.99999618530273,2.5999999046325684,6.499999761581421,-3.0000001192092896,-36.40000104904175,128.0,255.0,False,0.009788889420926521,-0.041830710479272934,-0.00023174979377890714,8,217.0,False,6,False,-2648.239990234375,3674.7099609375,17.020000457763672,-182.60000228881836,-6183.800048828125,1.8000000715255737,-1.0000000149011612,0.29999999329447746,2267.100067138672,255.0,255.0,,0.009587282008540065,-1.618294619068387,8.516289571537154e-05,10,False,10,138.0,False,-3318.68994140625,2355.469970703125,222.36000061035156,9486.500244140625,452.5,2130.500030517578,3267.9000854492188,-5010.899963378906,-459.50000762939453,0.0,0.8545362535215787,0.3026648049734233,-1.4460487393944341,30.191974639892578,0.03543820232152939,280,,True,0.0,,
-3417.77001953125,2263.739990234375,17.010000228881836,7912.0001220703125,-308.99999618530273,2.5999999046325684,6.499999761581421,-3.0000001192092896,-36.40000104904175,128.0,156.0,False,0.009788889420926521,-0.041830710479272934,-0.00023174979377890714,8,217.0,False,6,False,-2644.85009765625,3620.110107421875,17.020000457763672,814.5999908447266,-6851.400146484375,1.4000000059604645,-0.5999999865889549,3.1999999284744263,1865.5000305175781,255.0,178.0,,0.009530459553248282,-1.4324821155386989,-2.0493835914435834e-05,10,False,10,138.0,False,-3287.090087890625,2356.989990234375,229.0,9476.900024414062,451.6999816894531,1911.6999816894531,3267.9000854492188,-5010.899963378906,-459.50000762939453,0.0,0.6616665862901179,0.335753120851314,-1.375920035785805,30.229026794433594,0.03705139830708504,280,,True,0.0,,
-3417.77001953125,2263.739990234375,17.010000228881836,7912.0001220703125,-308.99999618530273,2.5999999046325684,6.499999761581421,-3.0000001192092896,-36.40000104904175,128.0,128.0,False,0.009788889420926521,-0.041830710479272934,-0.00023174979377890714,8,217.0,False,6,False,-2644.85009765625,3620.110107421875,17.020000457763672,814.5999908447266,-6851.400146484375,1.4000000059604645,-0.5999999865889549,3.1999999284744263,1865.5000305175781,255.0,178.0,,0.009530459553248282,-1.4324821155386989,-2.0493835914435834e-05,10,False,10,138.0,False,-3255.52001953125,2358.510009765625,234.9199981689453,9467.2998046875,450.9000015258789,1692.8999328613281,3267.9000854492188,-5010.899963378906,-459.50000762939453,0.0,0.46767799936721177,0.3498925155685143,-1.321017060960092,30.265169143676758,0.036143701523542404,280,,True,0.0,,
-3354.030029296875,2261.949951171875,17.010000228881836,7392.0001220703125,65.70000171661377,3.100000023841858,5.299999713897705,-0.7000000029802322,974.1000366210938,245.0,128.0,False,0.009674486698728843,-0.0213366933395972,9.640566950800826e-05,8,217.0,False,6,False,-2634.719970703125,3553.760009765625,17.020000457763672,1383.9999389648438,-7517.9998779296875,1.4000000059604645,0.0,-0.5999999865889549,319.59999084472656,214.0,128.0,,0.009523785365461406,-1.3588053220652336,-0.00023734065820539584,10,False,10,138.0,False,-3216.10009765625,2360.389892578125,241.2899932861328,9455.30029296875,449.90001678466797,1419.9000549316406,3267.9000854492188,-5010.899963378906,-459.50000762939453,0.0,0.22475723076284684,0.3510323151284113,-1.2614256214279742,30.30142593383789,0.0362573005259037,280,,True,0.0,,
-3354.030029296875,2261.949951171875,17.010000228881836,7392.0001220703125,65.70000171661377,3.100000023841858,5.299999713897705,-0.7000000029802322,974.1000366210938,255.0,128.0,False,0.009674486698728843,-0.0213366933395972,9.640566950800826e-05,8,213.88376790733747,True,6,False,-2632.31005859375,3541.14990234375,17.020000457763672,1468.2000732421875,-7572.80029296875,1.4000000059604645,0.3999999910593033,-1.0999999940395355,233.79999160766602,176.0,128.0,,0.009524265918414019,-1.3545785731332116,-0.00021721243955009578,10,False,10,138.0,False,-3184.60009765625,2361.8701171875,245.57000732421875,9445.700073242188,449.0999984741211,1201.6999816894531,3267.9000854492188,-5010.899963378906,-459.50000762939453,0.0,0.030637400386967613,0.341559744016535,-1.2153532420393987,30.3376522064209,0.03622619807720184,280,,True,0.0,,
-3289.030029296875,2264.77001953125,17.010000228881836,6926.199951171875,365.60001373291016,2.7000001072883606,-3.3000001311302185,-0.7999999821186066,491.50001525878906,255.0,128.0,False,0.009668858996096392,0.07097372754628384,-1.8419017993797588e-05,8,210.7148215950176,True,6,False,-2621.360107421875,3490.530029296875,17.020000457763672,1864.9000549316406,-7559.7998046875,1.5000000596046448,1.4000000059604645,-4.600000083446503,636.8000030517578,167.0,228.0,,0.009547234928393704,-1.3363538886017692,-5.107588094161442e-05,10,False,10,138.0,False,-3153.1298828125,2363.35009765625,249.1300048828125,9436.099853515625,448.3000183105469,983.7000274658203,3267.9000854492188,-5010.899963378906,-459.50000762939453,0.0,-0.16281178139871136,0.322965782121857,-1.1668302583805308,30.374492645263672,0.03683900088071823,280,,True,0.0,,
