Twitch iycro,Twitch iycro,Twitch iycro,Twitch iycro,Twitch iycro,Twitch iycro,Twitch iycro,Twitch iycro,Twitch iycro,Twitch iycro,Twitch iycro,Twitch iycro,Twitch iycro,Twitch iycro,Twitch iycro,Twitch iycro,Twitch iycro,Twitch iycro,Twitch iycro,Twitch iycro,Tomasurx,Tomasurx,Tomasurx,Tomasurx,Tomasurx,Tomasurx,Tomasurx,Tomasurx,Tomasurx,Tomasurx,Tomasurx,Tomasurx,Tomasurx,Tomasurx,Tomasurx,Tomasurx,Tomasurx,Tomasurx,Tomasurx,Tomasurx,ball,ball,ball,ball,ball,ball,ball,ball,ball,ball,ball,ball,ball,game,game,game,game,game,game,Twitch iycro,Tomasurx
pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,throttle,steer,handbrake,rot_x,rot_y,rot_z,jump_active,double_jump_active,boost,boost_active,dodge_active,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,throttle,steer,handbrake,rot_x,rot_y,rot_z,boost,boost_active,dodge_active,jump_active,double_jump_active,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,hit_team_no,rot_x,rot_y,rot_z,time,delta,seconds_remaining,replicated_seconds_remaining,ball_has_been_hit,goal_number,boost_collect,boost_collect
-3601.2099609375,127.06999969482422,17.010000228881836,-11485.400390625,12765.699462890625,0.29999999329447746,-0.19999999552965164,0.0,-1985.5999755859375,255.0,0.0,,0.009590835415962987,2.2348543333573554,-9.992002324756996e-06,4,False,240.66131630251485,True,4,-2033.2900390625,-3478.6201171875,17.059999465942383,4828.500061035156,3913.9999389648438,1.2999999523162842,0.19999999552965164,-1.1999999731779099,-410.0,255.0,128.0,False,0.016858457593691385,0.6456945249734085,0.00026415976560624835,254.0,False,4,6,4,-2223.1298828125,-3015.3798828125,228.7100067138672,9239.600219726562,3208.900146484375,-2894.89990234375,-1901.1000061035156,5460.10009765625,1603.800048828125,0.0,0.9917800716177334,-3.0273085675142837,2.070954809480728,17.44843292236328,0.033333998173475266,295,,True,0.0,,
-3601.2099609375,127.06999969482422,17.010000228881836,-11485.400390625,12765.699462890625,0.29999999329447746,-0.19999999552965164,0.0,-1985.5999755859375,255.0,0.0,,0.009590835415962987,2.2348543333573554,-9.992002324756996e-06,4,False,237.79387527896512,True,4,-1979.9200439453125,-3437.8701171875,17.059999465942383,5729.6002197265625,4237.300109863281,1.2999999523162842,-0.5000000074505806,-1.5999999642372131,-72.39999771118164,255.0,128.0,False,0.016703420033482266,0.6276520735523898,0.00014060281271107452,254.0,False,4,6,4,-2176.969970703125,-2999.360107421875,213.3000030517578,9225.2001953125,3203.5000610351562,-3215.10009765625,-1901.1000061035156,5460.10009765625,1603.800048828125,0.0,0.7061024910578051,-2.8955547146490677,2.1381895886938707,17.481773376464844,0.033334001898765564,295,,True,0.0,,
-3672.18994140625,218.8800048828125,17.010000228881836,-9963.499755859375,14529.3994140625,0.0,0.0,0.0,-1972.1000671386719,255.0,0.0,,0.009585497374302249,2.102918835754127,-5.1746794573007154e-06,4,False,234.9264515599897,True,4,-1979.9200439453125,-3437.8701171875,17.059999465942383,5729.6002197265625,4237.300109863281,1.2999999523162842,-0.5000000074505806,-1.5999999642372131,-72.39999771118164,255.0,128.0,False,0.016703420033482266,0.6276520735523898,0.00014060281271107452,254.0,False,4,6,4,-2161.60009765625,-2994.02001953125,207.80999755859375,9220.399780273438,3201.7001342773438,-3321.7001342773438,-1901.1000061035156,5460.10009765625,1603.800048828125,0.0,0.6100012702167865,-2.863373875168888,2.1470613691353035,17.515113830566406,0.03333380073308945,295,,True,0.0,,
-3672.18994140625,218.8800048828125,17.010000228881836,-9963.499755859375,14529.3994140625,0.0,0.0,0.0,-1972.1000671386719,255.0,0.0,,0.009585497374302249,2.102918835754127,-5.1746794573007154e-06,4,False,232.05901085689504,True,4,-1945.030029296875,-3412.340087890625,17.059999465942383,6161.199951171875,4481.199951171875,1.2999999523162842,-0.5999999865889549,-0.7000000029802322,-26.700000762939453,255.0,128.0,False,0.016669150636427578,0.6251563510600471,8.595258275218171e-05,254.0,False,4,6,4,-2123.2099609375,-2980.679931640625,193.3000030517578,9208.400268554688,3197.2000122070312,-3587.9998779296875,-1901.1000061035156,5460.10009765625,1603.800048828125,0.0,0.36919904040273294,-2.7934066860810383,2.1530165546572833,17.54845428466797,0.033333998173475266,295,,True,0.0,,
-3672.18994140625,218.8800048828125,17.010000228881836,-9963.499755859375,14529.3994140625,0.0,0.0,0.0,-1972.1000671386719,255.0,0.0,,0.009585497374302249,2.102918835754127,-5.1746794573007154e-06,4,False,229.1905289952473,True,4,-1945.030029296875,-3412.340087890625,17.059999465942383,6161.199951171875,4481.199951171875,1.2999999523162842,-0.5999999865889549,-0.7000000029802322,-26.700000762939453,255.0,128.0,False,0.016669150636427578,0.6251563510600471,8.595258275218171e-05,254.0,False,4,6,4,-2123.2099609375,-2980.679931640625,193.3000030517578,9208.400268554688,3197.2000122070312,-3587.9998779296875,-1901.1000061035156,5460.10009765625,1603.800048828125,0.0,0.36919904040273294,-2.7934066860810383,2.1530165546572833,17.581806182861328,0.03334610164165497,295,,True,0.0,,
-3763.1201171875,391.0299987792969,17.010000228881836,-6947.39990234375,16966.500244140625,0.0,-0.29999999329447746,0.0,-1971.0000610351562,255.0,0.0,,0.009568894593998453,1.8896319195422657,-1.4701444566446782e-05,4,False,226.3223397090871,True,4,-1945.030029296875,-3412.340087890625,17.059999465942383,6161.199951171875,4481.199951171875,1.2999999523162842,-0.5999999865889549,-0.7000000029802322,-26.700000762939453,255.0,128.0,False,0.016669150636427578,0.6251563510600471,8.595258275218171e-05,254.0,False,4,6,4,-2061.889892578125,-2959.39990234375,167.7899932861328,9189.199829101562,3190.10009765625,-4013.2998657226562,-1901.1000061035156,5460.10009765625,1603.800048828125,0.0,-0.01525938848732805,-2.6896852480159,2.1277627498762035,17.615154266357422,0.03334270045161247,295,,True,0.0,,
-3763.1201171875,391.0299987792969,17.010000228881836,-6947.39990234375,16966.500244140625,0.0,-0.29999999329447746,0.0,-1971.0000610351562,255.0,0.0,,0.009568894593998453,1.8896319195422657,-1.4701444566446782e-05,4,False,223.45416772750116,True,4,-1869.8599853515625,-3358.0400390625,17.059999465942383,6395.5999755859375,4609.4000244140625,1.2999999523162842,-1.1999999731779099,1.0000000149011612,-3.4999999403953552,128.0,128.0,False,0.016743728638767663,0.6238974701813508,2.0133515186234668e-05,254.0,False,4,6,4,-2015.97998046875,-2943.4599609375,146.7899932861328,9174.7998046875,3185.2999877929688,-4331.7999267578125,-1901.1000061035156,5460.10009765625,1603.800048828125,0.0,-0.30058970588861167,-2.6014863641514108,2.0810269431293196,17.648502349853516,0.033342499285936356,295,,True,0.0,,
-3808.7099609375,539.27001953125,17.010000228881836,-4214.5001220703125,18398.299560546875,0.0,0.0,0.0,-1980.8999633789062,255.0,0.0,,0.009595877141873333,1.7249059649504752,-1.3809506502088899e-06,4,False,220.58671837211938,True,4,-1869.8599853515625,-3358.0400390625,17.059999465942383,6395.5999755859375,4609.4000244140625,1.2999999523162842,-1.1999999731779099,1.0000000149011612,-3.4999999403953552,128.0,128.0,False,0.016743728638767663,0.6238974701813508,2.0133515186234668e-05,254.0,False,4,6,4,-1985.4200439453125,-2932.860107421875,131.91000366210938,9165.2001953125,3182.0999145507812,-4543.800048828125,-1901.1000061035156,5460.10009765625,1603.800048828125,0.0,-0.487734406388021,-2.5286159215275106,2.031177189046056,17.681842803955078,0.033334098756313324,295,,True,0.0,,
-3808.7099609375,539.27001953125,17.010000228881836,-4214.5001220703125,18398.299560546875,0.0,0.0,0.0,-1980.8999633789062,255.0,0.0,,0.009595877141873333,1.7249059649504752,-1.3809506502088899e-06,4,False,217.7192517121633,True,4,-1828.300048828125,-3328.090087890625,17.059999465942383,6113.599853515625,4401.300048828125,1.2999999523162842,-0.5999999865889549,0.29999999329447746,-1.0000000149011612,128.0,128.0,False,0.016808657769473576,0.6237730188187582,2.8687941222177473e-05,254.0,False,4,6,4,-1954.8900146484375,-2922.260009765625,116.33000183105469,9155.599975585938,3178.900146484375,-4755.5999755859375,-1901.1000061035156,5460.10009765625,1603.800048828125,0.0,-0.6704332607311118,-2.4346518175640415,1.957790159989906,17.71518325805664,0.03333429992198944,295,,True,0.0,,
-3808.7099609375,539.27001953125,17.010000228881836,-4214.5001220703125,18398.299560546875,0.0,0.0,0.0,-1980.8999633789062,255.0,0.0,,0.009595877141873333,1.7249059649504752,-1.3809506502088899e-06,4,False,214.8518193409007,True,4,-1828.300048828125,-3328.090087890625,17.059999465942383,6113.599853515625,4401.300048828125,1.2999999523162842,-0.5999999865889549,0.29999999329447746,-1.0000000149011612,128.0,128.0,False,0.016808657769473576,0.6237730188187582,2.8687941222177473e-05,254.0,False,4,6,4,-1954.8900146484375,-2922.260009765625,116.33000183105469,9155.599975585938,3178.900146484375,-4755.5999755859375,-1901.1000061035156,5460.10009765625,1603.800048828125,0.0,-0.6704332607311118,-2.4346518175640415,1.957790159989906,17.748523712158203,0.033333901315927505,295,,True,0.0,,
-3829.679931640625,697.3900146484375,17.799999237060547,-1090.4000091552734,19370.2001953125,97.39999771118164,-132.70000457763672,422.7000045776367,-1983.2000732421875,255.0,0.0,,0.011228840676833739,1.5591934854691503,0.02969167977932806,4,False,211.98436998551892,True,4,-1828.300048828125,-3328.090087890625,17.059999465942383,6113.599853515625,4401.300048828125,1.2999999523162842,-0.5999999865889549,0.29999999329447746,-1.0000000149011612,128.0,128.0,False,0.016808657769473576,0.6237730188187582,2.8687941222177473e-05,254.0,False,4,6,4,-1909.1500244140625,-2906.360107421875,91.62000274658203,9141.199951171875,3174.1000366210938,-5072.9998779296875,-1901.1000061035156,5460.10009765625,1603.800048828125,0.0,-0.9275546457620563,-2.2152822002997863,1.7662380794072583,17.781864166259766,0.033334098756313324,294,,True,0.0,,
-3829.679931640625,697.3900146484375,17.799999237060547,-1090.4000091552734,19370.2001953125,97.39999771118164,-132.70000457763672,422.7000045776367,-1983.2000732421875,255.0,0.0,,0.011228840676833739,1.5591934854691503,0.02969167977932806,4,False,209.11502802243797,True,4,-1768.8399658203125,-3287.3798828125,17.059999465942383,5883.2000732421875,3568.9999389648438,2.3999999463558197,-2.8999999165534973,-1.7000000178813934,-1209.4999694824219,128.0,0.0,False,0.016831778303662216,0.5845981362388833,-0.00023644494160767607,254.0,False,4,6,4,-1869.4200439453125,-2892.56005859375,106.1500015258789,7940.8001708984375,2758.699951171875,2768.2000732421875,-1939.7999572753906,5583.900146484375,1027.699966430664,0.0,-1.1523428724590294,-1.7475771412847112,1.2947626935901901,17.81522560119629,0.03335610032081604,294,,True,0.0,,
-3829.679931640625,697.3900146484375,17.799999237060547,-1090.4000091552734,19370.2001953125,97.39999771118164,-132.70000457763672,422.7000045776367,-1983.2000732421875,255.0,0.0,,0.011228840676833739,1.5591934854691503,0.02969167977932806,4,False,206.24758699888824,True,4,-1768.8399658203125,-3287.3798828125,17.059999465942383,5883.2000732421875,3568.9999389648438,2.3999999463558197,-2.8999999165534973,-1.7000000178813934,-1209.4999694824219,128.0,0.0,False,0.016831778303662216,0.5845981362388833,-0.00023644494160767607,254.0,False,4,6,4,-1869.4200439453125,-2892.56005859375,106.1500015258789,7940.8001708984375,2758.699951171875,2768.2000732421875,-1939.7999572753906,5583.900146484375,1027.699966430664,0.0,-1.1523428724590294,-1.7475771412847112,1.2947626935901901,17.84856605529785,0.033334001898765564,294,,True,0.0,,
-3819.949951171875,894.3599853515625,17.5,2724.5001220703125,19859.200439453125,-106.09999656677246,-70.50000190734863,-404.7999954223633,-1971.199951171875,255.0,0.0,,0.020850654677089936,1.361287872564282,0.025734298137809586,4,False,203.38015494808073,True,4,-1739.5799560546875,-3271.25,17.059999465942383,5826.6998291015625,2982.39990234375,2.199999988079071,0.7000000029802322,0.3999999910593033,-1721.4999389648438,128.0,0.0,False,0.01683871423676859,0.5073016150069907,-0.0002661507689405554,254.0,False,4,6,4,-1829.75,-2878.760009765625,119.02999877929688,7928.2000732421875,2754.5001220703125,2438.8999938964844,-1939.7999572753906,5583.900146484375,1027.699966430664,0.0,-1.192531376813562,-0.9788599345122525,0.5227284344592533,17.881906509399414,0.03333389759063721,294,,True,0.0,,
-3819.949951171875,894.3599853515625,17.5,2724.5001220703125,19859.200439453125,-106.09999656677246,-70.50000190734863,-404.7999954223633,-1971.199951171875,255.0,0.0,,0.020850654677089936,1.361287872564282,0.025734298137809586,4,False,200.512713924531,True,4,-1739.5799560546875,-3271.25,17.059999465942383,5826.6998291015625,2982.39990234375,2.199999988079071,0.7000000029802322,0.3999999910593033,-1721.4999389648438,128.0,0.0,False,0.01683871423676859,0.5073016150069907,-0.0002661507689405554,254.0,False,4,6,4,-1803.3399658203125,-2869.60009765625,126.70999908447266,7919.7998046875,2751.7001342773438,2219.7000122070312,-1939.7999572753906,5583.900146484375,1027.699966430664,0.0,-1.1011141432476532,-0.5517281548169197,0.0933580243071199,17.915246963500977,0.033334001898765564,294,,True,0.0,,
-3791.93994140625,1026.52001953125,16.790000915527344,5364.7998046875,19740.699462890625,-75.70000171661377,41.90000057220459,-315.3000068664551,-1993.9999389648438,255.0,0.0,,0.010256125632460983,1.2287136069513511,-0.0013147399345744934,4,False,197.64517836673284,True,4,-1739.5799560546875,-3271.25,17.059999465942383,5826.6998291015625,2982.39990234375,2.199999988079071,0.7000000029802322,0.3999999910593033,-1721.4999389648438,128.0,0.0,False,0.01683871423676859,0.5073016150069907,-0.0002661507689405554,254.0,False,4,6,4,-1776.9599609375,-2860.43994140625,133.64999389648438,7911.7999267578125,2748.900146484375,2000.7000732421875,-1939.7999572753906,5583.900146484375,1027.699966430664,0.0,-0.9566310122343168,-0.29161539002804265,-0.16905067374125018,17.94858741760254,0.03333510085940361,294,,True,0.0,,
-3791.93994140625,1026.52001953125,16.790000915527344,5364.7998046875,19740.699462890625,-75.70000171661377,41.90000057220459,-315.3000068664551,-1993.9999389648438,255.0,0.0,,0.010256125632460983,1.2287136069513511,-0.0013147399345744934,4,False,194.775647335155,True,4,-1682.6199951171875,-3246.530029296875,17.059999465942383,5515.999755859375,2245.7000732421875,1.2999999523162842,4.4999998807907104,2.0000000298023224,-767.5,128.0,128.0,False,0.01685168916089836,0.3564616142240488,0.00014685213184697002,254.0,False,4,6,4,-1750.5999755859375,-2851.280029296875,139.86000061035156,7903.800048828125,2746.099853515625,1781.9000244140625,-1939.7999572753906,5583.900146484375,1027.699966430664,0.0,-0.7879201091461435,-0.1346462078797745,-0.328445548150539,17.981950759887695,0.03335829824209213,294,,True,0.0,,
-3731.530029296875,1188.1199951171875,16.850000381469727,8786.599731445312,19017.60009765625,30.999999046325684,10.299999713897705,49.49999809265137,-1998.0000305175781,235.0,0.0,,0.00861838735602093,1.0622138590761367,-0.003903391449414213,4,False,198.0,False,4,-1682.6199951171875,-3246.530029296875,17.059999465942383,5515.999755859375,2245.7000732421875,1.2999999523162842,4.4999998807907104,2.0000000298023224,-767.5,128.0,128.0,False,0.01685168916089836,0.3564616142240488,0.00014685213184697002,254.0,False,4,6,4,-1711.1099853515625,-2837.550048828125,147.80999755859375,7891.7999267578125,2741.9000244140625,1454.1999816894531,-1939.7999572753906,5583.900146484375,1027.699966430664,0.0,-0.5150395384327686,0.005330256010951816,-0.4724292385751765,18.015291213989258,0.03333380073308945,294,,True,0.0,,
-3731.530029296875,1188.1199951171875,16.850000381469727,8786.599731445312,19017.60009765625,30.999999046325684,10.299999713897705,49.49999809265137,-1998.0000305175781,235.0,0.0,,0.00861838735602093,1.0622138590761367,-0.003903391449414213,4,False,198.0,False,4,-1644.739990234375,-3232.0400390625,17.059999465942383,5965.4998779296875,2176.0000610351562,1.2999999523162842,-0.09999999776482582,-2.0999999344348907,-229.59999084472656,255.0,128.0,False,0.01677424345692342,0.3290088515066499,0.0001869787599022431,254.0,False,4,6,4,-1697.969970703125,-2832.989990234375,150.10000610351562,7887.80029296875,2740.4998779296875,1345.0,-1939.7999572753906,5583.900146484375,1027.699966430664,0.0,-0.4212880580336792,0.03781129999576015,-0.506391490928129,18.04863166809082,0.033333998173475266,294,,True,0.0,,
-3731.530029296875,1188.1199951171875,16.850000381469727,8786.599731445312,19017.60009765625,30.999999046325684,10.299999713897705,49.49999809265137,-1998.0000305175781,234.0,0.0,,0.00861838735602093,1.0622138590761367,-0.003903391449414213,4,False,198.0,False,4,-1644.739990234375,-3232.0400390625,17.059999465942383,5965.4998779296875,2176.0000610351562,1.2999999523162842,-0.09999999776482582,-2.0999999344348907,-229.59999084472656,255.0,128.0,False,0.01677424345692342,0.3290088515066499,0.0001869787599022431,254.0,False,4,6,4,-1671.68994140625,-2823.8701171875,154.1300048828125,7879.7998046875,2737.6998901367188,1126.9999694824219,-1939.7999572753906,5583.900146484375,1027.699966430664,0.0,-0.23136414859030252,0.0900497914606528,-0.561873277529184,18.081972122192383,0.033334001898765564,294,,True,0.0,,
-3643.68994140625,1340.1700439453125,17.0,11840.0,17377.7001953125,9.200000166893005,8.399999737739563,18.200000524520874,-2001.6000366210938,235.0,0.0,,0.009381327450247383,0.8956217781213336,-0.0010775709929220078,4,False,198.0,False,4,-1644.739990234375,-3232.0400390625,17.059999465942383,5965.4998779296875,2176.0000610351562,1.2999999523162842,-0.09999999776482582,-2.0999999344348907,-229.59999084472656,255.0,128.0,False,0.01677424345692342,0.3290088515066499,0.0001869787599022431,254.0,False,4,6,4,-1645.449951171875,-2814.75,157.42999267578125,7871.7999267578125,2734.89990234375,909.0000152587891,-1939.7999572753906,5583.900146484375,1027.699966430664,0.0,-0.03921678652490428,0.13039973937229335,-0.6060124112597117,18.11532211303711,0.03334349766373634,294,,True,0.0,,
-3643.68994140625,1340.1700439453125,17.0,11840.0,17377.7001953125,9.200000166893005,8.399999737739563,18.200000524520874,-2001.6000366210938,240.0,0.0,,0.009381327450247383,0.8956217781213336,-0.0010775709929220078,4,False,198.0,False,4,-1580.199951171875,-3209.419921875,17.059999465942383,6741.5997314453125,2517.7000427246094,2.0999999344348907,5.600000023841858,1.5000000596046448,540.0,255.0,255.0,False,0.016660995320924087,0.3263839835480197,0.00019001842829474442,254.0,False,4,6,4,-1619.22998046875,-2805.6298828125,160.00999450683594,7863.800048828125,2732.0999145507812,691.3999938964844,-1939.7999572753906,5583.900146484375,1027.699966430664,0.0,0.15437469289777553,0.16263509661365483,-0.6428100614288639,18.148662567138672,0.033333901315927505,294,,True,0.0,,
-3545.31005859375,1461.6099853515625,17.020000457763672,14087.900390625,15195.2001953125,1.7000000178813934,3.1999999284744263,4.600000083446503,-2008.3000183105469,241.0,0.0,,0.009550074388716401,0.7452101889815107,-0.0002928570596574696,4,False,198.0,False,4,-1580.199951171875,-3209.419921875,17.059999465942383,6741.5997314453125,2517.7000427246094,2.0999999344348907,5.600000023841858,1.5000000596046448,540.0,255.0,255.0,False,0.016660995320924087,0.3263839835480197,0.00019001842829474442,254.0,False,4,6,4,-1586.489990234375,-2794.25,162.2100067138672,7853.800048828125,2728.599853515625,419.59999084472656,-1939.7999572753906,5583.900146484375,1027.699966430664,0.0,0.3977173431082204,0.19479355939450302,-0.6823946234941246,18.182016372680664,0.03334810212254524,294,,True,0.0,,
-3545.31005859375,1461.6099853515625,17.020000457763672,14087.900390625,15195.2001953125,1.7000000178813934,3.1999999284744263,4.600000083446503,-2008.3000183105469,241.0,0.0,,0.009550074388716401,0.7452101889815107,-0.0002928570596574696,4,False,198.0,False,4,-1580.199951171875,-3209.419921875,17.059999465942383,6741.5997314453125,2517.7000427246094,2.0999999344348907,5.600000023841858,1.5000000596046448,540.0,255.0,255.0,False,0.016660995320924087,0.3263839835480197,0.00019001842829474442,254.0,False,4,6,4,-1586.489990234375,-2794.25,162.2100067138672,7853.800048828125,2728.599853515625,419.59999084472656,-1939.7999572753906,5583.900146484375,1027.699966430664,0.0,0.3977173431082204,0.19479355939450302,-0.6823946234941246,18.215356826782227,0.03333389759063721,294,,True,0.0,,
-3545.31005859375,1461.6099853515625,17.020000457763672,14087.900390625,15195.2001953125,1.7000000178813934,3.1999999284744263,4.600000083446503,-2008.3000183105469,242.0,0.0,,0.009550074388716401,0.7452101889815107,-0.0002928570596574696,4,False,198.0,False,4,-1517.5400390625,-3180.679931640625,17.059999465942383,6892.0001220703125,3677.6998901367188,2.0999999344348907,-1.5999999642372131,-0.5999999865889549,2040.8000183105469,255.0,255.0,False,0.016652091979891055,0.46775629053087836,0.0003346379694211394,254.0,False,4,6,4,-1547.260009765625,-2780.6298828125,163.35000610351562,7841.7999267578125,2724.4000244140625,93.90000343322754,-1939.7999572753906,5583.900146484375,1027.699966430664,0.0,0.6910081115006604,0.22408623264360383,-0.7252848137525295,18.24869728088379,0.033334098756313324,294,,True,0.0,,
-3390.739990234375,1595.72998046875,17.020000457763672,16505.699462890625,11837.19970703125,1.1999999731779099,0.7000000029802322,0.5000000074505806,-2012.7000427246094,242.0,0.0,,0.009586625233357403,0.544097255233476,-5.325788491056088e-05,4,False,198.0,False,4,-1517.5400390625,-3180.679931640625,17.059999465942383,6892.0001220703125,3677.6998901367188,2.0999999344348907,-1.5999999642372131,-0.5999999865889549,2040.8000183105469,255.0,255.0,False,0.016652091979891055,0.46775629053087836,0.0003346379694211394,254.0,False,4,6,4,-1508.0899658203125,-2767.010009765625,162.8699951171875,7829.7998046875,2720.1998901367188,-230.79999923706055,-1939.7999572753906,5583.900146484375,1027.699966430664,0.0,0.9850813078624936,0.2424909899996974,-0.7696782972725399,18.28203773498535,0.033333901315927505,294,,True,0.0,,
-3390.739990234375,1595.72998046875,17.020000457763672,16505.699462890625,11837.19970703125,1.1999999731779099,0.7000000029802322,0.5000000074505806,-2012.7000427246094,241.0,0.0,,0.009586625233357403,0.544097255233476,-5.325788491056088e-05,4,False,198.0,False,4,-1459.1500244140625,-3146.18994140625,17.059999465942383,7152.2998046875,4433.2000732421875,1.1999999731779099,-3.799999952316284,-2.5999999046325684,753.4999847412109,255.0,128.0,False,0.01667875706310507,0.5936751309165184,-0.0001732795327375856,254.0,False,4,6,4,-1482.010009765625,-2757.93994140625,161.64999389648438,7821.7999267578125,2717.39990234375,-447.00000762939453,-1939.7999572753906,5583.900146484375,1027.699966430664,0.0,1.1813158157768917,0.2426708006032877,-0.8081744871893762,18.315378189086914,0.033334098756313324,294,,True,0.0,,
-3390.739990234375,1595.72998046875,17.020000457763672,16505.699462890625,11837.19970703125,1.1999999731779099,0.7000000029802322,0.5000000074505806,-2012.7000427246094,237.0,0.0,,0.009586625233357403,0.544097255233476,-5.325788491056088e-05,4,False,198.0,False,4,-1459.1500244140625,-3146.18994140625,17.059999465942383,7152.2998046875,4433.2000732421875,1.1999999731779099,-3.799999952316284,-2.5999999046325684,753.4999847412109,255.0,128.0,False,0.01667875706310507,0.5936751309165184,-0.0001732795327375856,254.0,False,4,6,4,-1468.97998046875,-2753.419921875,160.77000427246094,7817.80029296875,2716.0000610351562,-555.0,-1939.7999572753906,5583.900146484375,1027.699966430664,0.0,1.2793916906681966,0.2329948331352926,-0.8366008936157384,18.34872055053711,0.03333600237965584,294,,True,0.0,,
-3246.2099609375,1680.4200439453125,17.020000457763672,17950.400390625,8760.2001953125,1.1999999731779099,0.19999999552965164,0.0,-2013.0000305175781,230.0,0.0,,0.009600488512805387,0.37634633537987483,-3.352334603833408e-05,4,False,198.0,False,4,-1459.1500244140625,-3146.18994140625,17.059999465942383,7152.2998046875,4433.2000732421875,1.1999999731779099,-3.799999952316284,-2.5999999046325684,753.4999847412109,255.0,128.0,False,0.01667875706310507,0.5936751309165184,-0.0001732795327375856,254.0,False,4,6,4,-1442.93994140625,-2744.3798828125,158.47000122070312,7809.7998046875,2713.2000732421875,-770.8999633789062,-1939.7999572753906,5583.900146484375,1027.699966430664,0.0,1.474334136429221,0.09802212590591393,-1.0083417635140026,18.382061004638672,0.03333389759063721,294,,True,0.0,,
-3246.2099609375,1680.4200439453125,17.020000457763672,17950.400390625,8760.2001953125,1.1999999731779099,0.19999999552965164,0.0,-2013.0000305175781,227.0,0.0,,0.009600488512805387,0.37634633537987483,-3.352334603833408e-05,4,False,198.0,False,4,-1398.510009765625,-3105.93994140625,17.059999465942383,7390.4998779296875,5121.5997314453125,1.1999999731779099,1.0000000149011612,0.7000000029802322,179.20000076293945,255.0,128.0,False,0.016673534442229753,0.624451160858619,-0.0001792967405864792,254.0,False,4,6,4,-1416.9300537109375,-2735.340087890625,155.4499969482422,7801.7999267578125,2710.4000854492188,-986.5000152587891,-1939.7999572753906,5583.900146484375,1027.699966430664,0.0,1.4658267564300052,-2.588883415779938,2.55150557017371,18.415401458740234,0.033333901315927505,294,,True,0.0,,
-3092.159912109375,1738.72998046875,17.020000457763672,18845.0,5537.0001220703125,1.1999999731779099,0.09999999776482582,0.0,-2011.3999938964844,227.0,0.0,,0.009588116671657347,0.20865831380819944,-3.207836274571709e-05,4,False,198.0,False,4,-1398.510009765625,-3105.93994140625,17.059999465942383,7390.4998779296875,5121.5997314453125,1.1999999731779099,1.0000000149011612,0.7000000029802322,179.20000076293945,255.0,128.0,False,0.016673534442229753,0.624451160858619,-0.0001792967405864792,254.0,False,4,6,4,-1377.9599609375,-2721.780029296875,149.57000732421875,7789.7998046875,2706.199951171875,-1309.4999694824219,-1939.7999572753906,5583.900146484375,1027.699966430664,0.0,1.1726371726348614,-2.715974767658805,2.368847018470951,18.44875717163086,0.0333499014377594,294,,True,0.0,,
-3092.159912109375,1738.72998046875,17.020000457763672,18845.0,5537.0001220703125,1.1999999731779099,0.09999999776482582,0.0,-2011.3999938964844,227.0,0.0,,0.009588116671657347,0.20865831380819944,-3.207836274571709e-05,4,False,198.0,False,4,-1335.449951171875,-3061.010009765625,17.059999465942383,7721.9000244140625,5586.199951171875,1.1999999731779099,0.7999999821186066,0.7000000029802322,44.89999771118164,255.0,128.0,False,0.016670737979658748,0.6319848849364009,-0.00010623107857659522,254.0,False,4,6,4,-1352.010009765625,-2712.780029296875,144.75,7781.7999267578125,2703.3999633789062,-1524.7000122070312,-1939.7999572753906,5583.900146484375,1027.699966430664,0.0,0.9764125659547319,-2.715026394402821,2.33101265797686,18.482097625732422,0.033334098756313324,294,,True,0.0,,
-2965.14990234375,1765.8299560546875,17.020000457763672,19158.900146484375,2919.8001098632812,1.1999999731779099,0.0,0.0,-2009.1000366210938,230.0,0.0,,0.00958302128096848,0.07463387458246568,-1.4726719453431698e-05,4,False,198.0,False,4,-1335.449951171875,-3061.010009765625,17.059999465942383,7721.9000244140625,5586.199951171875,1.1999999731779099,0.7999999821186066,0.7000000029802322,44.89999771118164,255.0,128.0,False,0.016670737979658748,0.6319848849364009,-0.00010623107857659522,254.0,False,4,6,4,-1326.0899658203125,-2703.780029296875,139.22000122070312,7773.800048828125,2700.5999755859375,-1739.4999694824219,-1939.7999572753906,5583.900146484375,1027.699966430664,0.0,0.7802967763269687,-2.70392451253727,2.3009466362088555,18.515438079833984,0.03333580121397972,294,,True,0.0,,
