I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,IIllIIIIllllII,IIllIIIIllllII,IIllIIIIllllII,IIllIIIIllllII,IIllIIIIllllII,IIllIIIIllllII,IIllIIIIllllII,IIllIIIIllllII,IIllIIIIllllII,IIllIIIIllllII,IIllIIIIllllII,IIllIIIIllllII,IIllIIIIllllII,IIllIIIIllllII,IIllIIIIllllII,IIllIIIIllllII,IIllIIIIllllII,IIllIIIIllllII,IIllIIIIllllII,IIllIIIIllllII,ball,ball,ball,ball,ball,ball,ball,ball,ball,ball,ball,ball,ball,game,game,game,game,game,game,I007I,IIllIIIIllllII
pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,throttle,steer,handbrake,rot_x,rot_y,rot_z,jump_active,double_jump_active,boost,boost_active,dodge_active,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,throttle,steer,handbrake,rot_x,rot_y,rot_z,boost,boost_active,jump_active,dodge_active,double_jump_active,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,hit_team_no,rot_x,rot_y,rot_z,time,delta,seconds_remaining,replicated_seconds_remaining,ball_has_been_hit,goal_number,boost_collect,boost_collect
-2475.679931640625,1907.22998046875,16.760000228881836,4915.5999755859375,14953.199462890625,-14.500000476837158,21.80000066757202,-44.20000076293945,106.19999885559082,255.0,255.0,False,-0.0013162858166072791,1.2560887197054749,0.004411161568946834,10,2,0.0,False,6,-1864.6600341796875,1552.56005859375,43.02000045776367,10918.900146484375,5274.89990234375,-1789.4999694824219,976.5000152587891,1494.6000671386719,1782.2999572753906,255.0,255.0,,0.07166530987647708,-0.5938371137377163,-0.8306149932478489,129.0,False,10,10,False,-2565.669921875,2044.8199462890625,97.76000213623047,1405.8999633789062,15107.80029296875,1552.7000427246094,-4089.5001220703125,1708.9999389648438,4043.9999389648438,1.0,0.3077891281487704,-2.733483082603279,-2.104029093247641,41.626853942871094,0.03832630068063736,270,,True,0.0,,
-2475.679931640625,1907.22998046875,16.760000228881836,4915.5999755859375,14953.199462890625,-14.500000476837158,21.80000066757202,-44.20000076293945,106.19999885559082,255.0,255.0,False,-0.0013162858166072791,1.2560887197054749,0.004411161568946834,10,2,0.0,False,6,-1864.6600341796875,1552.56005859375,43.02000045776367,10918.900146484375,5274.89990234375,-1789.4999694824219,976.5000152587891,1494.6000671386719,1782.2999572753906,255.0,255.0,,0.07166530987647708,-0.5938371137377163,-0.8306149932478489,129.0,False,10,10,False,-2563.330078125,2069.989990234375,100.20999908447266,1405.0999450683594,15100.0,1443.5000610351562,-4089.5001220703125,1708.9999389648438,4043.9999389648438,1.0,0.25254477119232716,-2.651931019665311,-2.053012513558329,41.66194534301758,0.03509010002017021,270,,True,0.0,,
-2443.199951171875,2009.530029296875,16.8799991607666,4680.799865722656,15685.0,18.99999976158142,-95.60000419616699,-1.1999999731779099,941.6000366210938,255.0,247.0,False,0.005042307278514117,1.28025749410609,0.0013673126459116743,10,2,0.0,False,6,-1767.3199462890625,1593.969970703125,34.52000045776367,10226.199951171875,3641.6000366210938,-295.40000915527344,2633.599853515625,-3534.5001220703125,306.70000076293945,255.0,255.0,,-0.09692266879509004,-0.5493303531330367,-0.5968922467476858,129.0,False,10,10,False,-2553.969970703125,2170.5400390625,108.19999694824219,1401.9000244140625,15068.800048828125,1007.3000335693359,-4089.5001220703125,1708.9999389648438,4043.9999389648438,1.0,-0.0006407219848884996,-2.361036462686394,-1.9007824187007358,41.70673751831055,0.04479610174894333,270,,True,0.0,,
-2443.199951171875,2009.530029296875,16.8799991607666,4680.799865722656,15685.0,18.99999976158142,-95.60000419616699,-1.1999999731779099,941.6000366210938,255.0,240.0,False,0.005042307278514117,1.28025749410609,0.0013673126459116743,10,2,0.0,False,6,-1767.3199462890625,1593.969970703125,34.52000045776367,10226.199951171875,3641.6000366210938,-295.40000915527344,2633.599853515625,-3534.5001220703125,306.70000076293945,255.0,255.0,,-0.09692266879509004,-0.5493303531330367,-0.5968922467476858,129.0,False,10,10,False,-2549.2900390625,2220.72998046875,111.0999984741211,1400.2999877929688,15053.199462890625,789.5999908447266,-4089.5001220703125,1708.9999389648438,4043.9999389648438,1.0,-0.14039942306763487,-2.2293593399358174,-1.8530757827471036,41.74961471557617,0.04287939891219139,270,,True,0.0,,
-2409.639892578125,2142.679931640625,16.979999542236328,3317.5,16107.60009765625,9.700000286102295,-18.09999942779541,-1.899999976158142,1724.7000122070312,255.0,128.0,False,0.008740687174018814,1.4025202760335869,0.00032709154269461066,10,2,0.0,False,6,-1687.280029296875,1615.02001953125,33.900001525878906,9132.19970703125,1775.3999328613281,-133.90000343322754,3412.0001220703125,-2948.599853515625,2321.199951171875,255.0,255.0,,-0.2024340593263017,-0.5173781199989844,-0.22269472871017632,129.0,False,10,10,False,-2546.949951171875,2245.81005859375,112.27999877929688,1399.4999694824219,15045.400390625,680.8000183105469,-4089.5001220703125,1708.9999389648438,4043.9999389648438,1.0,-0.21230532892426413,-2.164935709973509,-1.8359334789015054,41.78886795043945,0.039254799485206604,270,,True,0.0,,
-2409.639892578125,2142.679931640625,16.979999542236328,3317.5,16107.60009765625,9.700000286102295,-18.09999942779541,-1.899999976158142,1724.7000122070312,255.0,128.0,False,0.008740687174018814,1.4025202760335869,0.00032709154269461066,10,2,0.0,False,6,-1687.280029296875,1615.02001953125,33.900001525878906,9132.19970703125,1775.3999328613281,-133.90000343322754,3412.0001220703125,-2948.599853515625,2321.199951171875,255.0,255.0,,-0.2024340593263017,-0.5173781199989844,-0.22269472871017632,129.0,False,10,10,False,-2539.949951171875,2320.9599609375,114.73999786376953,1397.1000671386719,15021.99951171875,354.70001220703125,-4089.5001220703125,1708.9999389648438,4043.9999389648438,1.0,-0.43242509278319485,-1.9693671252083764,-1.8125635205282562,41.82414245605469,0.035273998975753784,270,,True,0.0,,
-2391.64990234375,2277.68994140625,17.010000228881836,1132.699966430664,16232.7001953125,3.100000023841858,-3.4999999403953552,-1.1999999731779099,1925.2999877929688,255.0,128.0,False,0.009392855332932057,1.5570566855282832,0.00011858320183354715,10,2,0.0,False,6,-1616.7900390625,1618.4000244140625,30.739999771118164,8184.89990234375,-367.00000762939453,-612.0000076293945,1924.1999816894531,-1032.5,5042.60009765625,255.0,255.0,,-0.25890262201990494,-0.21961789712548155,0.0632543598813667,129.0,False,10,10,False,-2535.31005859375,2371.010009765625,115.47000122070312,1395.5000305175781,15006.400146484375,137.5,-4089.5001220703125,1708.9999389648438,4043.9999389648438,1.0,-0.5797198959678032,-1.828797347779331,-1.8239294573574083,41.85952377319336,0.03538089990615845,270,,True,0.0,,
-2391.64990234375,2277.68994140625,17.010000228881836,1132.699966430664,16232.7001953125,3.100000023841858,-3.4999999403953552,-1.1999999731779099,1925.2999877929688,255.0,128.0,False,0.009392855332932057,1.5570566855282832,0.00011858320183354715,10,2,0.0,False,6,-1616.7900390625,1618.4000244140625,30.739999771118164,8184.89990234375,-367.00000762939453,-612.0000076293945,1924.1999816894531,-1032.5,5042.60009765625,255.0,255.0,,-0.25890262201990494,-0.21961789712548155,0.0632543598813667,129.0,False,10,10,False,-2528.35009765625,2445.97998046875,115.19999694824219,1393.0999755859375,14983.599853515625,-187.29999542236328,-4089.5001220703125,1708.9999389648438,4043.9999389648438,1.0,-0.7934636258107419,-1.5783938861245366,-1.898196447029977,41.89550018310547,0.035974301397800446,270,,True,0.0,,
-2391.64990234375,2277.68994140625,17.010000228881836,1132.699966430664,16232.7001953125,3.100000023841858,-3.4999999403953552,-1.1999999731779099,1925.2999877929688,255.0,128.0,False,0.009392855332932057,1.5570566855282832,0.00011858320183354715,10,2,0.0,False,6,-1548.25,1617.719970703125,26.579999923706055,8229.500122070312,442.2999954223633,-395.29998779296875,-300.3000068664551,1604.2999267578125,3311.4999389648438,255.0,255.0,,-0.21193379267742096,0.12596428880860597,0.12506578079159852,129.0,False,10,10,False,-2526.030029296875,2470.93994140625,114.75,1392.2999572753906,14975.999755859375,-295.49999237060547,-4089.5001220703125,1708.9999389648438,4043.9999389648438,1.0,-0.8603363912961419,-1.4768253943141194,-1.9445502552050635,41.930763244628906,0.03525850176811218,270,,True,0.0,,
-2393.550048828125,2425.699951171875,17.010000228881836,-1130.199966430664,16058.599853515625,2.5999999046325684,-0.29999999329447746,-3.6000001430511475,885.6999969482422,255.0,192.0,False,0.009542497671385541,1.7029506233455955,-0.00011785914740927727,10,2,0.0,False,6,-1548.25,1617.719970703125,26.579999923706055,8229.500122070312,442.2999954223633,-395.29998779296875,-300.3000068664551,1604.2999267578125,3311.4999389648438,255.0,255.0,,-0.21193379267742096,0.12596428880860597,0.12506578079159852,129.0,False,10,10,False,-2520.22998046875,2533.2900390625,112.83999633789062,1390.2999877929688,14956.99951171875,-565.6000137329102,-4089.5001220703125,1708.9999389648438,4043.9999389648438,1.0,-1.0077462894765294,-1.1563240031217088,-2.132305795113041,41.965999603271484,0.035235099494457245,270,,True,0.0,,
-2393.550048828125,2425.699951171875,17.010000228881836,-1130.199966430664,16058.599853515625,2.5999999046325684,-0.29999999329447746,-3.6000001430511475,885.6999969482422,255.0,255.0,False,0.009542497671385541,1.7029506233455955,-0.00011785914740927727,10,2,0.0,False,6,-1548.25,1617.719970703125,26.579999923706055,8229.500122070312,442.2999954223633,-395.29998779296875,-300.3000068664551,1604.2999267578125,3311.4999389648438,255.0,255.0,,-0.21193379267742096,0.12596428880860597,0.12506578079159852,129.0,False,10,10,False,-2518.31005859375,2610.2900390625,111.48999786376953,-2551.6000366210938,16825.50048828125,842.3999786376953,-4026.6000366210938,2900.4998779296875,3294.5001220703125,1.0,-1.0961439018424526,-0.5920859435814683,-2.5590281271043134,42.00118637084961,0.035184700042009354,270,,True,0.0,,
-2407.2900390625,2557.929931640625,16.639999389648438,-1953.800048828125,15745.400390625,16.00000023841858,101.89999580383301,-34.60000038146973,-136.09999656677246,255.0,255.0,False,0.015551000266814908,1.711460929026326,0.0090959533576708,10,2,0.0,False,6,-1473.4300537109375,1631.469970703125,21.219999313354492,8054.89990234375,2522.2000122070312,-605.0,-1348.699951171875,1315.0,2261.199951171875,255.0,255.0,True,-0.02815892956183872,0.3549756274096885,0.0939346162937928,129.0,False,10,10,False,-2522.570068359375,2638.320068359375,112.76000213623047,-2550.2000427246094,16816.8994140625,733.6000061035156,-4026.6000366210938,2900.4998779296875,3294.5001220703125,1.0,-1.0846988621384552,-0.37969685162242356,-2.7364665266881043,42.036312103271484,0.03512590005993843,270,,True,0.0,,
-2407.2900390625,2557.929931640625,16.639999389648438,-1953.800048828125,15745.400390625,16.00000023841858,101.89999580383301,-34.60000038146973,-136.09999656677246,255.0,252.0,False,0.015551000266814908,1.711460929026326,0.0090959533576708,10,2,0.0,False,6,-1473.4300537109375,1631.469970703125,21.219999313354492,8054.89990234375,2522.2000122070312,-605.0,-1348.699951171875,1315.0,2261.199951171875,255.0,255.0,True,-0.02815892956183872,0.3549756274096885,0.0939346162937928,129.0,False,10,10,False,-2535.2900390625,2722.330078125,115.4800033569336,-2546.0000610351562,16791.099853515625,407.40001678466797,-4026.6000366210938,2900.4998779296875,3294.5001220703125,1.0,-0.9619352050306968,0.1450254590498581,3.128519974337561,42.071353912353516,0.03504509851336479,269,,True,0.0,,
-2407.2900390625,2557.929931640625,16.639999389648438,-1953.800048828125,15745.400390625,16.00000023841858,101.89999580383301,-34.60000038146973,-136.09999656677246,255.0,143.0,False,0.015551000266814908,1.711460929026326,0.0090959533576708,10,2,0.0,False,6,-1408.1500244140625,1660.719970703125,18.600000381469727,7630.5999755859375,4218.699951171875,-112.39999771118164,-681.2999725341797,-431.50001525878906,2561.4999389648438,255.0,255.0,False,0.016519479196859973,0.556070315155243,0.008580809178952832,129.0,False,10,10,False,-2543.77001953125,2778.27001953125,116.37999725341797,-2543.2000732421875,16773.900146484375,190.20000457763672,-4026.6000366210938,2900.4998779296875,3294.5001220703125,1.0,-0.8330895399291304,0.38598631280094287,2.961580093561584,42.10630416870117,0.03495350107550621,269,,True,0.0,,
-2425.179931640625,2688.889892578125,16.899999618530273,-2379.9000549316406,15666.500244140625,24.600000381469727,33.499999046325684,-42.800002098083496,592.2000122070312,255.0,133.0,False,0.010997637324582409,1.7179983048347705,0.0028458687873206606,10,2,0.0,False,6,-1408.1500244140625,1660.719970703125,18.600000381469727,7630.5999755859375,4218.699951171875,-112.39999771118164,-681.2999725341797,-431.50001525878906,2561.4999389648438,255.0,255.0,False,0.016519479196859973,0.556070315155243,0.008580809178952832,129.0,False,10,10,False,-2552.25,2834.139892578125,116.55999755859375,-2540.399932861328,16756.700439453125,-26.600000858306885,-4026.6000366210938,2900.4998779296875,3294.5001220703125,1.0,-0.6855211530579527,0.5672766934051231,2.8584447752574538,42.141143798828125,0.03484020009636879,269,,True,0.0,,
-2425.179931640625,2688.889892578125,16.899999618530273,-2379.9000549316406,15666.500244140625,24.600000381469727,33.499999046325684,-42.800002098083496,592.2000122070312,255.0,170.0,False,0.010997637324582409,1.7179983048347705,0.0028458687873206606,10,2,0.0,False,6,-1359.2900390625,1693.3800048828125,18.479999542236328,7043.0999755859375,5443.900146484375,9.100000262260437,36.600000858306885,-78.00000190734863,2702.0999145507812,255.0,255.0,False,0.009062790750595216,0.7327376799908089,-0.009599199964952138,129.0,False,10,10,False,-2560.719970703125,2889.9599609375,116.0199966430664,-2537.5999450683594,16739.49951171875,-242.99999237060547,-4026.6000366210938,2900.4998779296875,3294.5001220703125,1.0,-0.5278556324203386,0.712093983716254,2.7977064798131206,42.175865173339844,0.034720998257398605,269,,True,0.0,,
-2449.929931640625,2818.22998046875,17.020000457763672,-3570.0,15359.3994140625,6.000000238418579,8.799999952316284,-11.100000143051147,1662.2000122070312,255.0,173.0,False,0.009938404749095393,1.825899874544055,0.0008361488739317322,10,2,0.0,False,6,-1359.2900390625,1693.3800048828125,18.479999542236328,7043.0999755859375,5443.900146484375,9.100000262260437,36.600000858306885,-78.00000190734863,2702.0999145507812,255.0,255.0,False,0.009062790750595216,0.7327376799908089,-0.009599199964952138,129.0,False,10,10,False,-2569.159912109375,2945.72998046875,114.76000213623047,-2534.7999572753906,16722.2998046875,-459.1999816894531,-4026.6000366210938,2900.4998779296875,3294.5001220703125,1.0,-0.3649555005346013,0.8357730444261471,2.766261700639825,42.21044921875,0.03458620235323906,269,,True,0.0,,
-2449.929931640625,2818.22998046875,17.020000457763672,-3570.0,15359.3994140625,6.000000238418579,8.799999952316284,-11.100000143051147,1662.2000122070312,255.0,128.0,False,0.009938404749095393,1.825899874544055,0.0008361488739317322,10,2,0.0,False,6,-1359.2900390625,1693.3800048828125,18.479999542236328,7043.0999755859375,5443.900146484375,9.100000262260437,36.600000858306885,-78.00000190734863,2702.0999145507812,255.0,255.0,False,0.009062790750595216,0.7327376799908089,-0.009599199964952138,129.0,False,10,10,False,-2577.60009765625,3001.429931640625,112.77999877929688,-2531.999969482422,16705.10009765625,-675.1999664306641,-4026.6000366210938,2900.4998779296875,3294.5001220703125,1.0,-0.1998646005432907,0.948448740077816,2.756916585948199,42.244869232177734,0.03441829979419708,269,,True,0.0,,
-2449.929931640625,2818.22998046875,17.020000457763672,-3570.0,15359.3994140625,6.000000238418579,8.799999952316284,-11.100000143051147,1662.2000122070312,255.0,128.0,False,0.009938404749095393,1.825899874544055,0.0008361488739317322,10,2,0.0,False,6,-1305.9599609375,1746.06005859375,18.579999923706055,5786.400146484375,7027.8997802734375,10.199999809265137,54.20000076293945,50.50000190734863,2682.0001220703125,255.0,255.0,False,0.006145174338478812,0.958263274242223,-0.004327739122885577,129.0,False,10,10,False,-2586.0400390625,3057.080078125,110.08000183105469,-2529.199981689453,16687.900390625,-890.8999633789062,-4026.6000366210938,2900.4998779296875,3294.5001220703125,1.0,-0.03479633908418697,1.057412180286235,2.7662927490810465,42.27908706665039,0.03421889990568161,269,,True,0.0,,
-2489.77001953125,2956.75,17.020000457763672,-4914.4000244140625,14911.99951171875,1.2999999523162842,3.100000023841858,-3.8999998569488525,571.5999984741211,255.0,101.0,False,0.009665445422335555,1.9288988634003454,-2.6179136169299965e-05,10,2,0.0,False,6,-1305.9599609375,1746.06005859375,18.579999923706055,5786.400146484375,7027.8997802734375,10.199999809265137,54.20000076293945,50.50000190734863,2682.0001220703125,255.0,255.0,False,0.006145174338478812,0.958263274242223,-0.004327739122885577,129.0,False,10,10,False,-2592.3701171875,3098.780029296875,107.58000183105469,-2527.100067138672,16675.0,-1052.6000213623047,-4026.6000366210938,2900.4998779296875,3294.5001220703125,1.0,0.08779583008361817,1.1403791567296049,2.7851184229746524,42.31306076049805,0.033975999802351,269,,True,0.0,,
-2489.77001953125,2956.75,17.020000457763672,-4914.4000244140625,14911.99951171875,1.2999999523162842,3.100000023841858,-3.8999998569488525,571.5999984741211,253.0,63.0,False,0.009665445422335555,1.9288988634003454,-2.6179136169299965e-05,10,2,0.0,False,6,-1262.4599609375,1817.1099853515625,18.6299991607666,3757.39990234375,8051.5997314453125,4.600000083446503,5.600000023841858,17.699999809265137,2444.199981689453,128.0,255.0,False,0.005814746363715744,1.1942006953885484,-0.0005022302841405739,129.0,False,10,10,False,-2604.97998046875,3182.070068359375,101.37000274658203,-2522.899932861328,16649.200439453125,-1375.5000305175781,-4026.6000366210938,2900.4998779296875,3294.5001220703125,1.0,0.3258202762012161,1.320599605892261,2.8558932191012527,42.346771240234375,0.03371280059218407,269,,True,0.0,,
-2526.090087890625,3054.68994140625,17.020000457763672,-5851.9000244140625,14513.900146484375,1.2999999523162842,0.0,1.5000000596046448,914.8000335693359,250.0,60.0,False,0.009631651275449897,1.9780139425685093,-1.3473696798411803e-05,10,2,0.0,False,6,-1262.4599609375,1817.1099853515625,18.6299991607666,3757.39990234375,8051.5997314453125,4.600000083446503,5.600000023841858,17.699999809265137,2444.199981689453,128.0,255.0,False,0.005814746363715744,1.1942006953885484,-0.0005022302841405739,129.0,False,10,10,False,-2613.3798828125,3237.530029296875,96.33000183105469,-2520.0999450683594,16631.99951171875,-1590.5999755859375,-4026.6000366210938,2900.4998779296875,3294.5001220703125,1.0,0.4751943095343461,1.4608148316707772,2.932971807625845,42.380245208740234,0.033472299575805664,269,,True,0.0,,
-2526.090087890625,3054.68994140625,17.020000457763672,-5851.9000244140625,14513.900146484375,1.2999999523162842,0.0,1.5000000596046448,914.8000335693359,243.0,128.0,False,0.009631651275449897,1.9780139425685093,-1.3473696798411803e-05,10,2,0.0,False,6,-1240.25,1884.25,18.6299991607666,1813.5000610351562,7993.499755859375,5.400000214576721,-0.7999999821186066,1.4000000059604645,2313.300018310547,128.0,255.0,False,0.005924402409014448,1.390944156065676,3.2667605795650125e-05,129.0,False,10,10,False,-2625.050048828125,3318.300048828125,94.56999969482422,-2145.5999755859375,15678.399658203125,941.6999816894531,-5195.30029296875,1490.8000183105469,2605.0,1.0,0.7176889478511268,1.6914296144783485,3.0734594100853903,42.424503326416016,0.04425739869475365,269,,True,0.0,,
-2577.97998046875,3174.2099609375,17.020000457763672,-6440.5999755859375,14239.7998046875,1.2999999523162842,0.9000000357627869,-1.5000000596046448,44.80000019073486,235.0,128.0,False,0.009610779492155087,2.01840267221967,-0.00011285395021484599,10,2,0.0,False,6,-1240.25,1884.25,18.6299991607666,1813.5000610351562,7993.499755859375,5.400000214576721,-0.7999999821186066,1.4000000059604645,2313.300018310547,128.0,255.0,False,0.005924402409014448,1.390944156065676,3.2667605795650125e-05,129.0,False,10,10,False,-2628.6298828125,3344.419921875,96.0,-2144.4000244140625,15670.400390625,832.9000091552734,-5195.30029296875,1490.8000183105469,2605.0,1.0,0.799206571087238,1.7712689732699767,3.1263138777130752,42.46837615966797,0.043877001851797104,269,,True,0.0,,
-2577.97998046875,3174.2099609375,17.020000457763672,-6440.5999755859375,14239.7998046875,1.2999999523162842,0.9000000357627869,-1.5000000596046448,44.80000019073486,233.0,128.0,False,0.009610779492155087,2.01840267221967,-0.00011285395021484599,10,2,0.0,False,6,-1232.97998046875,1949.0400390625,18.6299991607666,146.49999618530273,7544.2999267578125,5.400000214576721,-0.5000000074505806,-0.3999999910593033,2254.2999267578125,128.0,255.0,False,0.005958413890477023,1.5808484513128385,4.5206873951784e-05,129.0,False,10,10,False,-2642.909912109375,3448.780029296875,99.91999816894531,-2139.600067138672,15638.399658203125,397.99999237060547,-5195.30029296875,1490.8000183105469,2605.0,1.0,1.0714921906007997,2.2786625687035054,-2.7502979402184793,42.511962890625,0.04358140006661415,269,,True,0.0,,
-2630.47998046875,3293.25,17.020000457763672,-6011.099853515625,14390.899658203125,1.4000000059604645,0.09999999776482582,0.0,-1214.800033569336,231.0,128.0,False,0.009609853631927456,1.9601902946293934,-0.00022792965993902393,10,2,0.0,False,6,-1232.97998046875,1949.0400390625,18.6299991607666,146.49999618530273,7544.2999267578125,5.400000214576721,-0.5000000074505806,-0.3999999910593033,2254.2999267578125,128.0,255.0,False,0.005958413890477023,1.5808484513128385,4.5206873951784e-05,129.0,False,10,10,False,-2650.030029296875,3500.8798828125,100.80000305175781,-2137.2000122070312,15622.39990234375,180.79999923706055,-5195.30029296875,1490.8000183105469,2605.0,1.0,1.1380280962670206,2.7018309583582285,-2.3751610522199726,42.55535125732422,0.04339029639959335,269,,True,0.0,,
-2630.47998046875,3293.25,17.020000457763672,-6011.099853515625,14390.899658203125,1.4000000059604645,0.09999999776482582,0.0,-1214.800033569336,226.0,195.0,False,0.009609853631927456,1.9601902946293934,-0.00022792965993902393,10,2,0.0,False,6,-1236.6099853515625,1998.6800537109375,18.6299991607666,-1098.3999633789062,7528.499755859375,5.400000214576721,0.09999999776482582,0.0,2353.9999389648438,255.0,255.0,False,0.005952628036128801,1.7333703506808065,3.331373621423131e-05,129.0,False,10,10,False,-2657.14990234375,3552.929931640625,100.95999908447266,-2134.7999572753906,15606.400146484375,-35.999999046325684,-5195.30029296875,1490.8000183105469,2605.0,1.0,1.1240955404013546,-3.109102037120298,-1.9506375564646317,42.599708557128906,0.044356200844049454,269,,True,0.0,,
-2692.300048828125,3450.39990234375,17.020000457763672,-5408.900146484375,14614.200439453125,1.4000000059604645,0.0,0.29999999329447746,-158.1999969482422,223.0,255.0,False,0.0095923931450429,1.9100746036080192,7.94496999697021e-05,10,2,0.0,False,6,-1236.6099853515625,1998.6800537109375,18.6299991607666,-1098.3999633789062,7528.499755859375,5.400000214576721,0.09999999776482582,0.0,2353.9999389648438,255.0,255.0,False,0.005952628036128801,1.7333703506808065,3.331373621423131e-05,129.0,False,10,10,False,-2669.610107421875,3643.8798828125,99.47000122070312,-2130.5999755859375,15578.399658203125,-414.50000762939453,-5195.30029296875,1490.8000183105469,2605.0,1.0,0.9387309345286785,-2.5168586105674153,-1.443939797534232,42.63429260253906,0.03458300232887268,269,,True,0.0,,
-2692.300048828125,3450.39990234375,17.020000457763672,-5408.900146484375,14614.200439453125,1.4000000059604645,0.0,0.29999999329447746,-158.1999969482422,218.0,255.0,False,0.0095923931450429,1.9100746036080192,7.94496999697021e-05,10,2,0.0,False,6,-1255.530029296875,2068.52001953125,18.6299991607666,-2881.099853515625,7620.2001953125,5.400000214576721,0.0,-0.19999999552965164,2450.5999755859375,255.0,255.0,False,0.0059239099965095,1.9549742665337646,3.290364012530534e-05,129.0,False,10,10,False,-2676.68994140625,3695.780029296875,97.62999725341797,-2128.2000732421875,15562.39990234375,-630.4999923706055,-5195.30029296875,1490.8000183105469,2605.0,1.0,0.7863843051646632,-2.316559328601881,-1.2954056143905734,42.66888427734375,0.03459229692816734,269,,True,0.0,,
-2727.4599609375,3548.14990234375,17.020000457763672,-5193.900146484375,14689.000244140625,1.4000000059604645,0.0,-0.19999999552965164,-51.39999866485596,174.0,128.0,False,0.00959258489564908,1.9042131401282243,5.133635410944847e-05,10,2,0.0,False,6,-1255.530029296875,2068.52001953125,18.6299991607666,-2881.099853515625,7620.2001953125,5.400000214576721,0.0,-0.19999999552965164,2450.5999755859375,255.0,255.0,False,0.0059239099965095,1.9549742665337646,3.290364012530534e-05,129.0,False,10,10,False,-2683.77001953125,3747.6298828125,95.06999969482422,-2125.800018310547,15546.400146484375,-846.2999725341797,-5195.30029296875,1490.8000183105469,2605.0,1.0,0.6199015260243875,-2.1707908905331887,-1.2049847366238644,42.704437255859375,0.03555470332503319,269,,True,0.0,,
-2727.4599609375,3548.14990234375,17.020000457763672,-5193.900146484375,14689.000244140625,1.4000000059604645,0.0,-0.19999999552965164,-51.39999866485596,128.0,128.0,False,0.00959258489564908,1.9042131401282243,5.133635410944847e-05,10,2,0.0,False,6,-1255.530029296875,2068.52001953125,18.6299991607666,-2881.099853515625,7620.2001953125,5.400000214576721,0.0,-0.19999999552965164,2450.5999755859375,255.0,255.0,False,0.0059239099965095,1.9549742665337646,3.290364012530534e-05,129.0,False,10,10,False,-2690.699951171875,3798.9599609375,93.18000030517578,-1944.1999816894531,14975.30029296875,604.5999908447266,-5540.8001708984375,824.8000335693359,2149.1000366210938,1.0,0.43672142543106823,-2.0513011509744445,-1.1400385772088661,42.74024200439453,0.03580479696393013,269,,True,0.0,,
-2763.60009765625,3645.360107421875,17.020000457763672,-5700.0,14453.599853515625,1.5000000596046448,-0.5000000074505806,2.0000000298023224,1244.4000244140625,128.0,128.0,False,0.00960051608541292,1.9488816657188648,0.00020560204358923182,10,2,0.0,False,6,-1287.2099609375,2130.739990234375,18.6299991607666,-4552.5,7277.0001220703125,5.400000214576721,0.0,-0.19999999552965164,2469.600067138672,255.0,255.0,False,0.00592064824587372,2.1603182698273615,1.1524461979630125e-05,129.0,False,10,10,False,-2697.179931640625,3848.85009765625,94.73999786376953,-1942.2000122070312,14960.10009765625,387.2999954223633,-5540.8001708984375,824.8000335693359,2149.1000366210938,1.0,0.2576315824075526,-1.9602826974563743,-1.0838683118241736,42.77549743652344,0.03525330126285553,269,,True,0.0,,
-2763.60009765625,3645.360107421875,17.020000457763672,-5700.0,14453.599853515625,1.5000000596046448,-0.5000000074505806,2.0000000298023224,1244.4000244140625,128.0,128.0,False,0.00960051608541292,1.9488816657188648,0.00020560204358923182,10,2,0.0,False,6,-1287.2099609375,2130.739990234375,18.6299991607666,-4552.5,7277.0001220703125,5.400000214576721,0.0,-0.19999999552965164,2469.600067138672,255.0,255.0,False,0.00592064824587372,2.1603182698273615,1.1524461979630125e-05,129.0,False,10,10,False,-2700.419921875,3873.77001953125,95.25,-1941.199951171875,14952.5,278.700008392334,-5540.8001708984375,824.8000335693359,2149.1000366210938,1.0,0.16655635553419057,-1.9200118164674043,-1.062892688982941,42.81092834472656,0.035430800169706345,269,,True,0.0,,
-2763.60009765625,3645.360107421875,17.020000457763672,-5700.0,14453.599853515625,1.5000000596046448,-0.5000000074505806,2.0000000298023224,1244.4000244140625,128.0,110.0,False,0.00960051608541292,1.9488816657188648,0.00020560204358923182,10,2,0.0,False,6,-1332.6300048828125,2188.159912109375,18.6299991607666,-6171.500244140625,6511.300048828125,5.400000214576721,0.0,0.0,2465.0,255.0,255.0,False,0.005933890120503859,2.366013129916322,1.7891254435950657e-05,129.0,False,10,10,False,-2710.139892578125,3948.4599609375,95.69999694824219,-1938.2000732421875,14929.69970703125,-46.599998474121094,-5540.8001708984375,824.8000335693359,2149.1000366210938,1.0,-0.11040874945685547,-1.8106782000371993,-1.0220828824331807,42.846858978271484,0.03593030199408531,269,,True,0.0,,
